               ASSET	 TYPE	 PROD	              distVE	                SSVE	                 TVE
   0.000000000000000	    0	    0	   0.000000000000000	   0.000000000000000	   0.000000000000000
   0.000000000000000	    1	    0	   0.000000000000000	   0.000000000000000	   0.000000000000000
   0.028895878633786	    0	    0	   0.000000079487581	   0.000781041608913	  -0.000636430818607
   0.028895878633786	    1	    0	   0.000000215396513	   0.000812204450290	  -0.000661462729011
   0.058626729069591	    0	    0	   0.000000386711806	   0.000835254950142	  -0.000679977838420
   0.058626729069591	    1	    0	   0.000001440429579	   0.000860805897666	  -0.000700500943731
   0.089216678551268	    0	    0	   0.000000596330987	   0.000864275481768	  -0.000703287755195
   0.089216678551268	    1	    0	   0.000002401252252	   0.000886704021862	  -0.000721302408770
   0.120690551500581	    0	    0	   0.000000439413165	   0.000883652477424	  -0.000718851423659
   0.120690551500581	    1	    0	   0.000001661094061	   0.000903964737328	  -0.000735165996720
   0.153073889662773	    0	    0	   0.000000595615045	   0.000898005641369	  -0.000730379751649
   0.153073889662773	    1	    0	   0.000002346736746	   0.001054064114868	  -0.000730162878441
   0.186392972834257	    0	    0	   0.000000677602935	   0.000909308764043	  -0.000739458205888
   0.186392972834257	    1	    0	   0.000002638681171	   0.001067458303680	  -0.000739175210921
   0.220674840189252	    0	    0	   0.000000540021209	   0.000983247797039	  -0.000731514712462
   0.220674840189252	    1	    0	   0.000001863775055	   0.001040325935753	  -0.000726565904118
   0.255947312222677	    0	    0	   0.000000584480865	   0.000992875250392	  -0.000738505740337
   0.255947312222677	    1	    0	   0.000002027233666	   0.001014362775799	  -0.000719908509234
   0.292239013327094	    0	    0	   0.000000739082876	   0.000964788621876	  -0.000724568492061
   0.292239013327094	    1	    0	   0.000002421420948	   0.001010854618611	  -0.000719574738925
   0.329579395022038	    0	    0	   0.000000810206583	   0.000972412537967	  -0.000730131846919
   0.329579395022038	    1	    0	   0.000002706275312	   0.000993194330721	  -0.000699005174161
   0.367998759854577	    0	    0	   0.000000650005340	   0.000937904945822	  -0.000718696964658
   0.367998759854577	    1	    0	   0.000001996209676	   0.000980542739234	  -0.000690075011242
   0.407528285990505	    0	    0	   0.000000691123383	   0.000932257034959	  -0.000711634690788
   0.407528285990505	    1	    0	   0.000002065245426	   0.000956518618459	  -0.000677987482462
   0.448200052516108	    0	    0	   0.000000850045975	   0.000923525888544	  -0.000705445451795
   0.448200052516108	    1	    0	   0.000002374976788	   0.000912723793639	  -0.000642648884165
   0.490047065471057	    0	    0	   0.000000861881340	   0.000902085565678	  -0.000697549360279
   0.490047065471057	    1	    0	   0.000002383066241	   0.000922903842737	  -0.000651313557269
   0.533103284633538	    0	    0	   0.000001481841506	   0.000868934546043	  -0.000684329432727
   0.533103284633538	    1	    0	   0.000002539858362	   0.000915169710568	  -0.000641712325580
   0.577403651079368	    0	    0	   0.000001628426783	   0.000854944216255	  -0.000673582580476
   0.577403651079368	    1	    0	   0.000002373099719	   0.000900173256607	  -0.000628831870609
   0.622984115537448	    0	    0	   0.000001967393649	   0.000712031284139	  -0.000533807254948
   0.622984115537448	    1	    0	   0.000003330092636	   0.000881075367470	  -0.000615693662619
   0.669881667564581	    0	    0	   0.000002666243978	   0.000829061829848	  -0.000652785703850
   0.669881667564581	    1	    0	   0.000005378202191	   0.000861254265968	  -0.000601952014026
   0.718134365563312	    0	    0	   0.000002703174581	   0.000817331069839	  -0.000643933705919
   0.718134365563312	    1	    0	   0.000004890581973	   0.000847561437731	  -0.000590259691483
   0.767781367667167	    0	    0	   0.000002634582439	   0.000796156112958	  -0.000630450298019
   0.767781367667167	    1	    0	   0.000003748095589	   0.000833252204550	  -0.000575616578394
   0.818862963518346	    0	    0	   0.000002826366882	   0.000778299487846	  -0.000620234996342
   0.818862963518346	    1	    0	   0.000015208468383	   0.000821190119666	  -0.000561834065232
   0.871420606963662	    0	    0	   0.000003958498756	   0.000759940657196	  -0.000610612592792
   0.871420606963662	    1	    0	   0.000043235605005	   0.000812918336350	  -0.000551772768414
   0.925496949695250	    0	    0	   0.000003967556965	   0.000742641660200	  -0.000601376627831
   0.925496949695250	    1	    0	   0.000039984855399	   0.000804780478262	  -0.000539805617757
   0.981135875863370	    0	    0	   0.000011696652446	   0.000725988606804	  -0.000592165312429
   0.981135875863370	    1	    0	   0.000086782926482	   0.000979610838616	  -0.000498872283029
   1.038382537689358	    0	    0	   0.000013720655894	   0.000708509888295	  -0.000579410514042
   1.038382537689358	    1	    0	   0.000086250012998	   0.000983061050361	  -0.000481244529116
   1.097283392107659	    0	    0	   0.000016984075782	   0.000683765772548	  -0.000558991151154
   1.097283392107659	    1	    0	   0.000132626436911	   0.001041044208151	  -0.000457634008995
   1.157886238466658	    0	    0	   0.000019236881357	   0.000676364289967	  -0.000556119679873
   1.157886238466658	    1	    0	   0.000135005506809	   0.001057669177075	  -0.000436041212154
   1.220240257318908	    0	    0	   0.000020923814163	   0.000661613426414	  -0.000545702263537
   1.220240257318908	    1	    0	   0.000142177663876	   0.001055399285722	  -0.000420294784012
   1.284396050332241	    0	    0	   0.000022712891146	   0.000647158874204	  -0.000535245580988
   1.284396050332241	    1	    0	   0.000156637540217	   0.001042311377880	  -0.000406956779381
   1.350405681354142	    0	    0	   0.000023696494387	   0.000626598811348	  -0.000520611003453
   1.350405681354142	    1	    0	   0.000167718756105	   0.001023368406155	  -0.000395687934457
   1.418322718662713	    0	    0	   0.000024795049499	   0.000610771474344	  -0.000509627698968
   1.418322718662713	    1	    0	   0.000176297321172	   0.001002641450926	  -0.000385716950045
   1.488202278438519	    0	    0	   0.000024684477011	   0.000598933387757	  -0.000501351425066
   1.488202278438519	    1	    0	   0.000176660480200	   0.000982557767268	  -0.000376487877371
   1.560101069492589	    0	    0	   0.000024977584881	   0.000585184486714	  -0.000490398201277
   1.560101069492589	    1	    0	   0.000178605499421	   0.000964001356023	  -0.000367613274760
   1.634077439286873	    0	    0	   0.000025299416266	   0.000570539558338	  -0.000478974269676
   1.634077439286873	    1	    0	   0.000180631548329	   0.000946103487576	  -0.000358636402831
