ASSET	 PROD	             distWW0	               SSWW0	                TWW0	             distWW1	               SSWW1	                TWW1	             distUS0	               SSUS0	                TUS0	             distUS1	               SSUS1	                TUS1	             distUL0	               SSUL0	                TUL0	             distUL1	               SSUL1	                TUL1
   2.814671085906746	    0	   0.000001728122606	   0.000970700719598	  -0.000814531980816	   0.001022338312420	   0.000990222029902	  -0.000803069811511	   0.000000560885556	   0.000661222531375	  -0.000421439535824	   0.000041145665634	   0.000895065098670	  -0.000685185321580	   0.000000000000000	   0.000627870337275	  -0.000410285129317	   0.000028059826700	   0.000873281484781	  -0.000681577346817
   2.924899358632921	    0	   0.000001280458935	   0.000955024603353	  -0.000796167618039	   0.000953036005390	   0.000974916111850	  -0.000784370016149	   0.000000399844004	   0.000644099823282	  -0.000404144288786	   0.000039155330065	   0.000881256446277	  -0.000669055084950	   0.000000000000000	   0.000611911001228	  -0.000392385443317	   0.000027881895278	   0.000859702782565	  -0.000664139829065
   3.038312774149804	    0	   0.000001970473376	   0.000939123738172	  -0.000778132276930	   0.000924354089300	   0.000959632492464	  -0.000765440714491	   0.000000665352969	   0.000626162074711	  -0.000384050811084	   0.000037709468899	   0.000867413759892	  -0.000652014981112	   0.000000000000000	   0.000595356680495	  -0.000375065316924	   0.000027305315188	   0.000846103688109	  -0.000647838422674
   3.155003369956905	    0	   0.000001747857330	   0.000922900192090	  -0.000760264042508	   0.000762669401388	   0.000944537515885	  -0.000745805629654	   0.000000587239348	   0.000607455572350	  -0.000360746353169	   0.000031529450738	   0.000854093339069	  -0.000633861766966	   0.000000000000000	   0.000577914429237	  -0.000354335509992	   0.000022136262275	   0.000832929216139	  -0.000630959727548
   3.275065843058154	    0	   0.000002227479342	   0.000906204243813	  -0.000742066521683	   0.000814163893476	   0.000929754608656	  -0.000725185334259	   0.000000777433152	   0.000589836983214	  -0.000341435993123	   0.000033180685706	   0.000842102668996	  -0.000614938485051	   0.000000000000000	   0.000559628226565	  -0.000331217848787	   0.000026326402781	   0.000822773303816	  -0.000615737822811
   3.398597626810607	    0	   0.000002033472747	   0.000889199094565	  -0.000723535155758	   0.000748450942965	   0.000916078313949	  -0.000702939401950	   0.000000710047155	   0.000572340305667	  -0.000324035030618	   0.000030824139709	   0.000832295309057	  -0.000597123842839	   0.000000000000000	   0.000542670127941	  -0.000312604663282	   0.000025351342580	   0.000812914578552	  -0.000598563446361
   3.525698969993787	    0	   0.000002463988640	   0.000872458609613	  -0.000704668544498	   0.000775590245684	   0.000901717363440	  -0.000682416629923	   0.000000887121039	   0.000556554808784	  -0.000307490997976	   0.000031977834115	   0.000828057690283	  -0.000572274623958	   0.000000000000000	   0.000525464079246	  -0.000294825336384	   0.000024612326980	   0.000801747928911	  -0.000575821779167
   3.656473018163779	    0	   0.000002420792651	   0.000856047474747	  -0.000685413173166	   0.000749770502234	   0.000885935437664	  -0.000663135332090	   0.000000873651932	   0.000544222266732	  -0.000295441494608	   0.000030982576012	   0.000813459728933	  -0.000554804604604	   0.000000000000000	   0.000511748642532	  -0.000279721403370	   0.000024164749740	   0.000794325756560	  -0.000550315317823
   3.791025897358140	    0	   0.000002840380197	   0.000839684813420	  -0.000665650364634	   0.000728536905229	   0.000870212326632	  -0.000643402838652	   0.000001046850263	   0.000527225480213	  -0.000276799571593	   0.000029776386028	   0.000798989652324	  -0.000537709494000	   0.000000000000000	   0.000499453834963	  -0.000268193996264	   0.000024912824792	   0.000779966419273	  -0.000532833955672
   3.929466800219529	    0	   0.000002838580956	   0.000823448663203	  -0.000645031590417	   0.000686496567834	   0.000865577735702	  -0.000612905507701	   0.000001056314336	   0.000510101092642	  -0.000241771752571	   0.000027822470560	   0.000788562819775	  -0.000511172399780	   0.000000000000000	   0.000481028855459	  -0.000244712889913	   0.000024380744692	   0.000765654738134	  -0.000515349961746
   4.071908074607951	    0	   0.000003101237691	   0.000807887214799	  -0.000622164810992	   0.000667375098148	   0.000851382315736	  -0.000589626058876	   0.000001172270915	   0.000494094087319	  -0.000213473619229	   0.000026833830900	   0.000781169817110	  -0.000493469332024	   0.000000000000000	   0.000467916658871	  -0.000206819678498	   0.000023833741246	   0.000761426239025	  -0.000488731426491
   4.218465314773542	    0	   0.000003170971801	   0.000793775003277	  -0.000599027834902	   0.000652304696545	   0.000838480400324	  -0.000567192064625	   0.000001206423792	   0.000465218292154	  -0.000207436874866	   0.000026222176404	   0.000767682341071	  -0.000473543241398	   0.000000000000000	   0.000446976228532	  -0.000184711387445	   0.000022477538501	   0.000748414775796	  -0.000470298607687
   4.369257455163862	    0	   0.000003365576750	   0.000778961173170	  -0.000576937608628	   0.000633481641097	   0.000825303316780	  -0.000547043791480	   0.000001296571190	   0.000443348376457	  -0.000195199353418	   0.000025371443726	   0.000754454306743	  -0.000451573506325	   0.000000000000000	   0.000413028482463	  -0.000185827578696	   0.000022066418130	   0.000735006632438	  -0.000449497412666
   4.524406866941830	    0	   0.000003460979833	   0.000763832430684	  -0.000554943200126	   0.000605966768962	   0.000812353027124	  -0.000527237831405	   0.000001347703465	   0.000430246576659	  -0.000170575359152	   0.000024143556717	   0.000740616069535	  -0.000431074785920	   0.000000000000000	   0.000405991896364	  -0.000161008885047	   0.000022113901609	   0.000722362010513	  -0.000426680276531
   4.684039457292635	    0	   0.000003639089619	   0.000755460535781	  -0.000524273162212	   0.000586691584362	   0.000804972958871	  -0.000498868000140	   0.000001428110537	   0.000416991958507	  -0.000134715227269	   0.000023257417825	   0.000727215268944	  -0.000411171952586	   0.000000000000000	   0.000383905597833	  -0.000143456625974	   0.000022531560888	   0.000707758640091	  -0.000407651022899
   4.848284771600217	    0	   0.000003792947399	   0.000742589519558	  -0.000500946853204	   0.000574036500315	   0.000791619436932	  -0.000474715077698	   0.000001499291784	   0.000405712611492	  -0.000088423566924	   0.000022714855524	   0.000715845774979	  -0.000388405775885	   0.000000000000000	   0.000381446889733	  -0.000091031280736	   0.000022359224123	   0.000698444512535	  -0.000390122517653
   5.017276098576197	    0	   0.000003932885332	   0.000730635071505	  -0.000478950252665	   0.000557685640500	   0.000778904884419	  -0.000451546009425	   0.000001573731795	   0.000377254625937	  -0.000069303877876	   0.000022042024493	   0.000702598469839	  -0.000367346955922	   0.000000000000000	   0.000365071192554	  -0.000055039168323	   0.000022138730157	   0.000689976121023	  -0.000369178809527
