                   R	                   W	                   T	                   K	                   L	                   E	                   U
   0.062381543629883	   1.174248437847689	   0.011306767524860	   4.541311771299895	   0.841424256642137	   0.110196248309078	   0.053177292685800	
   0.062379726870133	   1.174258246427583	   0.011306767524860	   4.541410394220421	   0.841423003570369	   0.110197207817637	   0.053177692267004	
   0.062377959846339	   1.174267786733861	   0.011306767524860	   4.541506655362909	   0.841421846614422	   0.110198071774376	   0.053178086169058	
   0.062376241381453	   1.174277065099405	   0.011306767524860	   4.541600583797019	   0.841420778574400	   0.110198847841437	   0.053178474104056	
   0.062374570193793	   1.174286088423410	   0.011306767524860	   4.541692216420577	   0.841419792572656	   0.110199543487850	   0.053178855627520	
   0.062372945101834	   1.174294863063615	   0.011306767524860	   4.541781587791871	   0.841418882376968	   0.110200165573178	   0.053179230480004	
   0.062371363519903	   1.174303402961772	   0.011306767524860	   4.541868809700569	   0.841418040965664	   0.110200720944034	   0.053179598528522	
   0.062369823688706	   1.174311717598644	   0.011306767524860	   4.541953947217946	   0.841417261540820	   0.110201216401385	   0.053179960120381	
   0.062368322567785	   1.174319823370635	   0.011306767524860	   4.542037143467935	   0.841416538001414	   0.110201657616788	   0.053180315814425	
   0.062366856430862	   1.174327740379793	   0.011306767524860	   4.542118577044469	   0.841415863439154	   0.110202049507250	   0.053180666897891	
   0.062365418723991	   1.174335503992986	   0.011306767524860	   4.542198585636453	   0.841415230038132	   0.110202394590899	   0.053181017303690	
   0.062364465310923	   1.174340653329603	   0.011306767524860	   4.542250711965755	   0.841414634206800	   0.110202900411721	   0.053181160250947	
   0.062364139279901	   1.174342415789615	   0.011306767524860	   4.542267348636592	   0.841414204496715	   0.110203656766943	   0.053180926105125	
   0.062363012966940	   1.174348498484053	   0.011306767524860	   4.542332206324346	   0.841414109491939	   0.110204044137077	   0.053180829617964	
   0.062362778566685	   1.174349766333236	   0.011306767524860	   4.542345933882525	   0.841414125095170	   0.110204776291474	   0.053180281429024	
   0.062363591976120	   1.174345377128271	   0.011306767524860	   4.542300615685921	   0.841414461811982	   0.110205953809951	   0.053179042706123	
   0.062361550352629	   1.174356400831858	   0.011306767524860	   4.542424014441951	   0.841415377787513	   0.110205846543116	   0.053178684003837	
   0.062360974650545	   1.174359510887963	   0.011306767524860	   4.542461358577834	   0.841416102085092	   0.110206264463718	   0.053177860500907	
   0.062359805602316	   1.174365824165133	   0.011306767524860	   4.542533919945665	   0.841416975013328	   0.110206340657755	   0.053177245425777	
   0.062358522106511	   1.174372755305125	   0.011306767524860	   4.542612878279873	   0.841417803166964	   0.110206267940739	   0.053176770690981	
   0.062357297152139	   1.174379370417228	   0.011306767524860	   4.542687860763388	   0.841418523684290	   0.110206126526536	   0.053176406681444	
   0.062356189596835	   1.174385351732310	   0.011306767524860	   4.542755392093306	   0.841419125253857	   0.110205956144919	   0.053176132305452	
   0.062355197425955	   1.174390710102965	   0.011306767524860	   4.542815636532748	   0.841419616745807	   0.110205771463495	   0.053175936337555	
   0.062354541882628	   1.174394250091722	   0.011306767524860	   4.542855837930666	   0.841420015406751	   0.110205683338680	   0.053175700946318	
   0.062353801720817	   1.174398247609801	   0.011306767524860	   4.542900911923025	   0.841420405305973	   0.110205526123419	   0.053175546486126	
   0.062353077145593	   1.174402161182732	   0.011306767524860	   4.542944876970828	   0.841420756608589	   0.110205338604194	   0.053175449827842	
   0.062352401657810	   1.174405809758364	   0.011306767524860	   4.542985746550265	   0.841421061865726	   0.110205136497571	   0.053175399341838	
   0.062351782722979	   1.174409152951782	   0.011306767524860	   4.543023093419380	   0.841421322397625	   0.110204927980743	   0.053175386846841	
   0.062351214117243	   1.174412224338874	   0.011306767524860	   4.543057301444930	   0.841421542517684	   0.110204716709197	   0.053175406437639	
   0.062350690332846	   1.174415053645279	   0.011306767524860	   4.543088728020706	   0.841421729280218	   0.110204504313998	   0.053175452406158	
   0.062350204157963	   1.174417679808407	   0.011306767524860	   4.543117822489348	   0.841421888425524	   0.110204292096500	   0.053175519773217	
   0.062349750122871	   1.174420132362126	   0.011306767524860	   4.543144948809581	   0.841422028589160	   0.110204065032319	   0.053175604288766	
   0.062349323753964	   1.174422435463230	   0.011306767524860	   4.543170371525702	   0.841422150695189	   0.110203834711959	   0.053175702594325	
   0.062348921946404	   1.174424605877371	   0.011306767524860	   4.543194255773088	   0.841422251962530	   0.110203627251381	   0.053175810898957	
   0.062348541638006	   1.174426660140062	   0.011306767524860	   4.543216813870278	   0.841422338807531	   0.110203427054366	   0.053175925055981	
   0.062348180566284	   1.174428610467783	   0.011306767524860	   4.543238193848405	   0.841422414336111	   0.110203232184756	   0.053176042835054	
   0.062347837689423	   1.174430462487768	   0.011306767524860	   4.543258466372333	   0.841422480436360	   0.110203043221881	   0.053176162545432	
   0.062347511293978	   1.174432225450274	   0.011306767524860	   4.543277755007948	   0.841422541585402	   0.110202847851506	   0.053176282617394	
   0.062347200598784	   1.174433903573614	   0.011306767524860	   4.543296075641766	   0.841422592335006	   0.110202670568411	   0.053176402365914	
   0.062346904043379	   1.174435505285221	   0.011306767524860	   4.543313532997434	   0.841422635307430	   0.110202502762597	   0.053176519887878	
   0.062346621129423	   1.174437033275745	   0.011306767524860	   4.543330159244904	   0.841422671106611	   0.110202343482555	   0.053176634590088	
   0.062346351460554	   1.174438489684453	   0.011306767524860	   4.543346012248008	   0.841422706194287	   0.110202168323573	   0.053176746132456	
   0.062346093459047	   1.174439883031461	   0.011306767524860	   4.543361115458739	   0.841422727956971	   0.110202024617342	   0.053176855457806	
   0.062345846069918	   1.174441219012576	   0.011306767524860	   4.543375548493198	   0.841422739806775	   0.110201894884639	   0.053176960610773	
   0.062345608040009	   1.174442504394964	   0.011306767524860	   4.543389391174563	   0.841422743060271	   0.110201775499941	   0.053177062382729	
   0.062345376523709	   1.174443754543049	   0.011306767524860	   4.543402798789772	   0.841422735902476	   0.110201665533401	   0.053177162799756	
   0.062345338537595	   1.174443957818337	   0.011306767524860	   4.543404899884933	   0.841422719965616	   0.110201647348639	   0.053177176801848	
   0.062345170879450	   1.174444862593819	   0.011306767524860	   4.543414796140858	   0.841422750257341	   0.110201586253717	   0.053177208020439	
   0.062344968077422	   1.174445957572262	   0.011306767524860	   4.543426803968732	   0.841422792627950	   0.110201511879971	   0.053177244038490	
   0.062344766634776	   1.174447045294150	   0.011306767524860	   4.543438703050564	   0.841422829204981	   0.110201437678799	   0.053177281948593	
   0.062344579336061	   1.174448056581847	   0.011306767524860	   4.543449718230788	   0.841422854251185	   0.110201368697627	   0.053177321052628	
   0.062344408433684	   1.174448979229201	   0.011306767524860	   4.543459703040930	   0.841422864978064	   0.110201307564320	   0.053177361343441	
   0.062344253263120	   1.174449816814887	   0.011306767524860	   4.543468691485367	   0.841422860571245	   0.110201256323364	   0.053177402517556	
   0.062344111816660	   1.174450580185679	   0.011306767524860	   4.543476798260428	   0.841422840680432	   0.110201216275508	   0.053177444343592	
   0.062343982283417	   1.174451279131992	   0.011306767524860	   4.543484127131776	   0.841422805026057	   0.110201188774408	   0.053177486479177	
   0.062343863332697	   1.174451920848269	   0.011306767524860	   4.543490760280807	   0.841422754500487	   0.110201174053757	   0.053177528535801	
   0.062343753671172	   1.174452512327112	   0.011306767524860	   4.543496775316943	   0.841422689551546	   0.110201172515465	   0.053177570164466	
   0.062343652478960	   1.174453058002554	   0.011306767524860	   4.543502224360228	   0.841422610999852	   0.110201184141724	   0.053177611048488	
   0.062343559141450	   1.174453561199297	   0.011306767524860	   4.543507142968497	   0.841422518808074	   0.110201209249447	   0.053177650914095	
   0.062343472913187	   1.174454025947133	   0.011306767524860	   4.543511574901339	   0.841422413055834	   0.110201248194267	   0.053177689512946	
   0.062343393316718	   1.174454454827457	   0.011306767524860	   4.543515550011956	   0.841422294131514	   0.110201300984988	   0.053177726682385	
   0.062343319887091	   1.174454850354255	   0.011306767524860	   4.543519095492169	   0.841422162064492	   0.110201367631595	   0.053177762282747	
   0.062343252514251	   1.174455213123265	   0.011306767524860	   4.543522235573128	   0.841422020151031	   0.110201437472667	   0.053177796241512	
   0.062343190786344	   1.174455545361835	   0.011306767524860	   4.543524969316771	   0.841421863789555	   0.110201529587544	   0.053177828933235	
   0.062343134296116	   1.174455849270322	   0.011306767524860	   4.543527332041733	   0.841421695137652	   0.110201636147225	   0.053177859544078	
   0.062343082805911	   1.174456126133338	   0.011306767524860	   4.543529343861960	   0.841421515362110	   0.110201755593417	   0.053177888158308	
   0.062343035743227	   1.174456379043721	   0.011306767524860	   4.543531036225001	   0.841421324130664	   0.110201887895283	   0.053177914859185	
   0.062342993193992	   1.174456607538554	   0.011306767524860	   4.543532404156760	   0.841421121442396	   0.110202033248029	   0.053177939678340	
   0.062342954798793	   1.174456813560240	   0.011306767524860	   4.543533470169617	   0.841420907599831	   0.110202191149719	   0.053177962610438	
   0.062342920134927	   1.174456999391487	   0.011306767524860	   4.543534258601215	   0.841420682567167	   0.110202361689662	   0.053177983694855	
   0.062342889338193	   1.174457164299499	   0.011306767524860	   4.543534763763819	   0.841420446749296	   0.110202544432270	   0.053178002957764	
   0.062342861928313	   1.174457310878942	   0.011306767524860	   4.543535011395698	   0.841420199748105	   0.110202739761966	   0.053178020529600	
   0.062342837284097	   1.174457442484404	   0.011306767524860	   4.543535001827038	   0.841419934947859	   0.110202972720648	   0.053178036404249	
   0.062342815980775	   1.174457556011341	   0.011306767524860	   4.543534775543754	   0.841419666025586	   0.110203195353279	   0.053178049395509	
   0.062342797443586	   1.174457654564541	   0.011306767524860	   4.543534336578805	   0.841419387547635	   0.110203426745178	   0.053178061508066	
   0.062342781772871	   1.174457737601551	   0.011306767524860	   4.543533675930733	   0.841419098926887	   0.110203669325484	   0.053178072463428	
   0.062342768337068	   1.174457808535282	   0.011306767524860	   4.543532831130433	   0.841418800319974	   0.110203923006965	   0.053178082068911	
   0.062342757149975	   1.174457867290355	   0.011306767524860	   4.543531802042631	   0.841418491852907	   0.110204187896866	   0.053178090334456	
   0.062342747943280	   1.174457915318447	   0.011306767524860	   4.543530603500645	   0.841418173381162	   0.110204463933996	   0.053178097208500	
   0.062342740815719	   1.174457952084358	   0.011306767524860	   4.543529233209015	   0.841417845546991	   0.110204750421423	   0.053178102815167	
   0.062342735243629	   1.174457980418195	   0.011306767524860	   4.543527720203567	   0.841417508093286	   0.110205047587232	   0.053178107171269	
   0.062342731287493	   1.174457999993974	   0.011306767524860	   4.543526059444448	   0.841417160735103	   0.110205355589660	   0.053178110401462	
   0.062342728756453	   1.174458011843321	   0.011306767524860	   4.543524265391548	   0.841416804096424	   0.110205673782558	   0.053178112574188	
   0.062342727715691	   1.174458015614983	   0.011306767524860	   4.543522336792038	   0.841416438643951	   0.110206001825015	   0.053178113674168	
   0.062342727595410	   1.174458014385057	   0.011306767524860	   4.543520303999898	   0.841416063878181	   0.110206339920696	   0.053178113775634	
   0.062342728652776	   1.174458006767780	   0.011306767524860	   4.543518156442117	   0.841415680596080	   0.110206687507521	   0.053178112920547	
   0.062342730720234	   1.174457993667277	   0.011306767524860	   4.543515906437881	   0.841415289280911	   0.110207044062245	   0.053178111227474	
   0.062342733599829	   1.174457976154269	   0.011306767524860	   4.543513564175158	   0.841414889686912	   0.110207409685098	   0.053178108707570	
   0.062342737420279	   1.174457953534211	   0.011306767524860	   4.543511124629734	   0.841414482265411	   0.110207783845451	   0.053178105438386	
   0.062342741675056	   1.174457928541964	   0.011306767524860	   4.543508617591569	   0.841414067091244	   0.110208166545743	   0.053178101454075	
   0.062342746744041	   1.174457899128029	   0.011306767524860	   4.543506026092841	   0.841413645099063	   0.110208556975078	   0.053178096827642	
   0.062342752353551	   1.174457866771069	   0.011306767524860	   4.543503367914770	   0.841413216638719	   0.110208954722218	   0.053178091552857	
   0.062342758281319	   1.174457832671969	   0.011306767524860	   4.543500653849219	   0.841412781318182	   0.110209359933388	   0.053178085702446	
   0.062342764693109	   1.174457795935676	   0.011306767524860	   4.543497880554196	   0.841412340299856	   0.110209771760546	   0.053178079337771	
   0.062342771807281	   1.174457755381037	   0.011306767524860	   4.543495037180505	   0.841411893927188	   0.110210189740863	   0.053178072494763	
   0.062342779290083	   1.174457712816179	   0.011306767524860	   4.543492144469981	   0.841411442437451	   0.110210613541219	   0.053178065289642	
   0.062342787486936	   1.174457666375149	   0.011306767524860	   4.543489185539505	   0.841410986417910	   0.110211042611779	   0.053178057708655	
   0.062342796371545	   1.174457616199716	   0.011306767524860	   4.543486167978601	   0.841410526992421	   0.110211475886321	   0.053178049859969	
   0.062342805902734	   1.174457562512937	   0.011306767524860	   4.543483096606649	   0.841410064608948	   0.110211912954055	   0.053178041786110	
   0.062342816436687	   1.174457503391740	   0.011306767524860	   4.543479957135847	   0.841409600448140	   0.110212352814428	   0.053178033568024	
   0.062342827597796	   1.174457440865920	   0.011306767524860	   4.543476774455891	   0.841409135078779	   0.110212794841203	   0.053178025239777	
   0.062342839991704	   1.174457371664294	   0.011306767524860	   4.543473522054330	   0.841408670101594	   0.110213237525730	   0.053178016891641	
   0.062342854281873	   1.174457292205040	   0.011306767524860	   4.543470173635574	   0.841408207773912	   0.110213679015962	   0.053178008586779	
   0.062342870365666	   1.174457203043224	   0.011306767524860	   4.543466743712284	   0.841407749677579	   0.110214117871466	   0.053178000491321	
   0.062342888639155	   1.174457102040187	   0.011306767524860	   4.543463193659075	   0.841407292913809	   0.110214572034193	   0.053177992583538	
   0.062342909648858	   1.174456986245294	   0.011306767524860	   4.543459564057182	   0.841406850872688	   0.110215000904784	   0.053177984196800	
   0.062342934554922	   1.174456849393787	   0.011306767524860	   4.543455781715597	   0.841406422465400	   0.110215416757479	   0.053177976909269	
   0.062342964101910	   1.174456687466037	   0.011306767524860	   4.543451820831321	   0.841406010911447	   0.110215818559067	   0.053177970582327	
   0.062342998944821	   1.174456496925448	   0.011306767524860	   4.543447668412423	   0.841405620842213	   0.110216202002493	   0.053177965327142	
   0.062343040149415	   1.174456272017022	   0.011306767524860	   4.543443294501706	   0.841405258162506	   0.110216561733876	   0.053177961377212	
   0.062343089668797	   1.174456002193377	   0.011306767524860	   4.543438626882908	   0.841404930488606	   0.110216891183858	   0.053177959012572	
   0.062343149097417	   1.174455678845967	   0.011306767524860	   4.543433623637918	   0.841404647187595	   0.110217182235781	   0.053177958583340	
   0.062343220954192	   1.174455288372636	   0.011306767524860	   4.543428193210405	   0.841404418373027	   0.110217425622375	   0.053177960394470	
   0.062343307148562	   1.174454820462447	   0.011306767524860	   4.543422296179434	   0.841404257263822	   0.110217609440720	   0.053177965038749	
   0.062343411477913	   1.174454254609639	   0.011306767524860	   4.543415794530435	   0.841404179108249	   0.110217719815514	   0.053177973305774	
   0.062343537809798	   1.174453569930513	   0.011306767524860	   4.543408565258411	   0.841404202686143	   0.110217739929807	   0.053177985873277	
   0.062343691561213	   1.174452737173347	   0.011306767524860	   4.543400425823076	   0.841404352405608	   0.110217647405341	   0.053178003994018	
   0.062343877855251	   1.174451728675216	   0.011306767524860	   4.543391226056109	   0.841404655507016	   0.110217417291698	   0.053178028682919	
   0.062344104119910	   1.174450504326427	   0.011306767524860	   4.543380718098406	   0.841405145910608	   0.110217017681127	   0.053178061653204	
   0.062344378967440	   1.174449017622376	   0.011306767524860	   4.543368620313602	   0.841405864008808	   0.110216410615868	   0.053178105057658	
   0.062344712382833	   1.174447214647065	   0.011306767524860	   4.543354618776536	   0.841406858963692	   0.110215548084946	   0.053178162324523	
   0.062345267752746	   1.174444209708313	   0.011306767524860	   4.543329511211758	   0.841408192765521	   0.110214438111311	   0.053178168065940	
   0.062345805745506	   1.174441301237918	   0.011306767524860	   4.543307911069167	   0.841409981248750	   0.110212906070925	   0.053178206771164	
   0.062346424505697	   1.174437957629410	   0.011306767524860	   4.543284411799435	   0.841412282954640	   0.110210892447851	   0.053178271558513	
   0.062347180342499	   1.174433874158368	   0.011306767524860	   4.543256214769392	   0.841415186788635	   0.110208306745518	   0.053178363597866	
   0.062348115744312	   1.174428821151190	   0.011306767524860	   4.543221475217068	   0.841418808495908	   0.110205033350790	   0.053178486104046	
   0.062349272945581	   1.174422570520934	   0.011306767524860	   4.543178520849829	   0.841423292390056	   0.110200926690638	   0.053178643232900	
   0.062350699396599	   1.174414866113600	   0.011306767524860	   4.543125565220258	   0.841428817428081	   0.110195807357158	   0.053178838495139	
   0.062352451889514	   1.174405401406974	   0.011306767524860	   4.543060539446364	   0.841435610471828	   0.110189452430661	   0.053179074687334	
   0.062354593713353	   1.174393834854851	   0.011306767524860	   4.542981400040173	   0.841443972796708	   0.110181551511380	   0.053179352359796	
   0.062357206215181	   1.174379727501043	   0.011306767524860	   4.542885793836660	   0.841454342230763	   0.110171596084170	   0.053179668853951	
   0.062360374981021	   1.174362617617363	   0.011306767524860	   4.542771159651071	   0.841467163431301	   0.110159473751345	   0.053180018047419	
   0.062364199301288	   1.174341969656418	   0.011306767524860	   4.542636678735125	   0.841483350885112	   0.110144314005288	   0.053180340649045	
   0.062368871021791	   1.174316748611014	   0.011306767524860	   4.542482867119108	   0.841505060634642	   0.110124550678169	   0.053180493824583	
   0.062374503171812	   1.174286345362435	   0.011306767524860	   4.542310854190450	   0.841533715328508	   0.110098955884331	   0.053180018015957	
   0.062344317479725	   1.174449214467371	   0.011306767524860	   4.543228591783760	   0.841385463363510	   0.110236662870640	   0.053176384633539	
