               ASSET	 TYPE	 PROD	              distVE	                SSVE	                 TVE	           distVEwUI	             SSVEwUI	              TVEwUI
   0.718134365563312	    0	    0	   0.000002316383931	   0.000112854056327	  -0.000008909714145	   0.000000371195665	  -1.000000000000000	  -0.000008224997694
   0.718134365563312	    1	    0	   0.000003409584502	   0.000099486775582	  -0.000008294074919	   0.000001605773151	  -1.000000000000000	  -0.000008297682479
   0.767781367667167	    0	    0	   0.000002265873996	   0.000104093342269	  -0.000008742703663	   0.000000366520489	  -1.000000000000000	  -0.000008040105765
   0.767781367667167	    1	    0	   0.000002355428562	   0.000089502905780	  -0.000008116042321	   0.000001585548585	  -1.000000000000000	  -0.000008118177511
   0.818862963518346	    0	    0	   0.000002353162083	   0.000101694966676	  -0.000008628956847	   0.000000356452773	  -1.000000000000000	  -0.000007832553194
   0.818862963518346	    1	    0	   0.000011929385023	   0.000087108525058	  -0.000007978282312	   0.000001541996166	  -1.000000000000000	  -0.000007980395390
   0.871420606963662	    0	    0	   0.000003549403535	   0.000100031624383	  -0.000008515692955	   0.000000327018707	  -1.000000000000000	  -0.000007641576318
   0.871420606963662	    1	    0	   0.000040622790026	   0.000084955146890	  -0.000007826895612	   0.000001414665927	  -1.000000000000000	  -0.000007830238462
   0.925496949695250	    0	    0	   0.000003678829045	   0.000099965017738	  -0.000008410908480	   0.000000320768043	  -1.000000000000000	  -0.000007457954540
   0.925496949695250	    1	    0	   0.000041344979801	   0.000083030809215	  -0.000007679044656	   0.000001387625882	  -1.000000000000000	  -0.000007682092183
   0.981135875863370	    0	    0	   0.000010916145100	   0.000100322124894	  -0.000008311316209	   0.000000419953834	  -1.000000000000000	  -0.000007247488173
   0.981135875863370	    1	    0	   0.000080605467368	   0.000068981401133	  -0.000007259908137	   0.000001816698455	  -1.000000000000000	  -0.000007263776978
   1.038382537689358	    0	    0	   0.000012918335284	   0.000090272607000	  -0.000008151193962	   0.000000581110768	  -1.000000000000000	  -0.000007034532809
   1.038382537689358	    1	    0	   0.000083178330992	   0.000064985775412	  -0.000007020614881	   0.000002513854974	  -1.000000000000000	  -0.000007025290180
   1.097283392107659	    0	    0	   0.000016086050749	   0.000087654288190	  -0.000007999337573	   0.000000688009051	  -1.000000000000000	  -0.000006822168547
   1.097283392107659	    1	    0	   0.000128414880974	   0.000057457110143	  -0.000006662066374	   0.000002976291393	  -1.000000000000000	  -0.000006665367604
   1.157886238466658	    0	    0	   0.000018179038970	   0.000085814761258	  -0.000007864698044	   0.000000816028498	  -1.000000000000000	  -0.000006627141172
   1.157886238466658	    1	    0	   0.000129966166237	   0.000051626691112	  -0.000006349512132	   0.000003530096866	  -1.000000000000000	  -0.000006353379816
   1.220240257318908	    0	    0	   0.000019758249491	   0.000084448743954	  -0.000007741890260	   0.000000912209244	  -1.000000000000000	  -0.000006437476873
   1.220240257318908	    1	    0	   0.000137074913351	   0.000047473528590	  -0.000006116909472	   0.000003946169773	  -1.000000000000000	  -0.000006120446005
   1.284396050332241	    0	    0	   0.000021548603543	   0.000081730355223	  -0.000007617023925	   0.000000996270636	  -1.000000000000000	  -0.000006248751104
   1.284396050332241	    1	    0	   0.000151875793346	   0.000044111822004	  -0.000005926708716	   0.000004309814984	  -1.000000000000000	  -0.000005929898096
   1.350405681354142	    0	    0	   0.000022510116107	   0.000077228507582	  -0.000007480430078	   0.000001051757514	  -1.000000000000000	  -0.000006046974886
   1.350405681354142	    1	    0	   0.000163039447290	   0.000041812031235	  -0.000005769429970	   0.000004549848334	  -1.000000000000000	  -0.000005772707226
   1.418322718662713	    0	    0	   0.000023538943556	   0.000073987726455	  -0.000007338933694	   0.000001096052504	  -1.000000000000000	  -0.000005843192739
   1.418322718662713	    1	    0	   0.000171494241685	   0.000040332607892	  -0.000005634639465	   0.000004741466156	  -1.000000000000000	  -0.000005637640984
   1.488202278438519	    0	    0	   0.000023482747122	   0.000072240257261	  -0.000007202056014	   0.000001072481498	  -1.000000000000000	  -0.000005642948473
   1.488202278438519	    1	    0	   0.000172277050066	   0.000039411127160	  -0.000005510295704	   0.000004639499211	  -1.000000000000000	  -0.000005512950663
   1.560101069492589	    0	    0	   0.000023777405203	   0.000070198691248	  -0.000007067295887	   0.000001093729341	  -1.000000000000000	  -0.000005445758789
   1.560101069492589	    1	    0	   0.000174149815954	   0.000038399604549	  -0.000005391336830	   0.000004731416278	  -1.000000000000000	  -0.000005393790991
   1.634077439286873	    0	    0	   0.000023986156536	   0.000068506273133	  -0.000006933412192	   0.000001108046007	  -1.000000000000000	  -0.000006936810344
   1.634077439286873	    1	    0	   0.000175411713839	   0.000037094872342	  -0.000005273689937	   0.000004793349428	  -1.000000000000000	  -0.000005275949538
   1.710191421284502	    0	    0	   0.000025433900474	   0.000065649556800	  -0.000006803193513	   0.000001106506433	  -1.000000000000000	  -0.000006806092911
   1.710191421284502	    1	    0	   0.000203076718577	   0.000036066303596	  -0.000005155796412	   0.000004786689311	  -1.000000000000000	  -0.000005157310434
   1.788504783668267	    0	    0	   0.000025039255044	   0.000062399888058	  -0.000006668365935	   0.000001081155142	  -1.000000000000000	  -0.000006671059013
   1.788504783668267	    1	    0	   0.000199140226217	   0.000035449168557	  -0.000005054373021	   0.000004677020945	  -1.000000000000000	  -0.000005054606473
   1.869081079466878	    0	    0	   0.000024604866706	   0.000060575742971	  -0.000006533747897	   0.000001052934587	  -1.000000000000000	  -0.000006536690688
   1.869081079466878	    1	    0	   0.000194515856937	   0.000035003892054	  -0.000004950007162	   0.000004554940289	  -1.000000000000000	  -0.000004951778629
   1.951985698129646	    0	    0	   0.000024148294031	   0.000058867564752	  -0.000006384658364	   0.000001010397039	  -1.000000000000000	  -0.000006388142932
   1.951985698129646	    1	    0	   0.000188072787957	   0.000034612625160	  -0.000004846473504	   0.000004370925068	  -1.000000000000000	  -0.000004848337901
   2.037285918591472	    0	    0	   0.000022031435996	   0.000057894280483	  -0.000006238309113	   0.000000959313404	  -1.000000000000000	  -0.000006241542315
   2.037285918591472	    1	    0	   0.000154598783805	   0.000033740703410	  -0.000004722110550	   0.000004149939918	  -1.000000000000000	  -0.000004724072727
   2.125050963871200	    0	    0	   0.000021554342057	   0.000056594582956	  -0.000006090514769	   0.000000919204910	  -1.000000000000000	  -0.000006093579665
   2.125050963871200	    1	    0	   0.000149445554152	   0.000032749240561	  -0.000004587041032	   0.000003976432658	  -1.000000000000000	  -0.000004589064589
   2.215352057247619	    0	    0	   0.000020944812150	   0.000054358641987	  -0.000005939648381	   0.000000903129414	  -1.000000000000000	  -0.000005942646262
   2.215352057247619	    1	    0	   0.000144800545621	   0.000031912322817	  -0.000004441673097	   0.000003906890901	  -1.000000000000000	  -0.000004443663102
   2.308262480058741	    0	    0	   0.000020652276357	   0.000052352594939	  -0.000005784261802	   0.000000875974635	  -1.000000000000000	  -0.000005786842881
   2.308262480058741	    1	    0	   0.000137367560234	   0.000031079428145	  -0.000004279645716	   0.000003789420736	  -1.000000000000000	  -0.000004281279391
   2.403857631171228	    0	    0	   0.000019699513221	   0.000050968629598	  -0.000005630211393	   0.000000835637494	  -1.000000000000000	  -0.000005631896193
   2.403857631171228	    1	    0	   0.000127731795519	   0.000030041750601	  -0.000004085142673	   0.000003614924363	  -1.000000000000000	  -0.000004086713339
   2.502215088168239	    0	    0	   0.000018629692231	   0.000050035607666	  -0.000005476430115	   0.000000774492240	  -1.000000000000000	  -0.000005478997910
   2.502215088168239	    1	    0	   0.000115983264333	   0.000028602631824	  -0.000003842814616	   0.000003350413172	  -1.000000000000000	  -0.000003844798097
   2.603414670305364	    0	    0	   0.000018315636074	   0.000049197532087	  -0.000005322638297	   0.000000744373272	  -1.000000000000000	  -0.000005325498166
   2.603414670305364	    1	    0	   0.000115259476048	   0.000026834615490	  -0.000003547908814	   0.000003220120082	  -1.000000000000000	  -0.000003549472963
   2.707538503285713	    0	    0	   0.000017977991748	   0.000047862449320	  -0.000005178059813	   0.000000728184450	  -1.000000000000000	  -0.000005180440763
   2.707538503285713	    1	    0	   0.000108858749840	   0.000025141328657	  -0.000003238613329	   0.000003150088078	  -1.000000000000000	  -0.000003238786392
   2.814671085906746	    0	    0	   0.000018352651887	   0.000046252911276	  -0.000005030583345	   0.000000752213052	  -1.000000000000000	  -0.000005033005792
   2.814671085906746	    1	    0	   0.000105521607274	   0.000022846099985	  -0.000002888743660	   0.000003254034561	  -1.000000000000000	  -0.000002890377083
   2.924899358632921	    0	    0	   0.000017733589234	   0.000045106024010	  -0.000004871338774	   0.000000766451325	  -1.000000000000000	  -0.000004874110343
   2.924899358632921	    1	    0	   0.000088339261921	   0.000022479375553	  -0.000002776804325	   0.000003315628590	  -1.000000000000000	  -0.000002778334405
   3.038312774149804	    0	    0	   0.000019632929017	   0.000044210569677	  -0.000004710003630	   0.000000753770444	  -1.000000000000000	  -0.000004712538705
   3.038312774149804	    1	    0	   0.000115344077931	   0.000022097294154	  -0.000002663390438	   0.000003260771760	  -1.000000000000000	  -0.000002665088561
   3.155003369956905	    0	    0	   0.000018011263759	   0.000043519149467	  -0.000004550283317	   0.000000677153042	  -1.000000000000000	  -0.000004552618974
   3.155003369956905	    1	    0	   0.000101552044341	   0.000021739134090	  -0.000002546775354	   0.000002929328860	  -1.000000000000000	  -0.000002548634716
   3.275065843058154	    0	    0	   0.000020393565523	   0.000042623035143	  -0.000004390725210	   0.000000712261167	  -1.000000000000000	  -0.000004393305037
   3.275065843058154	    1	    0	   0.000124066030187	   0.000021436739944	  -0.000002431676907	   0.000003081204783	  -1.000000000000000	  -0.000002433603491
   3.398597626810607	    0	    0	   0.000020410463190	   0.000041411242583	  -0.000004229469302	   0.000000739962426	  -1.000000000000000	  -0.000004232072773
   3.398597626810607	    1	    0	   0.000117982693582	   0.000021131937854	  -0.000002310901625	   0.000003201038992	  -1.000000000000000	  -0.000002312987088
   3.525698969993787	    0	    0	   0.000022677257500	   0.000040332704725	  -0.000004067388645	   0.000000795753776	  -1.000000000000000	  -0.000004069901013
   3.525698969993787	    1	    0	   0.000140908476175	   0.000020834110243	  -0.000002192380241	   0.000003442389473	  -1.000000000000000	  -0.000002194154434
   3.656473018163779	    0	    0	   0.000022962301057	   0.000039531209863	  -0.000003901865852	   0.000000800465558	  -1.000000000000000	  -0.000003904421384
   3.656473018163779	    1	    0	   0.000141606254190	   0.000020469680525	  -0.000002066246240	   0.000003462772395	  -1.000000000000000	  -0.000002067540422
   3.791025897358140	    0	    0	   0.000024443707888	   0.000038868561197	  -0.000003733446384	   0.000000798763970	  -1.000000000000000	  -0.000003735975000
   3.791025897358140	    1	    0	   0.000158928086073	   0.000020123878723	  -0.000001944381452	   0.000003455411414	  -1.000000000000000	  -0.000001946231427
   3.929466800219529	    0	    0	   0.000023977742971	   0.000038116387306	  -0.000003562426408	   0.000000766334855	  -1.000000000000000	  -0.000003564885838
   3.929466800219529	    1	    0	   0.000157487273600	   0.000019801550339	  -0.000001822434593	   0.000003315124747	  -1.000000000000000	  -0.000001825054157
   4.071908074607951	    0	    0	   0.000025120805778	   0.000037173260719	  -0.000003389184169	   0.000000767741165	  -1.000000000000000	  -0.000003391532068
   4.071908074607951	    1	    0	   0.000169659615744	   0.000019496620133	  -0.000001702365416	   0.000003321208370	  -1.000000000000000	  -0.000001704306139
   4.218465314773542	    0	    0	   0.000025588280667	   0.000036342036789	  -0.000003217406040	   0.000000768087500	  -1.000000000000000	  -0.000003219899423
   4.218465314773542	    1	    0	   0.000172608305675	   0.000019178745983	  -0.000001580562200	   0.000003322706600	  -1.000000000000000	  -0.000001581495857
   4.369257455163862	    0	    0	   0.000026328776869	   0.000035697546712	  -0.000003032765744	   0.000000761120012	  -1.000000000000000	  -0.000003035563742
   4.369257455163862	    1	    0	   0.000181533591655	   0.000018834234152	  -0.000001455798041	   0.000003292565609	  -1.000000000000000	  -0.000001455551062
   4.524406866941830	    0	    0	   0.000026482184311	   0.000035183953933	  -0.000002849589145	   0.000000751218843	  -1.000000000000000	  -0.000002852435644
   4.524406866941830	    1	    0	   0.000185392398977	   0.000018499528051	  -0.000001332727398	   0.000003249733665	  -1.000000000000000	  -0.000001332856718
   4.684039457292635	    0	    0	   0.000027097543637	   0.000034558232698	  -0.000002651795049	   0.000000745089478	  -1.000000000000000	  -0.000002654421288
   4.684039457292635	    1	    0	   0.000191973054615	   0.000018177514039	  -0.000001210874103	   0.000003223218349	  -1.000000000000000	  -0.000001212066936
   4.848284771600217	    0	    0	   0.000027944200650	   0.000033761773264	  -0.000002435844824	   0.000000743690620	  -1.000000000000000	  -0.000002438372516
   4.848284771600217	    1	    0	   0.000197675223997	   0.000017864796877	  -0.000001091955656	   0.000003217166966	  -1.000000000000000	  -0.000001093100286
   5.017276098576197	    0	    0	   0.000028524711738	   0.000033158643667	  -0.000002237751110	   0.000000734467094	  -1.000000000000000	  -0.000002240808335
   5.017276098576197	    1	    0	   0.000203956234768	   0.000017532755892	  -0.000000971958404	   0.000003177266472	  -1.000000000000000	  -0.000000972673449
   5.191150578426639	    0	    0	   0.000028904261303	   0.000032716508478	  -0.000002048995689	   0.000000712567286	  -1.000000000000000	  -0.000002052015856
   5.191150578426639	    1	    0	   0.000209353988284	   0.000017181811583	  -0.000000850427511	   0.000003082529038	  -1.000000000000000	  -0.000000850619416
   5.370049314144351	    0	    0	   0.000028920165028	   0.000032326305106	  -0.000001866671747	   0.000000695462526	  -1.000000000000000	  -0.000001869094379
   5.370049314144351	    1	    0	   0.000213678989632	   0.000016836480590	  -0.000000730243877	   0.000003008534736	  -1.000000000000000	  -0.000000730184259
   5.554117486017097	    0	    0	   0.000029286303750	   0.000031742689808	  -0.000001655960054	   0.000000687488375	  -1.000000000000000	  -0.000001657471581
   5.554117486017097	    1	    0	   0.000218669618423	   0.000016494605431	  -0.000000611427933	   0.000002974038975	  -1.000000000000000	  -0.000000611609285
   5.743504469444626	    0	    0	   0.000029754124024	   0.000031165407869	  -0.000001446436048	   0.000000684659393	  -1.000000000000000	  -0.000001447704754
   5.743504469444626	    1	    0	   0.000223275828610	   0.000016146455866	  -0.000000493164533	   0.000002961800944	  -1.000000000000000	  -0.000000493562509
   5.938363956160092	    0	    0	   0.000030032395204	   0.000030739578096	  -0.000001249081189	   0.000000673222628	  -1.000000000000000	  -0.000001251154774
   5.938363956160092	    1	    0	   0.000226614419771	   0.000015785779356	  -0.000000373907233	   0.000002912326095	  -1.000000000000000	  -0.000000374296123
   6.138854078954332	    0	    0	   0.000030244036476	   0.000030423890834	  -0.000001070189038	   0.000000659839097	  -1.000000000000000	  -0.000001071971030
   6.138854078954332	    1	    0	   0.000228798297223	   0.000015420569493	  -0.000000255091920	   0.000002854429633	  -1.000000000000000	  -0.000000255486179
   6.345137540004107	    0	    0	   0.000030620462085	   0.000029998272118	  -0.000000839776170	   0.000000651169117	  -1.000000000000000	  -0.000000841762395
   6.345137540004107	    1	    0	   0.000231924454838	   0.000015058354883	  -0.000000138274055	   0.000002816923753	  -1.000000000000000	  -0.000000138510341
   6.557381742908535	    0	    0	   0.000031037399672	   0.000029426707155	  -0.000000497245123	   0.000000650037582	  -1.000000000000000	  -0.000000498897662
   6.557381742908535	    1	    0	   0.000234266657850	   0.000014693396752	  -0.000000022668612	   0.000002812028788	  -1.000000000000000	  -0.000000022798349
   6.775758928540808	    0	    0	   0.000031223863861	   0.000028911943034	  -0.000000165804219	   0.000000641299521	  -1.000000000000000	  -0.000000167157935
   6.775758928540808	    1	    0	   0.000235420222706	   0.000014321124751	   0.000000092421154	   0.000002774228391	  -1.000000000000000	   0.000000091940291
   7.000446314825505	    0	    0	   0.000031318744486	   0.000028443782096	   0.000000156051383	   0.000000630838398	  -1.000000000000000	   0.000000154568232
   7.000446314825505	    1	    0	   0.000237072225900	   0.000013947419444	   0.000000206139595	   0.000002728974116	  -1.000000000000000	   0.000000205441083
   7.231626240554826	    0	    0	   0.000031500786165	   0.000027951835697	   0.000000476245567	   0.000000621016125	  -1.000000000000000	   0.000000474557370
   7.231626240554826	    1	    0	   0.000238130494280	   0.000013577578035	   0.000000317685251	   0.000002686483477	  -1.000000000000000	   0.000000316950813
   7.469486313360592	    0	    0	   0.000031961805005	   0.000027391173097	   0.000000803933846	   0.000000628078484	  -1.000000000000000	   0.000000802244594
   7.469486313360592	    1	    0	   0.000239905156093	   0.000013207887637	   0.000000427734135	   0.000002717034872	  -1.000000000000000	   0.000000426994214
   7.714219561961972	    0	    0	   0.000032192002643	   0.000026813922663	   0.000001131504787	   0.000000621347670	  -1.000000000000000	   0.000001129864243
   7.714219561961972	    1	    0	   0.000240877004775	   0.000012835282124	   0.000000537129610	   0.000002687917723	  -1.000000000000000	   0.000000536609417
   7.966024592812593	    0	    0	   0.000032293456165	   0.000026255395793	   0.000001450731847	   0.000000608348303	  -1.000000000000000	   0.000001449208728
   7.966024592812593	    1	    0	   0.000241203567702	   0.000012464228929	   0.000000645213422	   0.000002631683136	  -1.000000000000000	   0.000000644682104
   8.225105751274045	    0	    0	   0.000032495707021	   0.000025676207227	   0.000001767684344	   0.000000601451879	  -1.000000000000000	   0.000001766286122
   8.225105751274045	    1	    0	   0.000241797097068	   0.000012098680539	   0.000000751487347	   0.000002601849564	  -1.000000000000000	   0.000000750705286
   8.491673287446705	    0	    0	   0.000032752410866	   0.000025058768665	   0.000002085376788	   0.000000597022405	  -1.000000000000000	   0.000002083782546
   8.491673287446705	    1	    0	   0.000242258162202	   0.000011736242815	   0.000000856379377	   0.000002582687890	  -1.000000000000000	   0.000000855515108
   8.765943526792318	    0	    0	   0.000032879920065	   0.000024435212807	   0.000002398933062	   0.000000587026846	  -1.000000000000000	   0.000002397225606
   8.765943526792318	    1	    0	   0.000242148886678	   0.000011374081139	   0.000000960735515	   0.000002539447621	  -1.000000000000000	   0.000000959829566
   9.048139045686920	    0	    0	   0.000032885789499	   0.000023820925235	   0.000002705415347	   0.000000570444420	  -1.000000000000000	   0.000002703726479
   9.048139045686920	    1	    0	   0.000241484289079	   0.000011015728388	   0.000001063891463	   0.000002467712907	  -1.000000000000000	   0.000001062922228
   9.338488852046499	    0	    0	   0.000033156782575	   0.000023189904559	   0.000003009315135	   0.000000565086000	  -1.000000000000000	   0.000003007661215
   9.338488852046499	    1	    0	   0.000241551758040	   0.000010662378555	   0.000001166237966	   0.000002444532664	  -1.000000000000000	   0.000001165090024
   9.637228571171983	    0	    0	   0.000033479393895	   0.000022536643422	   0.000003312395743	   0.000000560773330	  -1.000000000000000	   0.000003310937847
   9.637228571171983	    1	    0	   0.000241232514965	   0.000010313317159	   0.000001267667102	   0.000002425876277	  -1.000000000000000	   0.000001266229562
   9.944600636964415	    0	    0	   0.000033582181746	   0.000021896013174	   0.000003605829534	   0.000000552698978	  -1.000000000000000	   0.000003604361075
   9.944600636964415	    1	    0	   0.000240764612554	   0.000009968609547	   0.000001368122700	   0.000002390947048	  -1.000000000000000	   0.000001366402222
  10.260854488665400	    0	    0	   0.000033711353193	   0.000021268535634	   0.000003892483438	   0.000000544412814	  -1.000000000000000	   0.000003890872789
  10.260854488665400	    1	    0	   0.000240451606055	   0.000009630798833	   0.000001467493284	   0.000002355101534	  -1.000000000000000	   0.000001465739860
  10.586246773282603	    0	    0	   0.000033854200522	   0.000020634247828	   0.000004174539718	   0.000000536556634	  -1.000000000000000	   0.000004172956788
  10.586246773282603	    1	    0	   0.000239945452584	   0.000009298706621	   0.000001566279588	   0.000002321116106	  -1.000000000000000	   0.000001564670953
  10.921041553864477	    0	    0	   0.000033898563201	   0.000019996981325	   0.000004449921181	   0.000000527760276	  -1.000000000000000	   0.000004448672872
  10.921041553864477	    1	    0	   0.000239370624144	   0.000008972453349	   0.000001664532154	   0.000002283063521	  -1.000000000000000	   0.000001662968408
  11.265510523793269	    0	    0	   0.000033899997455	   0.000019391811859	   0.000004705785077	   0.000000517817451	  -1.000000000000000	   0.000004704505817
  11.265510523793269	    1	    0	   0.000238639301645	   0.000008652000306	   0.000001762547278	   0.000002240051376	  -1.000000000000000	   0.000001760891410
  11.619933227270224	    0	    0	   0.000033987380891	   0.000018784207492	   0.000004962052815	   0.000000509771974	  -1.000000000000000	   0.000004960685999
  11.619933227270224	    1	    0	   0.000237839172245	   0.000008338479670	   0.000001859750834	   0.000002205247061	  -1.000000000000000	   0.000001858032750
  11.984597286171908	    0	    0	   0.000034105061415	   0.000018176476570	   0.000005211263234	   0.000000501855281	  -1.000000000000000	   0.000005209769174
  11.984597286171908	    1	    0	   0.000237100038790	   0.000008032713246	   0.000001956165022	   0.000002170999860	  -1.000000000000000	   0.000001954494089
  12.359798633461725	    0	    0	   0.000034177025808	   0.000017554798749	   0.000005464009809	   0.000000493433039	  -1.000000000000000	   0.000005462038031
  12.359798633461725	    1	    0	   0.000236062784032	   0.000007734501590	   0.000002051838121	   0.000002134565675	  -1.000000000000000	   0.000002050227757
  12.745841753346063	    0	    0	   0.000034228365268	   0.000016931311180	   0.000005720563392	   0.000000485358375	  -1.000000000000000	   0.000005718654934
  12.745841753346063	    1	    0	   0.000235035591952	   0.000007444771170	   0.000002146780367	   0.000002099635101	  -1.000000000000000	   0.000002145188037
  13.143039928369985	    0	    0	   0.000034262737133	   0.000016309089315	   0.000005975678133	   0.000000477181594	  -1.000000000000000	   0.000005973887185
  13.143039928369985	    1	    0	   0.000233941791337	   0.000007163030832	   0.000002240805425	   0.000002064262770	  -1.000000000000000	   0.000002239213104
  13.551715493652951	    0	    0	   0.000034316437563	   0.000015693867982	   0.000006226791396	   0.000000468835418	  -1.000000000000000	   0.000006224999843
  13.551715493652951	    1	    0	   0.000232663493126	   0.000006888672727	   0.000002333994555	   0.000002028157648	  -1.000000000000000	   0.000002332406115
  13.972200098470935	    0	    0	   0.000034345610194	   0.000015080867463	   0.000006477570463	   0.000000460295598	  -1.000000000000000	   0.000006475736085
  13.972200098470935	    1	    0	   0.000231284654107	   0.000006622576208	   0.000002425987886	   0.000001991214831	  -1.000000000000000	   0.000002424453642
  14.404834975397117	    0	    0	   0.000034363300827	   0.000014479253930	   0.000006724913011	   0.000000451748732	  -1.000000000000000	   0.000006723096895
  14.404834975397117	    1	    0	   0.000229818537395	   0.000006364904398	   0.000002517196122	   0.000001954241530	  -1.000000000000000	   0.000002515716863
