 TYPE	 PROD	               ASSET	             ValueVE	            ValueVEc	              SaveVE	             endoKVE	          SearchWWVE	          ValueVEwUI	         ValueVEwUIc	           SaveVEwUI	       SearchWWVEwUI
    0	    0	   0.871420606963662	 -23.560017668247614	 -23.560017668247614	   0.448199991984515	   1.040362616066553	   0.369957231372566	 -23.475439720540614	 -23.475439720540614	   0.479369008088065	   0.363582256747262
    0	    0	   0.925496949695250	 -23.425675246558736	 -23.425675246558736	   0.490047114197645	   1.104611244813164	   0.365061322086042	 -23.350904700522936	 -23.350904700522936	   0.521122929062992	   0.359097748071024
    0	    0	   0.981135875863370	 -23.293148274374222	 -23.293148274374222	   0.533103307196868	   1.170700748363527	   0.360481328883393	 -23.227700235044775	 -23.227700235044775	   0.562711093056771	   0.354836405727634
    0	    0	   1.038382537689358	 -23.162668814864418	 -23.162668814864418	   0.578470212186795	   1.238684475583790	   0.355824007816699	 -23.105828183386148	 -23.105828183386148	   0.605902878658389	   0.350760071720194
    0	    0	   1.097283392107659	 -23.034022107722326	 -23.034022107722326	   0.629232464188184	   1.308617285856956	   0.351221838650788	 -22.984875803697495	 -22.984875803697495	   0.653510423381698	   0.346690502947438
    0	    0	   1.157886238466658	 -22.906519404414848	 -22.906519404414848	   0.681160889737794	   1.380555595850805	   0.346932257676974	 -22.864643210962818	 -22.864643210962818	   0.702321373963477	   0.342821219659524
    0	    0	   1.220240257318908	 -22.780185777228816	 -22.780185777228816	   0.734504644320902	   1.454557427144236	   0.342854189866753	 -22.745137561971976	 -22.745137561971976	   0.752650116738028	   0.339160941941507
    0	    0	   1.284396050332241	 -22.655061087423160	 -22.655061087423160	   0.788633160314818	   1.530682454826395	   0.339099967337088	 -22.626473177770752	 -22.626473177770752	   0.803566501487272	   0.335761918529772
    0	    0	   1.350405681354142	 -22.531126049931636	 -22.531126049931636	   0.845353312742432	   1.608992057167332	   0.335379553099956	 -22.508554008949300	 -22.508554008949300	   0.857185821954442	   0.332328993709943
    0	    0	   1.418322718662713	 -22.408183160054463	 -22.408183160054463	   0.904155076304394	   1.689549366447382	   0.331711329188813	 -22.391235326449671	 -22.391235326449671	   0.913010083857117	   0.328943166858212
    0	    0	   1.488202278438519	 -22.286047117885811	 -22.286047117885811	   0.965676413652372	   1.772419321023845	   0.328140996091655	 -22.274358622152576	 -22.274358622152576	   0.971475821601770	   0.325624330722360
    0	    0	   1.560101069492589	 -22.164674883394252	 -22.164674883394252	   1.028550636723397	   1.857668718707202	   0.324752191551107	 -22.157940425808803	 -22.157940425808803	   1.031304154591483	   0.322459599883043
    0	    0	   1.634077439286873	 -22.044032551158420	 -22.044032551158420	   1.093563734987312	   1.945366271514388	   0.321488153073240	 -22.041953118770888	 -22.041953118770888	   1.093221445743896	   0.319404214510487
    0	    0	   1.710191421284502	 -21.924112802578481	 -21.924112802578481	   1.157886257449541	   2.035582661863262	   0.318403310104012	 -21.922093967241196	 -21.922093967241196	   1.157886257449541	   0.316352496110326
    0	    0	   1.788504783668267	 -21.805024250181496	 -21.805024250181496	   1.220240346349048	   2.128390600269975	   0.315557422383305	 -21.803052032978684	 -21.803052032978684	   1.220240346348070	   0.313543907583305
    0	    0	   1.869081079466878	 -21.686610806107922	 -21.686610806107922	   1.284396014670074	   2.223864884609334	   0.312771212953793	 -21.684683942243996	 -21.684683942243996	   1.284396014670073	   0.310794279181982
    0	    0	   1.951985698129646	 -21.568655382999133	 -21.568655382999133	   1.358531843882919	   2.322082460997181	   0.309758095505813	 -21.566781631385858	 -21.566781631385858	   1.358218977650406	   0.307837172406906
    0	    0	   2.037285918591472	 -21.450907547025675	 -21.450907547025675	   1.435342462785000	   2.423122486353316	   0.306844430404199	 -21.449082997311820	 -21.449082997311820	   1.435049069940980	   0.304963163357997
    0	    0	   2.125050963871200	 -21.333477694339006	 -21.333477694339006	   1.513908885166467	   2.527066392703306	   0.304024049730271	 -21.331698208690153	 -21.331698208690153	   1.513619833482374	   0.302179496721085
    0	    0	   2.215352057247619	 -21.216406658637478	 -21.216406658637478	   1.594991874485221	   2.633997953277714	   0.301263432465409	 -21.214670911359850	 -21.214670911359850	   1.594698387889804	   0.299455088303156
    0	    0	   2.308262480058741	 -21.099620705994433	 -21.099620705994433	   1.679072267430060	   2.744003350467724	   0.298556128932078	 -21.097924140526523	 -21.097924140526523	   1.678832598165194	   0.296777888326501
    0	    0	   2.403857631171228	 -20.983023603817859	 -20.983023603817859	   1.766063804639194	   2.857171245696811	   0.295934872361847	 -20.981349409911996	 -20.981349409911996	   1.765960079559679	   0.294167221526168
    0	    0	   2.502215088168239	 -20.866483986119867	 -20.866483986119867	   1.856544252361677	   2.973592851268929	   0.293386305680917	 -20.864839381913537	 -20.864839381913537	   1.856300770094184	   0.291645460670007
    0	    0	   2.603414670305364	 -20.749997919530731	 -20.749997919530731	   1.949306357571010	   3.093362004254761	   0.290934104577866	 -20.748393318747926	 -20.748393318747926	   1.949010919520995	   0.289229014263295
    0	    0	   2.707538503285713	 -20.633694815289950	 -20.633694815289950	   2.037285859530138	   3.216575242478701	   0.288709782887756	 -20.632126393168519	 -20.632126393168519	   2.037285475189674	   0.287028621491792
    0	    0	   2.814671085906746	 -20.517681740690481	 -20.517681740690481	   2.125051307276943	   3.343331882670529	   0.286583099281324	 -20.516146952503529	 -20.516146952503529	   2.125051307276943	   0.284931439904663
    0	    0	   2.924899358632921	 -20.401886757493507	 -20.401886757493507	   2.222854351210818	   3.473734100847202	   0.284328378304816	 -20.400387375927643	 -20.400387375927643	   2.222588571920053	   0.282713779761366
    0	    0	   3.038312774149804	 -20.286159067109118	 -20.286159067109118	   2.326948809541501	   3.607887014991619	   0.282051950223740	 -20.284693849429093	 -20.284693849429093	   2.326711571439023	   0.280466602838691
    0	    0	   3.155003369956905	 -20.170445763526928	 -20.170445763526928	   2.433982332228294	   3.745898770109974	   0.279828823474861	 -20.169009871479400	 -20.169009871479400	   2.433772738274324	   0.278268001579519
    0	    0	   3.275065843058154	 -20.054772270458372	 -20.054772270458372	   2.543893708786274	   3.887880625657000	   0.277628948486059	 -20.053364876786286	 -20.053364876786286	   2.543632117404502	   0.276093650502386
    0	    0	   3.398597626810607	 -19.939167745482045	 -19.939167745482045	   2.656954959818226	   4.033947045609717	   0.275444866744665	 -19.937792307513618	 -19.937792307513618	   2.656689845440097	   0.273938123818048
    0	    0	   3.525698969993787	 -19.823639875411743	 -19.823639875411743	   2.773324272282348	   4.184215790976484	   0.273305654433945	 -19.822295211260762	 -19.822295211260762	   2.773070742541873	   0.271826200586644
    0	    0	   3.656473018163779	 -19.708154612542707	 -19.708154612542707	   2.893585308805851	   4.338808015039581	   0.271215302226334	 -19.706839780233580	 -19.706839780233580	   2.893328322543285	   0.269762746024071
    0	    0	   3.791025897358140	 -19.592638009387016	 -19.592638009387016	   3.017976238604909	   4.497848361317246	   0.269162228298095	 -19.591352752288500	 -19.591352752288500	   3.017717345419370	   0.267736609299971
    0	    0	   3.929466800219529	 -19.477044338152133	 -19.477044338152133	   3.146269352696650	   4.661465064340989	   0.267147907513296	 -19.475787458630187	 -19.475787458630187	   3.146019626266671	   0.265748041468425
    0	    0	   4.071908074607951	 -19.361331922251864	 -19.361331922251864	   3.275064870135253	   4.829790053330383	   0.265239081093184	 -19.360102263757362	 -19.360102263757362	   3.275064870135253	   0.263860589689736
    0	    0	   4.218465314773542	 -19.245498502849550	 -19.245498502849550	   3.398598420598269	   5.002959058849759	   0.263546226993548	 -19.244295650230892	 -19.244295650230892	   3.398598420598269	   0.262193304816637
    0	    0	   4.369257455163862	 -19.129426718198065	 -19.129426718198065	   3.535895594325079	   5.181111722533609	   0.261847360597615	 -19.128253168424656	 -19.128253168424656	   3.535613431204020	   0.260526206925451
    0	    0	   4.524406866941830	 -19.013156061879446	 -19.013156061879446	   3.680944012043557	   5.364391709969922	   0.260188334909878	 -19.012013123257521	 -19.012013123257521	   3.680661792203249	   0.258897279137506
    0	    0	   4.684039457292635	 -18.896558093007432	 -18.896558093007432	   3.833472071920836	   5.552946826833164	   0.258601620261836	 -18.895445283520676	 -18.895445283520676	   3.833210955270207	   0.257340163195951
    0	    0	   4.848284771600217	 -18.779311865122207	 -18.779311865122207	   3.991395052773536	   5.746929138361252	   0.257188630857258	 -18.778227252545420	 -18.778227252545420	   3.991132524581176	   0.255955411437709
    0	    0	   5.017276098576197	 -18.661482917066593	 -18.661482917066593	   4.151349546060956	   5.946495092273435	   0.255956975573524	 -18.660429095235049	 -18.660429095235049	   4.151024755573213	   0.254756100917428
    0	    0	   5.191150578426639	 -18.543305624350399	 -18.543305624350399	   4.314923354929031	   6.151805645228903	   0.254824913429996	 -18.542285495342608	 -18.542285495342608	   4.314594446973588	   0.253659736943935
    0	    0	   5.370049314144351	 -18.424861911666412	 -18.424861911666412	   4.482968024755212	   6.363026392928608	   0.253749424040663	 -18.423869129991900	 -18.423869129991900	   4.482726613242153	   0.252612434687396
    0	    0	   5.554117486017097	 -18.305993537024520	 -18.305993537024520	   4.658254973688948	   6.580327703965838	   0.252711291298610	 -18.305018399969622	 -18.305018399969622	   4.658100779703974	   0.251591600690244
    0	    0	   5.743504469444626	 -18.186517351522220	 -18.186517351522220	   4.839955073895339	   6.803884857534044	   0.251691531924860	 -18.185552012783607	 -18.185552012783607	   4.839867578741780	   0.250580409861634
    0	    0	   5.938363956160092	 -18.066624333577661	 -18.066624333577661	   5.017275191808288	   7.033878185103445	   0.250695876219943	 -18.065674796862016	 -18.065674796862016	   5.017275191808288	   0.249600265363100
    0	    0	   6.138854078954332	 -17.946555177707605	 -17.946555177707605	   5.191150907800477	   7.270493216181353	   0.249730758108411	 -17.945627938772091	 -17.945627938772091	   5.191150907800477	   0.248658796018051
    0	    0	   6.345137540004107	 -17.826590380187838	 -17.826590380187838	   5.381705007816110	   7.443620824944639	   0.248715984411422	 -17.825684501248560	 -17.825684501248560	   5.381500046260641	   0.247667609564218
    0	    0	   6.557381742908535	 -17.706888643180232	 -17.706888643180232	   5.580821538750282	   7.443620824944639	   0.247692439350709	 -17.706001870858834	 -17.706001870858834	   5.580632522259430	   0.246663988447869
    0	    0	   6.775758928540808	 -17.586752770326910	 -17.586752770326910	   5.784428415944536	   7.443620824944639	   0.246645622082066	 -17.585882812739072	 -17.585882812739072	   5.784272548239306	   0.245634367794751
    0	    0	   7.000446314825505	 -17.466325295134343	 -17.466325295134343	   5.993352198191595	   7.443620824944639	   0.245584948114496	 -17.465469810214440	 -17.465469810214440	   5.993180543856712	   0.244588424598370
    0	    0	   7.231626240554826	 -17.345677225120109	 -17.345677225120109	   6.208300916528668	   7.443620824944639	   0.244548003498424	 -17.344837651453055	 -17.344837651453055	   6.208098904496903	   0.243568022561119
    0	    0	   7.469486313360592	 -17.224839229817476	 -17.224839229817476	   6.429455695841514	   7.443620824944639	   0.243584828033818	 -17.224017294875480	 -17.224017294875480	   6.429247217788133	   0.242623480890179
    0	    0	   7.714219561961972	 -17.103813007076180	 -17.103813007076180	   6.657777351064920	   7.443620824944639	   0.242658679845327	 -17.103009002058567	 -17.103009002058567	   6.657565013576106	   0.241716566142718
    0	    0	   7.966024592812593	 -16.982609457706268	 -16.982609457706268	   6.892144871263952	   7.443620824944639	   0.241697352720140	 -16.981823033998150	 -16.981823033998150	   6.891937987166196	   0.240774018523046
    0	    0	   8.225105751274045	 -16.861282681948147	 -16.861282681948147	   7.133318004006723	   7.443620824944639	   0.240711474552493	 -16.860512414129985	 -16.860512414129985	   7.133127912130722	   0.239805212123607
    0	    0	   8.491673287446705	 -16.739850889361051	 -16.739850889361051	   7.381658338572317	   7.443620824944639	   0.239708850660453	 -16.739096500615254	 -16.739096500615254	   7.381456096291087	   0.238819483427785
    0	    0	   8.765943526792318	 -16.618341173532464	 -16.618341173532464	   7.637067393741281	   7.443620824944639	   0.238689264882741	 -16.617603949532771	 -16.617603949532771	   7.636845363565639	   0.237818386332711
    0	    0	   9.048139045686920	 -16.496802013266585	 -16.496802013266585	   7.899556912552947	   7.443620824944639	   0.237649756072416	 -16.496082122912007	 -16.496082122912007	   7.899331158145137	   0.236797546973136
    0	    0	   9.338488852046499	 -16.375270564753531	 -16.375270564753531	   8.169612986157412	   7.443620824944639	   0.236591203088414	 -16.374567564458058	 -16.374567564458058	   8.169388958097699	   0.235757158297322
    0	    0	   9.637228571171983	 -16.253763946725343	 -16.253763946725343	   8.447661023167424	   7.443620824944639	   0.235511870053179	 -16.253077051725203	 -16.253077051725203	   8.447444686943811	   0.234695078304924
    0	    0	   9.944600636964415	 -16.132311206544756	 -16.132311206544756	   8.733660258043551	   7.443620824944639	   0.234409207603107	 -16.131639928480318	 -16.131639928480318	   8.733442955671267	   0.233609159827233
    0	    0	  10.260854488665400	 -16.010962550849420	 -16.010962550849420	   9.027573198967065	   7.443620824944639	   0.233281472524996	 -16.010307275588929	 -16.010307275588929	   9.027343147688066	   0.232498712148707
    0	    0	  10.586246773282603	 -15.889751770889013	 -15.889751770889013	   9.329922234600735	   7.443620824944639	   0.232129858883648	 -15.889112325807602	 -15.889112325807602	   9.329691187283412	   0.231364174124906
    0	    0	  10.921041553864477	 -15.768701676194084	 -15.768701676194084	   9.637226108592010	   7.443620824944639	   0.230967265756084	 -15.768077329182587	 -15.768077329182587	   9.637226108592010	   0.230216965758128
    0	    0	  11.265510523793269	 -15.647861019173300	 -15.647861019173300	   9.944597318781982	   7.443620824944639	   0.229812013157276	 -15.647250972210692	 -15.647250972210692	   9.944597318781982	   0.229077104618513
    0	    0	  11.619933227270224	 -15.527268013001873	 -15.527268013001873	  10.260855847025779	   7.443620824944639	   0.228634907549708	 -15.526672114243555	 -15.526672114243555	  10.260855847025779	   0.227915248531234
    0	    0	  11.984597286171908	 -15.406940177771249	 -15.406940177771249	  10.586249846426410	   7.443620824944639	   0.227440227274217	 -15.406358521847304	 -15.406358521847304	  10.586249846426410	   0.226735982039499
    0	    0	  12.359798633461725	 -15.286893866668452	 -15.286893866668452	  10.926408266285387	   7.443620824944639	   0.226210068748428	 -15.286326879907291	 -15.286326879907291	  10.926162439920692	   0.225522643863462
    0	    0	  12.745841753346063	 -15.167133938835146	 -15.167133938835146	  11.283586681544580	   7.443620824944639	   0.224944556502158	 -15.166581815237135	 -15.166581815237135	  11.283340692729384	   0.224273339975653
    0	    0	  13.143039928369985	 -15.047680633831062	 -15.047680633831062	  11.651214619587668	   7.443620824944639	   0.223671323727643	 -15.047142847566542	 -15.047142847566542	  11.650968703689914	   0.223015750043418
    0	    0	  13.551715493652951	 -14.928552714448619	 -14.928552714448619	  12.028918729480344	   7.443620824944639	   0.222397495781262	 -14.928028917164962	 -14.928028917164962	  12.028665281364162	   0.221757220647003
    0	    0	  13.972200098470935	 -14.809794098491755	 -14.809794098491755	  12.418235291384038	   7.443620824944639	   0.221151487030473	 -14.809284333488387	 -14.809284333488387	  12.417974093394369	   0.220526714607798
    0	    0	  14.404834975397117	 -14.691390604539682	 -14.691390604539682	  12.818867225144290	   7.443620824944639	   0.219895017868711	 -14.690894738614285	 -14.690894738614285	  12.818608363525831	   0.219285623940359
    0	    0	  14.849971217219700	 -14.573358512438334	 -14.573358512438334	  13.231190868054531	   7.443620824944639	   0.218625933896900	 -14.572876210481741	 -14.572876210481741	  13.230935994932793	   0.218031566743823
    0	    0	  15.307970061861486	 -14.455714077563213	 -14.455714077563213	  13.655337446050021	   7.443620824944639	   0.217348398273681	 -14.455244939652255	 -14.455244939652255	  13.655080290343909	   0.216768647962436
    0	    0	  15.779203185532456	 -14.338476915977720	 -14.338476915977720	  14.092037153106576	   7.443620824944639	   0.216067084366884	 -14.338020717898001	 -14.338020717898001	  14.091781309199483	   0.215501745104394
    0	    0	  16.264053004353240	 -14.221653351254412	 -14.221653351254412	  14.541455511774519	   7.443620824944639	   0.214774266023239	 -14.221209879336445	 -14.221209879336445	  14.541191904721366	   0.214223164974920
    0	    0	  16.762912984694282	 -14.105257357762140	 -14.105257357762140	  15.003958098452298	   7.443620824944639	   0.213469858238241	 -14.104826313197776	 -14.104826313197776	  15.003702179267396	   0.212932645546054
    0	    0	  17.276187962482517	 -13.989302652148300	 -13.989302652148300	  15.479911514092354	   7.443620824944639	   0.212155258819590	 -13.988883667386018	 -13.988883667386018	  15.479647850961735	   0.211631583972281
    0	    0	  17.804294471734682	 -13.873801719483744	 -13.873801719483744	  15.969789913100950	   7.443620824944639	   0.210831281681319	 -13.873394513114603	 -13.873394513114603	  15.969528564914304	   0.210320832590954
    0	    0	  18.347661082583901	 -13.758764750156299	 -13.758764750156299	  16.473941932473977	   7.443620824944639	   0.209497333886749	 -13.758369102719918	 -13.758369102719918	  16.473679243499671	   0.208999910383435
    0	    0	  18.906728749073878	 -13.644203222913175	 -13.644203222913175	  16.992799104221781	   7.443620824944639	   0.208153910203698	 -13.643818859130894	 -13.643818859130894	  16.992539409351426	   0.207669220617699
    0	    0	  19.481951167002819	 -13.530127667452387	 -13.530127667452387	  17.526796470618461	   7.443620824944639	   0.206801323561478	 -13.529754266651191	 -13.529754266651191	  17.526528957285059	   0.206329055497208
    0	    0	  20.073795142107674	 -13.416547711950484	 -13.416547711950484	  18.076391882787181	   7.443620824944639	   0.205439703430788	 -13.416184995087951	 -13.416184995087951	  18.076127903913108	   0.204979539990392
    0	    0	  20.682740968887291	 -13.303472752305110	 -13.303472752305110	  18.642003644576381	   7.443620824944639	   0.204069409979768	 -13.303120474229816	 -13.303120474229816	  18.641739107709586	   0.203621113819014
    0	    0	  21.309282820372090	 -13.190912036295535	 -13.190912036295535	  19.224139069287869	   7.443620824944639	   0.202690765422885	 -13.190569936883804	 -13.190569936883804	  19.223866595430259	   0.202254086646239
    0	    0	  21.953929149156366	 -13.078874044783124	 -13.078874044783124	  19.823258394723048	   7.443620824944639	   0.201304072996736	 -13.078541913642018	 -13.078541913642018	  19.822990407162052	   0.200878777151639
    0	    0	  22.617203100018923	 -12.967366958966688	 -12.967366958966688	  20.439861885628527	   7.443620824944639	   0.199909803407949	 -12.967044607332813	 -12.967044607332813	  20.439593928457889	   0.199495722641909
    0	    0	  23.299642934466547	 -12.856398826206064	 -12.856398826206064	  21.074453292795319	   7.443620824944639	   0.198508582227648	 -12.856086016687502	 -12.856086016687502	  21.074177321158302	   0.198105492505495
    0	    0	  24.001802467545247	 -12.745977166163405	 -12.745977166163405	  21.727572255180050	   7.443620824944639	   0.197100762289103	 -12.745673627329293	 -12.745673627329293	  21.727296580122491	   0.196708358316701
    0	    0	  24.724251517273323	 -12.636108967796289	 -12.636108967796289	  22.399759843771264	   7.443620824944639	   0.195686604528097	 -12.635814407090280	 -12.635814407090280	  22.399481376636359	   0.195304576389043
    0	    0	  25.467576367061440	 -12.526800972316167	 -12.526800972316167	  23.091546390171871	   7.443620824944639	   0.194266442325630	 -12.526515136739736	 -12.526515136739736	  23.091277738116208	   0.193894496726616
    0	    0	  26.232380241494525	 -12.418059744524818	 -12.418059744524818	  23.803528374649446	   7.443620824944639	   0.192840572274852	 -12.417782399985430	 -12.417782399985430	  23.803257483839971	   0.192478489812923
    0	    0	  27.019283795861874	 -12.309891449904306	 -12.309891449904306	  24.536280466998772	   7.443620824944639	   0.191409314866118	 -12.309622354566351	 -12.309622354566351	  24.536017057192179	   0.191056820164486
    0	    0	  27.828925619832713	 -12.202301867109938	 -12.202301867109938	  25.290426842911614	   7.443620824944639	   0.189972871135347	 -12.202040777907413	 -12.202040777907413	  25.290149483290943	   0.189629745572558
    0	    0	  28.661962755685852	 -12.095296525326345	 -12.095296525326345	  26.066562699181365	   7.443620824944639	   0.188531562771012	 -12.095043229736264	 -12.095043229736264	  26.066293579985473	   0.188197542451839
    0	    0	  29.519071231514047	 -11.988880745407235	 -11.988880745407235	  26.865358445863222	   7.443620824944639	   0.187085668751775	 -11.988635034861435	 -11.988635034861435	  26.865081334581966	   0.186760565763198
    0	    0	  30.400946609835739	 -11.883059523660991	 -11.883059523660991	  27.687445621756616	   7.443620824944639	   0.185635521805766	 -11.882821182205992	 -11.882821182205992	  27.687160287448840	   0.185319106175237
    0	    0	  31.308304552059560	 -11.777837548335496	 -11.777837548335496	  28.533510719379674	   7.443620824944639	   0.184181346391974	 -11.777606363555570	 -11.777606363555570	  28.533234919697833	   0.183873360320871
    0	    0	  32.241881399259285	 -11.673219287968456	 -11.673219287968456	  29.404258809081192	   7.443620824944639	   0.182723403342381	 -11.672995057517165	 -11.672995057517165	  29.403986288698295	   0.182423643001464
    0	    0	  33.202434769730999	 -11.569208996018999	 -11.569208996018999	  30.300400339311295	   7.443620824944639	   0.181261994168300	 -11.568991521481918	 -11.568991521481918	  30.300119749928264	   0.180970266623067
    0	    0	  34.190744173817144	 -11.465810690714436	 -11.465810690714436	  31.222682983344765	   7.443620824944639	   0.179797334304313	 -11.465599776366926	 -11.465599776366926	  31.222401594200480	   0.179513417623090
    0	    0	  35.207611646496368	 -11.363028192994488	 -11.363028192994488	  32.171847673463574	   7.443620824944639	   0.178329690999734	 -11.362823646106348	 -11.362823646106348	  32.171570462153866	   0.178053369725631
    0	    0	  36.253862398252807	 -11.260865068747563	 -11.260865068747563	  33.148694208750705	   7.443620824944639	   0.176859301547858	 -11.260666704121762	 -11.260666704121762	  33.148408806108776	   0.176590395404808
    0	    0	  37.330345484752499	 -11.159324737008690	 -11.159324737008690	  34.154004870062224	   7.443620824944639	   0.175386454203692	 -11.159132375606527	 -11.159132375606527	  34.153724286737777	   0.175124750758751
    0	    0	  38.437934495871005	 -11.058410404732076	 -11.058410404732076	  35.188613596300883	   7.443620824944639	   0.173911385141185	 -11.058223870112403	 -11.058223870112403	  35.188346799607835	   0.173656681076028
    0	    0	  39.577528264630907	 -10.958124937641218	 -10.958124937641218	  36.253393660614414	   7.443620824944639	   0.172434366640643	 -10.957944060471673	 -10.957944060471673	  36.253104954332258	   0.172186529760505
    0	    0	  40.750051596624701	 -10.858474230421303	 -10.858474230421303	  37.330331741820707	   7.443620824944639	   0.170981375005331	 -10.858298753761749	 -10.858298753761749	  37.330331741820707	   0.170739692563052
    0	    0	  41.956456020515084	 -10.759463881273847	 -10.759463881273847	  38.437923735203661	   7.443620824944639	   0.169527489283054	 -10.759293653451172	 -10.759293653451172	  38.437923735203661	   0.169292199858871
    0	    0	  43.197720560221484	 -10.661095783192716	 -10.661095783192716	  39.577520215574161	   7.443620824944639	   0.168072330850006	 -10.660930658659089	 -10.660930658659089	  39.577520215574161	   0.167843277598269
    0	    0	  44.474852529419636	 -10.563371727899218	 -10.563371727899218	  40.750064203492059	   7.443620824944639	   0.166617586274285	 -10.563211565559872	 -10.563211565559872	  40.750038688358678	   0.166394648957227
    0	    0	  45.788888348999080	 -10.466083953342148	 -10.466083953342148	  41.956459058710443	   7.443620824944639	   0.164868741532348	 -10.465928318545627	 -10.465928318545627	  41.956459058710443	   0.164651135456229
    0	    0	  47.140894388141525	 -10.369237267359486	 -10.369237267359486	  43.197723998444545	   7.443620824944639	   0.162828190357288	 -10.369085757508154	 -10.369085757508154	  43.197723998444545	   0.162615272905455
    0	    0	  48.531967829703191	 -10.273046276902031	 -10.273046276902031	  44.474864106706157	   7.443620824944639	   0.160791624214060	 -10.272898794700135	 -10.272898794700135	  44.474864106706157	   0.160583308211865
