 PROD	               ASSET	            valueWW0	            valueUS0	            valueUL0	            valueWW1	            valueUS1	            valueUL1
    0	   2.125050963871200	 -21.000390429281186	 -30.965580141418407	 -31.284326812060499	 -20.988537044391293	 -22.101632853105119	 -22.262240089465656
    0	   2.215352057247619	 -20.892963151186787	 -30.701041914881618	 -31.007653579091091	 -20.879576812074887	 -21.967757155288144	 -22.123045325764380
    0	   2.308262480058741	 -20.785348991621767	 -30.438699727812924	 -30.734112938149469	 -20.770425355927944	 -21.834640170887678	 -21.984649995993308
    0	   2.403857631171228	 -20.677459794852133	 -30.177341028140617	 -30.463230118506843	 -20.661022178619497	 -21.702158125624585	 -21.847200177299079
    0	   2.502215088168239	 -20.569343182999813	 -29.916222571411215	 -30.193855265992212	 -20.551437468197044	 -21.570278495805795	 -21.710549881613741
    0	   2.603414670305364	 -20.461098068793419	 -29.657216032161987	 -29.924779774969313	 -20.441750430686962	 -21.439009517204770	 -21.574644094371745
    0	   2.707538503285713	 -20.352717354305614	 -29.400382432338908	 -29.658153066357023	 -20.331951296505288	 -21.308272348378029	 -21.439490201729310
    0	   2.814671085906746	 -20.244186006217294	 -29.145421746451333	 -29.394035432172689	 -20.222018736596802	 -21.177736606647120	 -21.305001087879319
    0	   2.924899358632921	 -20.135461397679414	 -28.892309386533125	 -29.132095993141409	 -20.111891435109634	 -21.047513717211107	 -21.170812109683016
    0	   3.038312774149804	 -20.026510249377917	 -28.641014512943112	 -28.872305528881604	 -20.001503872014375	 -20.917630702738595	 -21.037060729439641
    0	   3.155003369956905	 -19.917382668296224	 -28.391134719681563	 -28.614597162278606	 -19.890827638297647	 -20.787936908473995	 -20.903755428127635
    0	   3.275065843058154	 -19.808115238546335	 -28.142441588274842	 -28.358457799916522	 -19.779790418611572	 -20.658275821217245	 -20.770813157991626
    0	   3.398597626810607	 -19.698691743153528	 -27.895413240633999	 -28.103848408792995	 -19.668229796255499	 -20.528533830318462	 -20.638119536689395
    0	   3.525698969993787	 -19.589079516635383	 -27.650078406094586	 -27.851168026877705	 -19.556207775761536	 -20.398377391476185	 -20.505325908081389
    0	   3.656473018163779	 -19.479233368675782	 -27.406469824209292	 -27.600415845490112	 -19.443920247867574	 -20.267831703954307	 -20.372034861631729
    0	   3.791025897358140	 -19.369112194842454	 -27.164429478193281	 -27.351665904845099	 -19.331395937495923	 -20.137540131066658	 -20.238561800162252
    0	   3.929466800219529	 -19.258670533546240	 -26.922738206073465	 -27.104533370997832	 -19.218023873936421	 -20.007476806009766	 -20.105424114727906
    0	   4.071908074607951	 -19.147805055385906	 -26.680670809912883	 -26.857354941951154	 -19.103665003463483	 -19.876534411533683	 -19.972276193762070
    0	   4.218465314773542	 -19.036358453331886	 -26.440331067317516	 -26.610221020023285	 -18.988760527805319	 -19.745632009241291	 -19.838551149113989
    0	   4.369257455163862	 -18.924423318498050	 -26.202954483603349	 -26.366102379316757	 -18.873499610283858	 -19.614636217192057	 -19.704919152118812
    0	   4.524406866941830	 -18.812057887128052	 -25.966805903898926	 -26.124861338538466	 -18.757919727601227	 -19.483535441715048	 -19.571216267856791
    0	   4.684039457292635	 -18.698900351541329	 -25.730166795131201	 -25.884000471369127	 -18.641679046270113	 -19.352457076247561	 -19.437510236757191
    0	   4.848284771600217	 -18.584774494393070	 -25.492133342186399	 -25.642594525962018	 -18.524630447745334	 -19.221324518502751	 -19.304022805894292
    0	   5.017276098576197	 -18.470103146449048	 -25.253884263957776	 -25.399431882128468	 -18.407105444101834	 -19.089978134525683	 -19.170606069576333
    0	   5.191150578426639	 -18.354999387088192	 -25.017642392364522	 -25.157467029718173	 -18.289229753654595	 -18.958421035219207	 -19.037031703607880
    0	   5.370049314144351	 -18.239456468267264	 -24.783258655384856	 -24.918336207421941	 -18.170993876653384	 -18.826565530638845	 -18.903283870004685
    0	   5.554117486017097	 -18.123260077594541	 -24.549513771225456	 -24.680773437428694	 -18.052235363728016	 -18.694582479874438	 -18.769319683724891
    0	   5.743504469444626	 -18.006396749609038	 -24.315949820947701	 -24.443537530405919	 -17.932986475510191	 -18.562680862724935	 -18.635342508790423
    0	   5.938363956160092	 -17.889082060336182	 -24.082345581961246	 -24.206546461317352	 -17.813421346811129	 -18.430881792631538	 -18.501444815306328
    0	   6.138854078954332	 -17.771385727979112	 -23.848933102842359	 -23.969574305643551	 -17.693596241067940	 -18.299083998165351	 -18.367589844736575
    0	   6.345137540004107	 -17.653270954241233	 -23.616189629821061	 -23.733122726586284	 -17.573475019439314	 -18.167230291333929	 -18.233739538944672
    0	   6.557381742908535	 -17.534702760168802	 -23.384100142727871	 -23.497529702237404	 -17.453041785143526	 -18.035229461487315	 -18.099816717340083
    0	   6.775758928540808	 -17.415776650593219	 -23.152717018118921	 -23.262685240472504	 -17.332389926338937	 -17.903177558986147	 -17.965831596735558
    0	   7.000446314825505	 -17.296583935198580	 -22.921926405726836	 -23.028623549101535	 -17.211597011856139	 -17.771195282762907	 -17.831928017228996
    0	   7.231626240554826	 -17.177132800917111	 -22.691366065191630	 -22.795080124558147	 -17.090672488890554	 -17.639296628519322	 -17.698151775463472
    0	   7.469486313360592	 -17.057412745697214	 -22.461178632568579	 -22.561878059054351	 -16.969615285088071	 -17.507478346871817	 -17.564550093249000
    0	   7.714219561961972	 -16.937480759452633	 -22.231908658869592	 -22.329415964424026	 -16.848470473526703	 -17.375721851908697	 -17.431167564449790
    0	   7.966024592812593	 -16.817410610218591	 -22.003770755946061	 -22.098109315117238	 -16.727300657820660	 -17.244054128598993	 -17.297958913397917
    0	   8.225105751274045	 -16.697229764469547	 -21.776806860710316	 -21.868064008517315	 -16.606130020417268	 -17.112553014238340	 -17.164928990042359
    0	   8.491673287446705	 -16.576947532720144	 -21.550749054295405	 -21.639145410770531	 -16.484968417852983	 -16.981265924814231	 -17.032146846367826
    0	   8.765943526792318	 -16.456599123583075	 -21.325501592081732	 -21.411159605246400	 -16.363855042769707	 -16.850218581452300	 -16.899635738038818
    0	   9.048139045686920	 -16.336244471966950	 -21.101394618405681	 -21.184255676887972	 -16.242851875825135	 -16.719420567721269	 -16.767415688350152
    0	   9.338488852046499	 -16.215934490467401	 -20.878523008132820	 -20.958629655912905	 -16.121984404681616	 -16.588875648097325	 -16.635487181216718
    0	   9.637228571171983	 -16.095686040505989	 -20.656766633607358	 -20.734236314841869	 -16.001266640503228	 -16.458619236038516	 -16.503869794322338
    0	   9.944600636964415	 -15.975532237351963	 -20.436071230765815	 -20.510987858392038	 -15.880727242769726	 -16.328686625176395	 -16.372604022130538
    0	  10.260854488665400	 -15.855515756471451	 -20.216473560758732	 -20.288887679000371	 -15.760396957767195	 -16.199100858163686	 -16.241716607405607
    0	  10.586246773282603	 -15.735646085034633	 -19.998096311564741	 -20.068036536825080	 -15.640293114956169	 -16.069872944295120	 -16.111221986216577
    0	  10.921041553864477	 -15.615945084194948	 -19.781034510380522	 -19.848543229818095	 -15.520435158780655	 -15.941019508362833	 -15.981132466062318
    0	  11.265510523793269	 -15.496439573958030	 -19.565413108431340	 -19.630531319681563	 -15.400846404725371	 -15.812593542495298	 -15.851471944060389
    0	  11.619933227270224	 -15.377156770977358	 -19.351228732264051	 -19.414033655645408	 -15.281551064519233	 -15.684631259001417	 -15.722270071113650
    0	  11.984597286171908	 -15.258112970942058	 -19.138458562532719	 -19.199028879548912	 -15.162563088497393	 -15.557152667279379	 -15.593551561396266
    0	  12.359798633461725	 -15.139328420208377	 -18.927167813613067	 -18.985560873755809	 -15.043899914775011	 -15.430166523251394	 -15.465329943049161
    0	  12.745841753346063	 -15.020825583419994	 -18.717471271137669	 -18.773737837395014	 -14.925581511763056	 -15.303663845910712	 -15.337614936558216
    0	  13.143039928369985	 -14.902625975251603	 -18.509416758276526	 -18.563621608377826	 -14.807625695527566	 -15.177654980700705	 -15.210423907848858
    0	  13.551715493652951	 -14.784745197681991	 -18.302989975182669	 -18.355204897295593	 -14.690046338786409	 -15.052160126207109	 -15.083776510529171
    0	  13.972200098470935	 -14.667200468306607	 -18.098194227600636	 -18.148482526051076	 -14.572859537858314	 -14.927197401982387	 -14.957692965673296
    0	  14.404834975397117	 -14.550009929813676	 -17.895097448079905	 -17.943512775797505	 -14.456077365936693	 -14.802771072846713	 -14.832199531335634
    0	  14.849971217219700	 -14.433190619233704	 -17.693777066683904	 -17.740370497890712	 -14.339713900107840	 -14.678892155109798	 -14.707317683512887
    0	  15.307970061861486	 -14.316756907465242	 -17.494327047816046	 -17.539152132589859	 -14.223781429692099	 -14.555575668501868	 -14.583057910344763
    0	  15.779203185532456	 -14.200723293846796	 -17.296785390808221	 -17.339901388546004	 -14.108292361880723	 -14.432839679229977	 -14.459434302666336
    0	  16.264053004353240	 -14.085102961205017	 -17.101168235734836	 -17.142632119916065	 -13.993256831569369	 -14.310699354478920	 -14.336440083492617
    0	  16.762912984694282	 -13.969909856514350	 -16.907517295741304	 -16.947389411176989	 -13.878686344050024	 -14.189165998299673	 -14.214077647338106
    0	  17.276187962482517	 -13.855156961986813	 -16.715791685420324	 -16.754133454045224	 -13.764591705273448	 -14.068249401309846	 -14.092355242823874
    0	  17.804294471734682	 -13.740856095397064	 -16.525967664808270	 -16.562835198429244	 -13.650982688354251	 -13.947957899672646	 -13.971283181709232
    0	  18.347661082583901	 -13.627018377100233	 -16.338050579279329	 -16.373495293377371	 -13.537868268905779	 -13.828293038389907	 -13.850861650426552
    0	  18.906728749073878	 -13.513654939412426	 -16.152064638370110	 -16.186139143083476	 -13.425257596211571	 -13.709259363706970	 -13.731093883833335
    0	  19.481951167002819	 -13.400776147424924	 -15.967993422975889	 -16.000749247750797	 -13.313159188124686	 -13.590864199581516	 -13.611986141532652
    0	  20.073795142107674	 -13.288391464563055	 -15.785827576827575	 -15.817311229388979	 -13.201580753904208	 -13.473113712390138	 -13.493545048246739
    0	  20.682740968887291	 -13.176510037441425	 -15.605597055283141	 -15.635854174913757	 -13.090529705834497	 -13.356011377379412	 -13.375773300980125
    0	  21.309282820372090	 -13.065140818552699	 -15.427319009398024	 -15.456396246225120	 -12.980013329935767	 -13.239563352089418	 -13.258675596504016
    0	  21.953929149156366	 -12.954292182716433	 -15.250982548313409	 -15.278925429580156	 -12.870038410419928	 -13.123777271138362	 -13.142259334730470
    0	  22.617203100018923	 -12.843971996735277	 -15.076576172425641	 -15.103428269326487	 -12.760611274275742	 -13.008658013123712	 -13.026529457166555
    0	  23.299642934466547	 -12.734187981065181	 -14.904093361714489	 -14.929896043756054	 -12.651738112325122	 -12.894208738732182	 -12.911488566641182
    0	  24.001802467545247	 -12.624947573007100	 -14.733535844228701	 -14.758329745054425	 -12.543424897152068	 -12.780432739233277	 -12.797139335805044
