 PROD	               ASSET	             saveWW0	             saveUS0	             saveUL0	             saveWW1	             saveUS1	             saveUL1
    0	   2.215352057247619	   1.710191969919707	   1.978878461979411	   1.880623444336940	   1.716574208903002	   1.673525673949192	   1.581550691661081
    0	   2.308262480058741	   1.788504894612086	   2.064961271946957	   1.966254443238682	   1.798323665124184	   1.753188793656707	   1.661049624515677
    0	   2.403857631171228	   1.870848361932378	   2.157625744985570	   2.055271029071711	   1.882162944994296	   1.835836600059520	   1.743609827211487
    0	   2.502215088168239	   1.956547545083440	   2.248603434761127	   2.150941668412524	   1.967863117119045	   1.920797500057372	   1.829236879850531
    0	   2.603414670305364	   2.044972269073314	   2.341660608519321	   2.245015457839465	   2.056300698341107	   2.008349826215626	   1.917254881066669
    0	   2.707538503285713	   2.136238090710735	   2.438171302273607	   2.341252413173801	   2.147576777185188	   2.099217279934552	   2.007948722493655
    0	   2.814671085906746	   2.230651881753062	   2.537617611222173	   2.441027263189443	   2.242074916533228	   2.195280737695595	   2.102042654383364
    0	   2.924899358632921	   2.328446113690096	   2.639845350918959	   2.543824844559733	   2.340177945435621	   2.292335364926624	   2.201426785460409
    0	   3.038312774149804	   2.428899568623868	   2.745445713645915	   2.649494149376574	   2.441481798911113	   2.392756810579687	   2.301893502569876
    0	   3.155003369956905	   2.532012866523074	   2.855672916949248	   2.758631084211645	   2.546245635654562	   2.497220421540482	   2.403857116291173
    0	   3.275065843058154	   2.638409428490913	   2.967682116749255	   2.872494521337693	   2.655139807415830	   2.603414423266215	   2.502215668501447
    0	   3.398597626810607	   2.748334414897348	   3.082806037144714	   2.988236531615769	   2.769052841735298	   2.707538483136223	   2.606865193538195
    0	   3.525698969993787	   2.862003823757632	   3.201387400896950	   3.107193851960877	   2.884041824895891	   2.819502788318478	   2.725712779412692
    0	   3.656473018163779	   2.979619779726261	   3.323063508251596	   3.229711437701085	   3.001676238310192	   2.936471641353950	   2.847719382328171
    0	   3.791025897358140	   3.101114311521565	   3.449829225810833	   3.355430536734453	   3.123099141193860	   3.057097015386606	   2.968725030080284
    0	   3.929466800219529	   3.226880800514349	   3.584940914908716	   3.486356136559774	   3.259278490027936	   3.181754463523922	   3.093501047597100
    0	   4.071908074607951	   3.357677033481260	   3.721725068804546	   3.625769157694256	   3.390079155605782	   3.318506288230515	   3.230397401873115
    0	   4.218465314773542	   3.493914072291479	   3.854456893293078	   3.766964714717825	   3.525696786302047	   3.452567507651507	   3.363498237060436
    0	   4.369257455163862	   3.632449502805551	   3.993424227507822	   3.904167551504214	   3.656473509301322	   3.591513347929896	   3.502060431359679
    0	   4.524406866941830	   3.775242332181379	   4.143705963431980	   4.047740576114505	   3.791027017652238	   3.733899205372439	   3.645646888110381
    0	   4.684039457292635	   3.926359071748900	   4.299519634811033	   4.202807899701265	   3.937680633043611	   3.879659705827629	   3.791024404785586
    0	   4.848284771600217	   4.071908775092781	   4.463251627644507	   4.363558914670535	   4.090104373807137	   4.031408024440894	   3.929467559753748
    0	   5.017276098576197	   4.218550806131208	   4.623984030141144	   4.524406630528377	   4.245921686305754	   4.188621135468074	   4.077143432485853
    0	   5.191150578426639	   4.379220468622780	   4.784700119878565	   4.684041034552424	   4.406021779550075	   4.350208300806467	   4.238753139731330
    0	   5.370049314144351	   4.546937516235128	   4.953830541032920	   4.848284372362524	   4.572755278595256	   4.517627806201830	   4.406183456662033
    0	   5.554117486017097	   4.720678546377847	   5.131475719318081	   5.019785769909277	   4.745302651385622	   4.684039115901276	   4.577087843729819
    0	   5.743504469444626	   4.897279720720631	   5.314416934594052	   5.202758874963068	   4.921001237315314	   4.848285739031904	   4.752068761327234
    0	   5.938363956160092	   5.078274748045363	   5.503774556765819	   5.392144307899620	   5.101165216422261	   5.017278896801952	   4.932286164381311
    0	   6.138854078954332	   5.264729364556189	   5.697289736215818	   5.585698873259635	   5.286698148542841	   5.202019498233711	   5.118571262023741
    0	   6.345137540004107	   5.457851507314374	   5.895065699733119	   5.783520982649594	   5.478683573084173	   5.394359728263259	   5.310446717194095
    0	   6.557381742908535	   5.656402116134798	   6.099258731016777	   5.987749831249119	   5.676133330935231	   5.591871683379556	   5.509122385420820
    0	   6.775758928540808	   5.859542609236016	   6.309082907950957	   6.197612541264526	   5.878287828628797	   5.794001072813554	   5.713157405711253
    0	   7.000446314825505	   6.068343501644437	   6.525701768689553	   6.414264599692333	   6.086076406506958	   6.002072709912584	   5.921994316232547
    0	   7.231626240554826	   6.283689778851767	   6.750131548691365	   6.638713015116981	   6.300262258082746	   6.216356930243846	   6.136968317522918
    0	   7.469486313360592	   6.505641337902365	   6.980341771561760	   6.868945116408073	   6.520928390851167	   6.437276877844255	   6.345135775662889
    0	   7.714219561961972	   6.733411676385320	   7.215223894130901	   7.103864478688537	   6.747652301150110	   6.665005064777531	   6.557382581715297
    0	   7.966024592812593	   6.967306940855650	   7.456360655807969	   7.345040524094396	   6.980536452372365	   6.898871398497594	   6.787623641262105
    0	   8.225105751274045	   7.208106541701479	   7.704450197338674	   7.593171863135694	   7.220273352864626	   7.138991541275337	   7.027747666893317
    0	   8.491673287446705	   7.456107246745529	   7.960998765962482	   7.849745418329508	   7.467149901728593	   7.386091787427805	   7.274856314862273
    0	   8.765943526792318	   7.711147845208044	   8.225103322021427	   8.114216776475590	   7.714219540867280	   7.640320317153258	   7.529087818451403
    0	   9.048139045686920	   7.966024809202809	   8.491669970796663	   8.385052858396410	   7.966024809204396	   7.902171484347613	   7.790942582212542
    0	   9.338488852046499	   8.225105100655732	   8.765944483717282	   8.663442580522222	   8.225105100655732	   8.171809035453304	   8.060583549940448
    0	   9.637228571171983	   8.491671680691626	   9.048138819776687	   8.950553289880590	   8.491677340695377	   8.449014594050515	   8.337787176912615
    0	   9.944600636964415	   8.765944854090954	   9.338488383881574	   9.246345818609816	   8.767863882705761	   8.734136795826007	   8.622917795105041
    0	  10.260854488665400	   9.055435398963471	   9.637229567064942	   9.550631026621364	   9.058948395236143	   9.027541633188209	   8.916320778289975
    0	  10.586246773282603	   9.356049249147935	   9.944600749041877	   9.863200711437091	   9.358511513796996	   9.329592212527812	   9.218372844555518
    0	  10.921041553864477	   9.665322513165728	  10.260854882732731	  10.184415353865804	   9.666736602912881	   9.637226432379782	   9.529243602671384
    0	  11.265510523793269	   9.983460083006184	  10.588344715752543	  10.514313643221223	   9.983814839747376	   9.944602660428140	   9.849004171155546
    0	  11.619933227270224	  10.310912430617542	  10.927043253162054	  10.853805581399312	  10.310194707911073	  10.260856264710931	  10.177901038356822
    0	  11.984597286171908	  10.647884292026276	  11.275248539210269	  11.203326418303554	  10.646080276498521	  10.586249268683144	  10.516282203277646
    0	  12.359798633461725	  10.994598081741930	  11.632874594384196	  11.562654815306255	  10.991700352120793	  10.923428622511191	  10.864566431587562
    0	  12.745841753346063	  11.351315287243947	  12.000562976167748	  11.931720653311871	  11.347320015855672	  11.280414613999252	  11.223061711467961
    0	  13.143039928369985	  11.718446698707808	  12.378995547532730	  12.311170757431013	  11.713354674617703	  11.647694875837471	  11.591913614800033
    0	  13.551715493652951	  12.096265650066425	  12.768399630199454	  12.701707546754006	  12.090001183315913	  12.025563394185072	  11.971406723229155
    0	  13.972200098470935	  12.485054519162675	  13.168610435153553	  13.103566029789672	  12.477684069997713	  12.414582880751583	  12.359795457678505
    0	  14.404834975397117	  12.885108475126833	  13.579852546603130	  13.516585053159460	  12.876638751555442	  12.814968033304908	  12.745839634147250
    0	  14.849971217219700	  13.296847088590154	  14.002206652173562	  13.940990616824157	  13.287269086511873	  13.226969282552766	  13.143039732341355
    0	  15.307970061861486	  13.720542951116347	  14.436388562445446	  14.376894850578728	  13.709836671824965	  13.650842946870416	  13.551719418239040
    0	  15.779203185532456	  14.156622060784040	  14.882932570384812	  14.825004565507600	  14.144793422264367	  14.086967020675255	  13.975767334376778
    0	  16.264053004353240	  14.605382456028153	  15.341859869641478	  15.285878126163206	  14.592425544666687	  14.535741808274416	  14.424542994868359
    0	  16.762912984694282	  15.067222494998882	  15.814301667679782	  15.759546077701000	  15.053129119247766	  14.997605896488457	  14.886411809656437
    0	  17.276187962482517	  15.542502203713722	  16.300502988472154	  16.247142228071009	  15.527270987144258	  15.472855914757302	  15.361660006842516
    0	  17.804294471734682	  16.031670467122424	  16.800592323784851	  16.748951664904144	  16.015287511724200	  15.962109886942899	  15.850916288309335
    0	  18.347661082583901	  16.535098556750434	  17.314732081142495	  17.265095594533403	  16.517556495075837	  16.465713207034106	  16.354528066816748
    0	  18.906728749073878	  17.053201553277763	  17.843729700587261	  17.795747265625270	  17.034489939915044	  16.984024054282354	  16.872839831910991
    0	  19.481951167002819	  17.586418549260777	  18.387977752043366	  18.341734506373648	  17.566531397861677	  17.517415480056094	  17.406229848240599
    0	  20.073795142107674	  18.135214760089404	  18.947435794098713	  18.903468036242334	  18.114132211350391	  18.066432019367532	  17.955240628320404
    0	  20.682740968887291	  18.700023949775503	  19.522614659641700	  19.480895297235651	  18.677748167637208	  18.631509919696622	  18.520318788746138
    0	  21.309282820372090	  19.281320604943684	  20.114311991446382	  20.073788205472194	  19.257819680076366	  19.213000716415952	  19.101815854550072
    0	  21.953929149156366	  19.879576801645086	  20.722999961537038	  20.682734025997245	  19.854856710812697	  19.811423929141114	  19.700237951280410
    0	  22.617203100018923	  20.495304331909185	  21.349091439676315	  21.309278123952083	  20.469343155816148	  20.427341660609514	  20.316153018451189
    0	  23.299642934466547	  21.129001967558047	  21.992961290808015	  21.953918997427213	  21.101797083011654	  21.061262237179584	  20.950078348608148
    0	  24.001802467545247	  21.781189157346780	  22.655275893774419	  22.617194119363536	  21.752726513417532	  21.713699355707522	  21.602516839668993
    0	  24.724251517273323	  22.452413652701505	  23.336615650830833	  23.299631734087807	  22.422675126877490	  22.385154049688154	  22.273982454865799
    0	  25.467576367061440	  23.143238385382368	  24.037497105493792	  24.001798007857349	  23.112212486776532	  23.076232153529379	  22.965062651864265
    0	  26.232380241494525	  23.854207895549322	  24.758364623716147	  24.724240989900316	  23.821884751720564	  23.787502231737818	  23.676318471456234
    0	  27.019283795861874	  24.585935696961368	  25.499895180130270	  25.467565260704518	  24.552301234663201	  24.519545883284959	  24.408369498144918
    0	  27.828925619832713	  25.339019341104343	  26.262703200092901	  26.232372708082039	  25.304053274757521	  25.272945509629146	  25.161777278997985
    0	  28.661962755685852	  26.114068231865122	  27.047355779438409	  27.019276272957054	  26.077769107399597	  26.048339479380495	  25.937171490805945
    0	  29.519071231514047	  26.911744453823083	  27.854415670351798	  27.828918833285197	  26.874075266221208	  26.846389177080596	  26.735209330340780
    0	  30.400946609835739	  27.732692713514776	  28.684597316831823	  28.661949052062781	  27.693657495657245	  27.667714507303597	  27.556543587140975
    0	  31.308304552059560	  28.577593708228452	  29.538584587127126	  29.519058354246102	  28.537167686663750	  28.513008273736254	  28.401839071906455
    0	  32.241881399259285	  29.447123045107983	  30.417041823682492	  30.400948259799229	  29.405314604718267	  29.382955377169324	  29.271797596966660
    0	  33.202434769730999	  30.342031880269648	  31.320624715576638	  31.308288697928209	  30.298807235636009	  30.278309724025917	  30.167139495966861
    0	  34.190744173817144	  31.263040617958680	  32.250133547109435	  32.241869932280025	  31.218385233861827	  31.199767872359647	  31.088600368179463
    0	  35.207611646496368	  32.210898979371592	  33.206305990839503	  33.202429712946866	  32.164807386321733	  32.148100709495964	  32.036936251683677
    0	  36.253862398252807	  33.186394017975452	  34.190759524015313	  34.190733171219378	  33.138854901668594	  33.124106033029861	  33.012944096552246
    0	  37.330345484752499	  34.190315194095362	  35.207630654606056	  35.207592663155083	  34.141340298056669	  34.128577116621933	  34.017424496663239
    0	  38.437934495871005	  35.207613274339884	  36.253876395512805	  36.253853459787642	  35.173092424612456	  35.162365227258604	  35.051198117412461
    0	  39.577528264630907	  36.253848008711330	  37.330354551094523	  37.330341912813765	  36.234959334385628	  36.226289493737596	  36.115126475857096
    0	  40.750051596624701	  37.330341872355419	  38.437943183793102	  38.437929455557892	  37.327880647565955	  37.321303453765893	  37.210149439740164
    0	  41.956456020515084	  38.437934155192160	  39.577537100401102	  39.576120948087571	  38.437934155189673	  38.437920938287370	  38.337031500426249
    0	  43.197720560221484	  39.577532928154156	  40.750056729776581	  40.745779787836369	  39.577517583741034	  39.577531113098480	  39.497010928659527
    0	  44.474852529419636	  40.750054132187451	  41.956464590287098	  41.949230472035445	  40.750044370225595	  40.750058975578540	  40.690687901498940
    0	  45.788888348999080	  41.956462144451237	  43.197735958290536	  43.187713963291138	  41.956462144448913	  41.956449916320771	  41.918885221419870
    0	  47.140894388141525	  43.197731498983238	  44.474857385754319	  44.461775793905019	  43.197714761610726	  43.197719995163723	  43.183033582256883
    0	  48.531967829703191	  44.474877908821803	  45.788893724456223	  45.772349180848408	  44.474850033358187	  44.474845455504330	  44.474851477639774
    0	  49.963237560602892	  45.800066540704357	  47.140901256635253	  47.120821221951992	  45.788890081762538	  45.788896172439074	  45.788888806150169
    0	  51.435865087938907	  47.171665609016650	  48.531972923936941	  48.507978007232460	  47.140892474617061	  47.140906011615570	  47.140884665168578
    0	  52.951045481577594	  48.583233411517185	  49.963240164609367	  49.934127336419273	  48.531982419165843	  48.531984913436730	  48.531974621040597
    0	  54.510008343979123	  50.035930332524870	  51.435872046425274	  51.401181660962749	  49.964549145563630	  49.983661040686592	  49.963237199403629
    0	  56.114018808047234	  51.530705379164978	  52.951040120770884	  52.910215855144600	  51.457519335280942	  51.479217850098472	  51.435869032581856
    0	  57.764378563812329	  53.069026659699489	  54.510009097675869	  54.462108740638421	  52.994012543822585	  53.018189031939237	  52.951056080140290
    0	  59.462426914782107	  54.652256931924541	  56.114007485720720	  56.058311412229919	  54.575413390575918	  54.602027708139204	  54.510012824091021
    0	  61.209541864815861	  56.281509945315278	  57.764357867782188	  57.700019852593456	  56.202865159157994	  56.231901732142333	  56.120753772910199
    0	  63.007141236405005	  57.958221275435889	  59.462417866082951	  59.388610894683843	  57.877750200922407	  57.909153791470075	  57.798037691430984
    0	  64.856683821267822	  59.683831442590183	  61.209534791316692	  61.125448223195121	  59.601518281042488	  59.635232030785424	  59.524092572025594
    0	  66.759670564190785	  61.459675404747315	  63.007126949363965	  62.912706564492588	  61.375481991026398	  61.411604314250283	  61.300480461856708
    0	  68.717645781079014	  63.287213380720630	  64.856657402480010	  64.751529946231116	  63.201125228874936	  63.239731509995728	  63.128592339877251
    0	  70.732198412202351	  65.167973514471100	  66.753103732867046	  66.642945789676915	  65.080018147173405	  65.121057529010642	  65.009918778036322
    0	  72.804963311656010	  67.103483200844451	  68.699213039490161	  68.589074953149620	  67.013615872445314	  67.057156289701211	  66.946018589148679
    0	  74.937622574080706	  69.095325375702089	  70.701417939936505	  70.591267552602773	  69.003579668273233	  69.049617546952732	  68.938487232445368
    0	  77.131906899719596	  71.145193737603861	  72.761123358977812	  72.650969706710242	  71.051547729822005	  71.100056558613133	  70.988916704860443
    0	  79.389596998920211	  73.254700061435514	  74.880326358262735	  74.770167838897535	  73.159167203128462	  73.210200685952657	  73.099084177581844
    0	  81.712525037219976	  75.425608226174575	  77.060927641568654	  76.950755227364539	  75.328129900433993	  75.381791677829682	  75.270687055875939
    0	  84.102576122189461	  77.659736507489356	  79.304369576853389	  79.194173655918391	  77.560425779235459	  77.616711923112078	  77.505587626820073
    0	  86.561689833238859	  79.958879109727732	  81.612735470789573	  81.502542788059046	  79.857674808578821	  79.916636369399299	  79.805537689802335
    0	  89.091861795629356	  82.324973523418819	  83.987717441577459	  83.877537691885223	  82.221571043441330	  82.283223175407869	  82.172104778989493
    0	  91.695145299967734	  84.759973283821651	  86.431823448525435	  86.321633868531990	  84.654396077814440	  84.718877627360257	  84.607733736118462
    0	  94.373652968496771	  87.265706838220254	  88.946259645036264	  88.836048868944374	  87.157903887990088	  87.225181999136893	  87.114080823865265
    0	  97.129558469535269	  89.844228948804883	  91.533081562282206	  91.422823827234680	  89.734486514981526	  89.804578290202940	  89.693447842195823
    0	  99.965098281458040	  92.497747351510981	  94.195154927988540	  94.084948832080201	  92.385872821228929	  92.458896427765922	  92.347799244270291
    0	 102.882573507647322	  95.228416291477927	  96.933693640979115	  96.823457168993059	  95.114247469128046	  95.190166854377068	  95.079070237481588
    0	 105.884351743889738	  98.038627300258455	  99.751739648010542	  99.641494452540059	  97.922102916693078	  98.001020494892529	  97.889879015341648
    0	 108.972868999732071	 100.930331996559417	 102.651283639670964	 102.541047821057546	 100.811436135382053	 100.893414198103756	 100.782302762924843
    0	 112.150631675357559	 103.906011741984827	 105.634221112591135	 105.523956269927567	 103.784769912811925	 103.869690769960584	 103.758626370051402
    0	 115.420218595584998	 106.968199746554930	 108.703733236331090	 108.593406188589370	 106.844551486068553	 106.932630391645560	 106.821498719197038
    0	 118.784283102641851	 110.119271822794843	 111.861801069590157	 111.751527756951845	 109.993180352419941	 110.084403975524395	 109.973283944399327
    0	 122.245555209410981	 113.361881433686762	 115.111067875943561	 115.000774898608782	 113.233309854400630	 113.327661239568357	 113.216568418254710
    0	 125.806843814895657	 116.698639159524674	 118.454387690034096	 118.344056009811382	 116.567577978514066	 116.665108396860504	 116.554031668766626
    0	 129.471038983704346	 120.132284435378622	 121.894328666173323	 121.784011451712971	 119.998669872676913	 120.099450498798987	 119.988342305421625
    0	 133.241114291401544	 123.665608287049125	 125.433631520442162	 125.323292388786001	 123.529432379347909	 123.633520414500836	 123.522382369196961
    0	 137.120129237630067	 127.301451556185498	 129.075376548966545	 128.965005381361493	 127.162775878395905	 127.270182801214460	 127.159087513711853
    0	 141.111231728963531	 131.042925976636440	 132.822390550268892	 132.712064108716334	 130.901670924593958	 131.012425952919244	 130.901359583257914
    0	 145.217660633501509	 134.892945618973101	 136.677743204698487	 136.567422643921191	 134.749264769807098	 134.863346016060973	 134.752273305873814
    0	 149.442748409283439	 138.854825900075298	 140.644660296963821	 140.534302931172220	 138.708539552914260	 138.826112179922717	 138.715014369032275
    0	 153.789923808651281	 142.931708923053094	 144.726468796250373	 144.616048604829899	 142.782896272591159	 142.903920262946031	 142.792789334667930
    0	 158.262714660759030	 147.126978997831202	 148.926272972348556	 148.815886568970484	 146.975617252031242	 147.100089434713311	 146.988993474853515
    0	 162.864750734483721	 151.444131782160184	 153.247698930332774	 153.137300593451386	 151.290083766016124	 151.418105164836561	 151.307024741648121
    0	 167.599766684062956	 155.886606355034218	 157.694259376992079	 157.583821652468600	 155.729866858919138	 155.861471938431919	 155.750362784726804
    0	 172.471605079850434	 160.458040991564985	 162.269515500463541	 162.159083598398837	 160.298621800924934	 160.433747128341054	 160.322659158480207
    0	 177.484219526645859	 165.162195116199200	 166.977280755877018	 166.866826167519292	 164.999932959766198	 165.138686322023261	 165.027595952722976
    0	 182.641677872133812	 170.002924108702786	 171.821326896792442	 171.710793759942817	 169.837659648220324	 169.980116263708197	 169.868997340627374
    0	 187.948165508031963	 174.984145389519000	 176.805519064401864	 176.695086513443925	 174.815949048059053	 174.961998802096645	 174.850945435689852
    0	 193.407988766628506	 180.109802121846599	 181.934057981430129	 181.823631405021359	 179.938780145967002	 180.088538260659078	 179.977415254336478
    0	 199.025578415467606	 185.384309285088989	 187.211137775255366	 187.100657203232458	 185.210369454982242	 185.363845456821707	 185.252776026083211
    0	 204.805493253013822	 190.811823758972650	 192.641030121996636	 192.530502384724713	 190.635130728845951	 190.792315646977158	 190.681244155019357
    0	 210.752423808219334	 196.396907303745650	 198.228190905025713	 198.117623278033022	 196.217494230214641	 196.378542664790302	 196.267482364109725
    0	 216.871196146991878	 202.144159567616839	 203.977218501805794	 203.866695273526091	 201.961893772075797	 202.126818723957825	 202.015736418741824
    0	 223.166775788653098	 208.058267840022552	 209.892896538738739	 209.782351572280447	 207.873214104393185	 208.041978571934692	 207.930886320399367
    0	 229.644271735569305	 214.144054286145945	 215.980073873113582	 215.869515943604597	 213.956204655000448	 214.128847372779376	 214.017757908557826
    0	 236.308940619218248	 220.406428192009770	 222.243625628061125	 222.133064103522997	 220.215860082758752	 220.392389242733827	 220.281284143161400
    0	 243.166190966063510	 226.850627720072197	 228.688657688408057	 228.578102510834526	 226.657223104741689	 226.837764310476672	 226.726688663474135
    0	 250.221587586692891	 233.481822200555001	 235.320641462667311	 235.209960169301553	 233.285610999983646	 233.470033705728440	 233.359002484722538
    0	 257.480856091785029	 240.305560336887737	 242.144783622181563	 242.034126142372969	 240.106395579096727	 240.294884711025816	 240.183822680609580
    0	 264.949887538570579	 247.327202408263673	 249.166609535970565	 249.056081101125756	 247.125229631053287	 247.317797285218120	 247.206564372671721
    0	 272.634743211554110	 254.552616211940034	 256.392015800879335	 256.281441678068120	 254.347744040559320	 254.544282311064592	 254.433193135663288
    0	 280.541659541382273	 261.987653441588236	 263.826923909045604	 263.716250402193623	 261.779921728463819	 261.980532745943378	 261.869448503309286
    0	 288.677053165845052	 269.638447802858707	 271.477326197033392	 271.366722661100198	 269.427785358244705	 269.632515494930203	 269.521386459670282
    0	 297.047526137118098	 277.511155912994013	 279.349421085332665	 279.238732279403052	 277.297647886574225	 277.506505613300646	 277.395406901113518
    0	 305.659871279476704	 285.612403160288522	 287.449715419209610	 287.339121258088539	 285.395845925753861	 285.608879882053941	 285.497826175978673
    0	 314.521077701820843	 293.948442488706121	 295.784774039291221	 295.674110760955102	 293.729018759739802	 293.946100330300112	 293.835107146576661
    0	 323.638336469493936	 302.526415880266882	 304.361488431818088	 304.250947164248032	 302.303956698898105	 302.525270470659677	 302.414169198263721
    0	 333.019046439990916	 311.353013851040373	 313.186811575585523	 313.076102020337828	 311.127645505155215	 311.353127820437578	 311.242115117064486
    0	 342.670820267293834	 320.435726874716238	 322.267846619150134	 322.157090301105086	 320.207225743377251	 320.437047695611056	 320.326020453029912
    0	 352.601490579711538	 329.781760547310171	 331.612017618031302	 331.501346758549516	 329.550259139912669	 329.784308600914528	 329.673326161025557
    0	 362.819116336228660	 339.398925393099887	 341.227092699600917	 341.116473808575279	 339.164234572753685	 339.402564987021833	 339.291386413233340
    0	 373.331989366531559	 349.294634478116222	 351.120813459176588	 351.010046769954272	 349.056845528804672	 349.299513642114846	 349.188485145151901
    0	 384.148641100010821	 359.477439488879611	 361.301271236800460	 361.190494191292942	 359.236486270093451	 359.483416539569362	 359.372204453474694
