                   R	                   W	                   T	                   K	                   L	                   E	                   U
   0.062426450884491	   1.174005971780907	   0.011812839717240	   4.538226059395301	   0.841334368851116	   0.110283655793813	   0.053170137565189	
   0.062423230786603	   1.174023342395515	   0.011812923230097	   4.538385648489379	   0.841329375675495	   0.110288466843431	   0.053170581247077	
   0.062420066047280	   1.174040415092676	   0.011813006911073	   4.538543716188648	   0.841324692968263	   0.110292951999244	   0.053171041673283	
   0.062416961133659	   1.174057165736512	   0.011813087861026	   4.538699964107162	   0.841320313460143	   0.110297123086862	   0.053171507912877	
   0.062413914947750	   1.174073600211407	   0.011813168107351	   4.538854372430081	   0.841316221769462	   0.110300994460365	   0.053171979598438	
   0.062410928471648	   1.174089713181174	   0.011813247611985	   4.539006820611923	   0.841312406179243	   0.110304577878424	   0.053172457564217	
   0.062408001842980	   1.174105503865717	   0.011813326408708	   4.539157230058117	   0.841308853682552	   0.110307886227612	   0.053172941497499	
   0.062405134928802	   1.174120972945300	   0.011813404509856	   4.539305538825006	   0.841305551454407	   0.110310933483231	   0.053173430427539	
   0.062402328271579	   1.174136117457028	   0.011813481923612	   4.539451653821764	   0.841302488150004	   0.110313732323409	   0.053173922993779	
   0.062399582040757	   1.174150936450794	   0.011813558667459	   4.539595500858882	   0.841299651923982	   0.110316295264067	   0.053174418195964	
   0.062396896136808	   1.174165430428733	   0.011813634747674	   4.539737029078458	   0.841297032366160	   0.110318633747854	   0.053174915207878	
   0.062394270912456	   1.174179597453182	   0.011813710191934	   4.539876155972424	   0.841294618058474	   0.110320760165525	   0.053175412914689	
   0.062391706108224	   1.174193438890978	   0.011813785000394	   4.540012843501802	   0.841292399248304	   0.110322685025762	   0.053175910516863	
   0.062389201624459	   1.174206955247542	   0.011813859218459	   4.540147043184636	   0.841290365963326	   0.110324419205645	   0.053176407273626	
   0.062386757295281	   1.174220147385725	   0.011813932806998	   4.540278716011901	   0.841288509276698	   0.110325972506522	   0.053176902422649	
   0.062384372833461	   1.174233016824807	   0.011814005814488	   4.540407822461648	   0.841286818860705	   0.110327355854336	   0.053177395188316	
   0.062382051627134	   1.174245545248332	   0.011814078238547	   4.540534119205189	   0.841285286101462	   0.110328579753426	   0.053177883464496	
   0.062379787561875	   1.174257765626811	   0.011814150105795	   4.540657922696743	   0.841283904039375	   0.110329650966296	   0.053178368235479	
   0.062377581489147	   1.174269673337394	   0.011814221428454	   4.540779131260009	   0.841282663054905	   0.110330578822320	   0.053178849081462	
   0.062375433276479	   1.174281269068021	   0.011814292225365	   4.540897703010289	   0.841281554039189	   0.110331373424460	   0.053179325161468	
   0.062373342658076	   1.174292554227079	   0.011814362507029	   4.541013609742169	   0.841280568984449	   0.110332043020968	   0.053179795974561	
   0.062371309451343	   1.174303529774985	   0.011814432289726	   4.541126820140515	   0.841279700198434	   0.110332596096258	   0.053180260946872	
   0.062369332080400	   1.174314204193631	   0.011814501591854	   4.541237378300464	   0.841278938992079	   0.110333041731091	   0.053180719469697	
   0.062367409438922	   1.174324583431991	   0.011814570429766	   4.541345305620395	   0.841278277511208	   0.110333387933996	   0.053181171497971	
   0.062365540756183	   1.174334671628426	   0.011814638812546	   4.541450605776050	   0.841277708221537	   0.110333642862418	   0.053181616465636	
   0.062363724528459	   1.174344476879461	   0.011814706751492	   4.541553324907540	   0.841277223578254	   0.110333814560812	   0.053182053984625	
   0.062361959239034	   1.174354007353047	   0.011814774266555	   4.541653505040121	   0.841276815131616	   0.110333911853199	   0.053182483617508	
   0.062360243545091	   1.174363270279470	   0.011814841367505	   4.541751182215573	   0.841276475188877	   0.110333943101259	   0.053182904972695	
   0.062358575086555	   1.174372278382317	   0.011814908062376	   4.541846452208146	   0.841276196189969	   0.110333916473044	   0.053183317831889	
   0.062356951308096	   1.174381045440883	   0.011814974381721	   4.541939417891186	   0.841275969787876	   0.110333840406140	   0.053183722170235	
   0.062355369471949	   1.174389586221093	   0.011815040346254	   4.542030196198716	   0.841275788275437	   0.110333723160304	   0.053184118120762	
   0.062353826215260	   1.174397918865282	   0.011815106013048	   4.542118938980931	   0.841275643693019	   0.110333572261876	   0.053184505985980	
   0.062352315964823	   1.174406073451594	   0.011815171472549	   4.542205926778246	   0.841275528164842	   0.110333393918405	   0.053184887343628	
   0.062350832145177	   1.174414085472310	   0.011815236864383	   4.542291495429844	   0.841275433281299	   0.110333192164906	   0.053185265598270	
   0.062349482828927	   1.174421371416853	   0.011815301861788	   4.542369330177545	   0.841275350554687	   0.110333019714279	   0.053185592773803	
   0.062348143212113	   1.174428605094315	   0.011815366909505	   4.542446826830244	   0.841275309069600	   0.110332827109264	   0.053185902137182	
   0.062351100473131	   1.174412638271885	   0.011815419916799	   4.542275374686445	   0.841275324389313	   0.110334562031240	   0.053184223334039	
   0.062347087331800	   1.174434307361022	   0.011815492080453	   4.542514745324776	   0.841276539740721	   0.110333308098044	   0.053184779315403	
   0.062348481430722	   1.174426780344819	   0.011815538826261	   4.542437014474239	   0.841277119927213	   0.110334291366354	   0.053183416300232	
   0.062347255905117	   1.174433397984102	   0.011815599391358	   4.542515322915677	   0.841278454453978	   0.110334125022962	   0.053182697390067	
   0.062345697429435	   1.174441813636475	   0.011815654486812	   4.542613274611024	   0.841279848972142	   0.110333710061871	   0.053182137388917	
   0.062345309853095	   1.174443906538510	   0.011815707232141	   4.542642927474749	   0.841281175725203	   0.110333700035172	   0.053181165763566	
   0.062344223595772	   1.174449772390541	   0.011815763508432	   4.542714110551001	   0.841282686088120	   0.110333301565762	   0.053180430293700	
   0.062342977268197	   1.174456502674323	   0.011815819016568	   4.542794326513065	   0.841284149130479	   0.110332732090992	   0.053179860473029	
   0.062341779838399	   1.174462968993252	   0.011815875023177	   4.542871028306899	   0.841285486441800	   0.110332090763248	   0.053179412450240	
   0.062340701346415	   1.174468793141959	   0.011815932168017	   4.542940010042995	   0.841286671707419	   0.110331426974143	   0.053179083479289	
   0.062339741446332	   1.174473976947352	   0.011815989953507	   4.543001385526504	   0.841287722393792	   0.110330759128387	   0.053178839143539	
   0.062338937260984	   1.174478319729664	   0.011816048220683	   4.543053075277985	   0.841288652953422	   0.110330118871978	   0.053178648383169	
   0.062338188933464	   1.174482361048417	   0.011816107094264	   4.543101063665763	   0.841289497693229	   0.110329476788043	   0.053178525566483	
   0.062337502692411	   1.174486067160268	   0.011816166234146	   4.543145024701448	   0.841290263510912	   0.110328841540281	   0.053178458061969	
   0.062336875693901	   1.174489453378245	   0.011816225591240	   4.543185176140007	   0.841290960314894	   0.110328216736375	   0.053178435983216	
   0.062336299986320	   1.174492562621049	   0.011816285113099	   4.543222039144205	   0.841291599245267	   0.110327602694827	   0.053178451552035	
   0.062335766101511	   1.174495446009532	   0.011816344750871	   4.543256209638364	   0.841292188951952	   0.110326999381491	   0.053178498701753	
   0.062335268711008	   1.174498132313699	   0.011816404440125	   4.543288044474716	   0.841292738279981	   0.110326406464190	   0.053178571196178	
   0.062334801575606	   1.174500655224945	   0.011816464146947	   4.543317942245848	   0.841293254007540	   0.110325823832599	   0.053178663669427	
   0.062334360562256	   1.174503037061690	   0.011816523844190	   4.543346175141208	   0.841293742133321	   0.110325250749840	   0.053178771696750	
   0.062333943322831	   1.174505290503425	   0.011816583508647	   4.543372904432327	   0.841294207294749	   0.110324687405382	   0.053178891054949	
   0.062333546653198	   1.174507432852954	   0.011816643117798	   4.543398340653748	   0.841294654051635	   0.110324133206746	   0.053179018313220	
   0.062333168890101	   1.174509473091617	   0.011816702663338	   4.543422597766300	   0.841295085638074	   0.110323587874972	   0.053179150667290	
   0.062332808264478	   1.174511420772733	   0.011816762136290	   4.543445790261444	   0.841295504247627	   0.110323051698751	   0.053179285734106	
