             distWW0	               SSWW0	                TWW0	             distWW1	               SSWW1	                TWW1	             distUS0	               SSUS0	                TUS0	             distUS1	               SSUS1	                TUS1	             distUL0	               SSUL0	                TUL0	             distUL1	               SSUL1	                TUL1
   0.000000323999852	 641.942459553637491	   0.000699853205187	   0.003448156977778	 642.967676216974496	   0.000699894688907	   0.000000039099433	2212.304736671302180	   0.000446026582615	   0.000162816390231	 793.125237173157643	   0.000573234630280	   0.000000000000000	2355.757409530835048	   0.000436942363609	   0.000083299821674	 829.927221373189241	   0.000541548515960
   0.000000530371960	 634.040707266284244	   0.000684249788200	   0.003451300400183	 635.053660031192408	   0.000684293953736	   0.000000074471050	2156.308769758035851	   0.000429617018390	   0.000158428965850	 779.058261675272433	   0.000562981391786	   0.000000000000000	2289.759260150614864	   0.000418402004279	   0.000085500325595	 812.977377869252336	   0.000534031652739
   0.000000902422231	 626.224513234932829	   0.000669969410933	   0.003697217817936	 627.225513465498011	   0.000670020624532	   0.000000141910436	2103.222828727886281	   0.000419609466169	   0.000164867685528	 765.552964537007483	   0.000554636192482	   0.000000000000000	2227.139792803185173	   0.000394645440644	   0.000098527904518	 796.795347784300247	   0.000536612876963
   0.000000834085606	 618.515090142266899	   0.000657584493883	   0.003419450725526	 619.504069314862818	   0.000657640155427	   0.000000133303299	2051.786417700613583	   0.000402886008873	   0.000156668162153	 752.567963798986852	   0.000540414685891	   0.000000000000000	2166.685780473159411	   0.000373689200965	   0.000084784109689	 781.683908433500847	   0.000521864673377
   0.000000669066388	 610.897388693882817	   0.000645510396651	   0.003540600040519	 611.874513174897743	   0.000645567535389	   0.000000102772101	2001.983319688541087	   0.000396128185878	   0.000158985504698	 740.033025985743393	   0.000526936229634	   0.000000000000000	2109.997759993313139	   0.000365731567090	   0.000082290119911	 767.276663208156378	   0.000514650302436
   0.000000723684764	 603.391225290723355	   0.000632673040519	   0.003502228281138	 604.356619776688831	   0.000632731134212	   0.000000118295834	1955.122162888805406	   0.000373320963797	   0.000157011002657	 727.805423822447324	   0.000514942379647	   0.000000000000000	2055.284096561136721	   0.000349306683574	   0.000080204767337	 753.452995647738817	   0.000502158599169
   0.000001462566608	 595.994209357103500	   0.000618584984476	   0.003350269613781	 596.948051729894701	   0.000618635987238	   0.000000269903224	1909.982759622380854	   0.000359553472764	   0.000148222497305	 716.007052690986029	   0.000507401820051	   0.000000000000000	2002.498508387062657	   0.000344737193587	   0.000080095277171	 740.136050447450657	   0.000491163662468
   0.000001383626830	 588.687974723076877	   0.000604624420240	   0.003366249031964	 589.630424373547157	   0.000604666976710	   0.000000261130169	1866.237780038607525	   0.000342560273688	   0.000147819834175	 704.535259007877357	   0.000496533050951	   0.000000000000000	1952.891710652081429	   0.000324684368646	   0.000075338034584	 727.189214798348985	   0.000479355955267
   0.000001813405703	 581.454741384726503	   0.000591601007166	   0.003272682010822	 582.385867108426623	   0.000591649392797	   0.000000359163904	1823.805626845832876	   0.000325801047536	   0.000144591746736	 693.330176888085475	   0.000486332218141	   0.000000000000000	1905.246719354166771	   0.000311356529860	   0.000062150311538	 714.756440692470392	   0.000472968151896
   0.000001534406326	 574.299291232047835	   0.000578923066791	   0.003356737529341	 575.219192624914172	   0.000578974687174	   0.000000301515906	1782.522068382655334	   0.000308577098542	   0.000146690634982	 682.416198248516594	   0.000479131221618	   0.000000000000000	1859.243944813211328	   0.000294119511598	   0.000071647306568	 702.694523135037343	   0.000462120116743
   0.000002588128308	 567.215563887647477	   0.000566734494782	   0.003143746843390	 568.124343900981103	   0.000566787260493	   0.000000544536549	1742.680215835501485	   0.000298047495144	   0.000134394858904	 671.823822334421493	   0.000467969390840	   0.000000000000000	1814.771964924004806	   0.000277740399189	   0.000071264558512	 690.942247933103545	   0.000453043098866
   0.000002449991279	 560.211350490777477	   0.000553929170681	   0.003143979098697	 561.109160785898098	   0.000553971086081	   0.000000523199068	1704.072186948862964	   0.000285080596670	   0.000133389595462	 661.474188218836616	   0.000457810039234	   0.000000000000000	1771.609487101486820	   0.000261419031293	   0.000067723567877	 679.569152905962142	   0.000445379652811
   0.000002440648308	 553.291237414981765	   0.000539577613393	   0.003080657139737	 554.178193577206343	   0.000539611248701	   0.000000533405643	1666.473926179878390	   0.000271552895581	   0.000129433989628	 651.350049725773374	   0.000446248083736	   0.000000000000000	1730.241959663494072	   0.000251905043213	   0.000064367417829	 668.527000232976661	   0.000435106299256
   0.000002646600033	 546.441482687569987	   0.000525405206304	   0.003001384279533	 547.317672774921789	   0.000525445714658	   0.000000593851573	1629.955252918134875	   0.000261297807547	   0.000125088653386	 641.439022973052374	   0.000433815076313	   0.000000000000000	1690.128433531579958	   0.000237796961042	   0.000060957912010	 657.759985317803967	   0.000424389051399
   0.000002764605253	 539.650259619871349	   0.000511873944293	   0.002878985716368	 540.512189870558586	   0.000511468941850	   0.000000639518908	1594.542310092511798	   0.000250520262855	   0.000119152834139	 631.713335035610498	   0.000422423700856	   0.000000000000000	1651.133093820694512	   0.000226633937913	   0.000058613039811	 647.249880530946484	   0.000412679302067
   0.000002841123882	 532.921697716546760	   0.000498703598273	   0.002871761713252	 533.745838288497112	   0.000498096254273	   0.000000674549591	1560.096444132341048	   0.000237407944753	   0.000117337962007	 622.124006701727808	   0.000402142975643	   0.000000000000000	1613.491168658628567	   0.000217109911393	   0.000053804243437	 636.969037254740215	   0.000400322640625
   0.000002858443122	 526.254847841600963	   0.000485668227420	   0.002530433668619	 527.028673547623612	   0.000484688684468	   0.000000695171425	1526.526553455951898	   0.000223423085804	   0.000104619220373	 612.519819724722993	   0.000389716123331	   0.000000000000000	1577.025269221229564	   0.000205618796592	   0.000046895292307	 626.922964287460672	   0.000379766671870
   0.000002867170688	 519.652154715662846	   0.000472350153450	   0.002462234523278	 520.364032257249619	   0.000471026453418	   0.000000713818292	1493.828004291936395	   0.000209340435392	   0.000100183893037	 603.064106695790656	   0.000378589062126	   0.000000000000000	1541.572854768447087	   0.000192162326303	   0.000048244585926	 616.835862190140347	   0.000368365976770
   0.000002872499397	 513.115125797247629	   0.000458171623603	   0.002330972138454	 513.753948293718167	   0.000456576864831	   0.000000731864560	1461.993375384194678	   0.000189470462052	   0.000094878996000	 593.780979624609245	   0.000367427387157	   0.000000000000000	1507.108312958999932	   0.000179248997020	   0.000047844563027	 606.901586551209903	   0.000357498236007
   0.000003450769481	 506.635078426333962	   0.000444118137526	   0.002208826340627	 507.192048554452924	   0.000442308424533	   0.000000908392780	1430.650799036426633	   0.000158530324699	   0.000089591006265	 584.658403789700174	   0.000355399465251	   0.000000000000000	1473.648821398172913	   0.000164001734496	   0.000045289118971	 597.171316006773395	   0.000347640981767
   0.000003421445424	 500.201771579854835	   0.000430239764500	   0.002070436370708	 500.670798094333577	   0.000428256803031	   0.000000922600373	1399.346496837466702	   0.000143061860606	   0.000083694613869	 575.685156719991141	   0.000343174992967	   0.000000000000000	1441.108035876699432	   0.000135932250591	   0.000042913854266	 587.632075555931806	   0.000337015722577
   0.000003326749131	 493.804421476031052	   0.000416504315392	   0.001954511739428	 494.182053768296726	   0.000414428818882	   0.000000918790058	1368.670838409167573	   0.000130854764339	   0.000078907573480	 566.855678003480421	   0.000331018755431	   0.000000000000000	1408.454371475666676	   0.000119817839598	   0.000041320671765	 578.268890022583264	   0.000326168751815
   0.000003208758605	 487.446328744476432	   0.000402828202023	   0.001820783999249	 487.730878838840340	   0.000400561205684	   0.000000902793099	1338.738878323803192	   0.000118872208373	   0.000073114099627	 558.166176099869404	   0.000317635400891	   0.000000000000000	1376.428919537645925	   0.000107109428797	   0.000039339138002	 569.074821865177910	   0.000315519274919
   0.000002534997299	 481.136673846471524	   0.000389195438786	   0.001696663884526	 481.327486195328447	   0.000386621543362	   0.000000721461711	1309.504672378684745	   0.000105618634601	   0.000068113711807	 549.582613359003176	   0.000301654650986	   0.000000000000000	1345.252295189065535	   0.000095934647788	   0.000037035189258	 560.042227056751130	   0.000303230534842
   0.000002425353833	 474.875151701602420	   0.000375113337246	   0.001633555931882	 474.972219509338174	   0.000372133522742	   0.000000702432557	1280.949295645130860	   0.000093092219918	   0.000065142742710	 541.078642482611144	   0.000289286387133	   0.000000000000000	1314.860518996510791	   0.000082592935202	   0.000033926223289	 551.154189273076327	   0.000286038176216
   0.000002284632799	 468.657611300398287	   0.000361132143679	   0.001555344703851	 468.661520360803991	   0.000357579242092	   0.000000678725474	1253.053064574810378	   0.000079997377015	   0.000061880581690	 532.698385250266256	   0.000277574443287	   0.000000000000000	1285.224341376342409	   0.000070044688309	   0.000034403414694	 542.344003417699696	   0.000273527875694
   0.000002184195530	 462.479363820791718	   0.000347316268688	   0.001448851896046	 462.391349896833674	   0.000343137902783	   0.000000651632007	1225.758883771287401	   0.000061858215828	   0.000057552920624	 524.444521434340459	   0.000265713906134	   0.000000000000000	1256.327779666122069	   0.000057454932381	   0.000032797769063	 533.670336349593299	   0.000261646643930
   0.000001984615971	 456.335500353525617	   0.000333271156996	   0.001357126035449	 456.158359354354900	   0.000328921137792	   0.000000601944564	1198.929266601195422	   0.000039579883582	   0.000054173166276	 516.307955386321623	   0.000253701540144	   0.000000000000000	1228.107799069469820	   0.000040102630519	   0.000030549243039	 525.140132281939259	   0.000249734051292
   0.000001812276189	 450.228739376897579	   0.000318878677944	   0.001226284669323	 449.966487463451131	   0.000314760629289	   0.000000553133802	1172.483341125646120	   0.000026158099426	   0.000048545544976	 508.285272003369641	   0.000241837185590	   0.000000000000000	1200.430472896369793	   0.000016506080826	   0.000029442288226	 516.742494112980694	   0.000237592839469
   0.000001891135220	 444.164473121485742	   0.000304316189863	   0.001143233071344	 443.820037201919035	   0.000300378273302	   0.000000590763328	1146.606187857905979	   0.000012473634910	   0.000045248932144	 500.375523494133120	   0.000229517313329	   0.000000000000000	1173.164968098397367	   0.000003102879008	   0.000030475992437	 508.472325779948278	   0.000225626900061
   0.000001728396544	 438.142595618428118	   0.000289442040359	   0.001066688040322	 437.718726597086345	   0.000285693515339	   0.000000550170611	1121.292872453047039	  -0.000002568539898	   0.000042598417882	 492.572655305330386	   0.000215304927929	   0.000000000000000	1146.523905163519885	  -0.000010515974411	   0.000028025871903	 500.328285361394364	   0.000213215561301
   0.000001750823297	 432.162728128832782	   0.000274351706594	   0.001020631658850	 431.661681306740320	   0.000270756604834	   0.000000569457878	1096.504857848591655	  -0.000017080011959	   0.000041101070192	 484.856106033836625	   0.000201093798952	   0.000000000000000	1120.500382476932828	  -0.000025592290961	   0.000028061913845	 492.303519627381320	   0.000198798297213
   0.000001277596158	 426.222394384172674	   0.000259291504963	   0.000950634073850	 425.645428717660309	   0.000255706456381	   0.000000398766463	1072.230720131838098	  -0.000031203354127	   0.000039069142878	 477.231978431891378	   0.000187869674562	   0.000000000000000	1095.051209896888167	  -0.000040077089458	   0.000027870541202	 484.375187681622037	   0.000184439708865
   0.000001986006299	 420.319867939331573	   0.000244452362693	   0.000921349370761	 419.666493156333615	   0.000240576402671	   0.000000671183447	1048.457262307963902	  -0.000047306399803	   0.000037596529601	 469.700966770098944	   0.000174115772268	   0.000000000000000	1070.162794849547026	  -0.000054276556360	   0.000027256930683	 476.550715126504258	   0.000171059205006
   0.000001746497456	 414.457834797214105	   0.000229666087907	   0.000759905834308	 413.723411682142569	   0.000225075406826	   0.000000586551861	1025.137990723746270	  -0.000065797133845	   0.000031416937143	 462.253566995191193	   0.000159759843387	   0.000000000000000	1045.816939410316081	  -0.000070853797345	   0.000022119504969	 468.829462611018812	   0.000157569633430
   0.000002242966538	 408.638265684719045	   0.000214630601720	   0.000810498397099	 407.812582043706641	   0.000209015447340	   0.000000783559969	1002.245922914666608	  -0.000081472533239	   0.000033032967755	 454.880325855895308	   0.000145409496380	   0.000000000000000	1021.955799486241176	  -0.000089339317639	   0.000026299389930	 461.205608270917537	   0.000145856015377
   0.000002033338158	 402.860533345966132	   0.000199260880802	   0.000748695419466	 401.925996449957154	   0.000191988538853	   0.000000709805516	 979.818794780312146	  -0.000095575504983	   0.000030832789828	 447.574594020273935	   0.000132223113058	   0.000000000000000	 998.568999943345261	  -0.000104523354306	   0.000025301873753	 453.671699424311953	   0.000132856270139
   0.000002471272355	 397.123081904231526	   0.000183637948634	   0.000775096110572	 396.067520447266531	   0.000176027236559	   0.000000890604014	 957.851406368723701	  -0.000108583363000	   0.000031980954310	 440.317680362941871	   0.000115259873163	   0.000000000000000	 975.685373480282692	  -0.000118931951693	   0.000024591381277	 446.207502476206798	   0.000115752825716
   0.000002427655885	 391.423599807924234	   0.000167805768242	   0.000749325325607	 390.247659857957331	   0.000160548491670	   0.000000875672573	 936.338421129888502	  -0.000117994798167	   0.000030954052876	 433.111564129389023	   0.000101045768697	   0.000000000000000	 953.295821975345234	  -0.000130685662264	   0.000024191610020	 438.791002348884376	   0.000097698514785
   0.000002851269517	 385.760071956769082	   0.000151676893038	   0.000726863233485	 384.467993839080066	   0.000144803750673	   0.000001051353272	 915.257429287215359	  -0.000132910131144	   0.000029701207926	 425.991566009852590	   0.000087182906708	   0.000000000000000	 931.397206138588786	  -0.000140010450103	   0.000024904113226	 431.440181948947497	   0.000083457262278
   0.000002837772188	 380.130346873714643	   0.000135022504832	   0.000685081647809	 378.697583792334171	   0.000123916150741	   0.000001055940787	 894.497135740442445	  -0.000158344086229	   0.000027751188799	 418.955550577378062	   0.000068884821645	   0.000000000000000	 909.946409661808616	  -0.000158334780339	   0.000024368313690	 424.183037056012893	   0.000069297774120
   0.000003111171085	 374.529571150433696	   0.000117050169823	   0.000667030990519	 372.930774967052571	   0.000106283981385	   0.000001176042329	 873.994912000891190	  -0.000178831440267	   0.000026818269192	 411.943782798824088	   0.000054946695504	   0.000000000000000	 888.794795792648529	  -0.000184831235530	   0.000023811075956	 417.000021895064720	   0.000050973971669
   0.000003174497754	 368.950417982065233	   0.000098904535408	   0.000651813007334	 367.190672814286700	   0.000089146252750	   0.000001207497793	 853.925772267314642	  -0.000186824355305	   0.000026203172962	 405.006104280881857	   0.000039407215766	   0.000000000000000	 867.949778708082022	  -0.000202563084053	   0.000022414937258	 409.860978197848681	   0.000036539803789
   0.000003374126806	 363.398081666743792	   0.000081343308569	   0.000632932401439	 361.487162952271547	   0.000073799359327	   0.000001299884123	 834.382222659968875	  -0.000198326200593	   0.000025345781999	 398.135128967073740	   0.000022502353632	   0.000000000000000	 847.655293108639171	  -0.000206745100204	   0.000022090406422	 402.801695303476322	   0.000020284706573
   0.000003466355825	 357.875834229647751	   0.000063745440991	   0.000604669254896	 355.822307946306410	   0.000058600732887	   0.000001349808449	 815.212131366281824	  -0.000216221751390	   0.000024082990269	 391.330175576404997	   0.000006530541964	   0.000000000000000	 827.886055911343078	  -0.000224159431925	   0.000022150102993	 395.813227170999710	   0.000002939413103
   0.000003649875223	 352.366439134931056	   0.000041422835034	   0.000586711022665	 350.179748818750397	   0.000038464137832	   0.000001431844255	 796.273499672693902	  -0.000242423654254	   0.000023257651336	 384.597632948189528	  -0.000009107226778	   0.000000000000000	 808.430727821234086	  -0.000238824268393	   0.000022533165765	 388.898936814802425	  -0.000012263267520
   0.000003802426496	 346.862560410611877	   0.000023850252301	   0.000573771569492	 344.553380230206983	   0.000020162326000	   0.000001502840471	 777.496090631085622	  -0.000274947368694	   0.000022701818798	 377.933285130284162	  -0.000026259722015	   0.000000000000000	 789.212690935047135	  -0.000274543626723	   0.000022362418371	 382.069786307023946	  -0.000025305696691
   0.000003944474742	 341.385425095793039	   0.000006980626272	   0.000557323889917	 338.959839713516260	   0.000002525607928	   0.000001578257772	 758.975227475585712	  -0.000291829332059	   0.000022025798468	 371.329017628552663	  -0.000042617810362	   0.000000000000000	 770.139439161671817	  -0.000300330999541	   0.000022149945180	 375.317637503712035	  -0.000040616657335
   0.000004078038947	 335.940895288691536	  -0.000010511331980	   0.000538728927386	 333.405476751111337	  -0.000014129643567	   0.000001650326631	 740.878614106682789	  -0.000300681975981	   0.000021239996628	 364.785009288698518	  -0.000060973869194	   0.000000000000000	 751.442487096218201	  -0.000310025151100	   0.000021566792883	 368.630773804229591	  -0.000057153093905
   0.000004160314526	 330.529017879431024	  -0.000028830422984	   0.000518339626844	 327.890081420006254	  -0.000031871283392	   0.000001707966039	 723.186334236657785	  -0.000313452864637	   0.000020420051529	 358.297074868851098	  -0.000078401131293	   0.000000000000000	 733.238770145350372	  -0.000316768449710	   0.000021187872357	 362.008334873194144	  -0.000075859021467
   0.000004268177841	 325.140280221175203	  -0.000049656321936	   0.000504478789353	 322.406481495473827	  -0.000051181981308	   0.000001773280453	 705.800899594887824	  -0.000333660897319	   0.000019866845563	 351.873677046514274	  -0.000094400306123	   0.000000000000000	 715.422672353518578	  -0.000330879383455	   0.000021277052106	 355.448287975529752	  -0.000092929238318
   0.000004371037800	 319.774890615178947	  -0.000068999894950	   0.000493303042299	 316.956757713663876	  -0.000069289992231	   0.000001836702244	 688.685665302685493	  -0.000358929427206	   0.000019430909947	 345.524752699518388	  -0.000107616973068	   0.000000000000000	 697.896756198051207	  -0.000354105244653	   0.000021433012999	 348.960460876143429	  -0.000109267370720
   0.000004455879311	 314.443314513854716	  -0.000087601571660	   0.000479825252798	 311.549220718679749	  -0.000086713785484	   0.000001895182212	 671.822956002980732	  -0.000383416125399	   0.000018896304789	 339.250858113111519	  -0.000121547788096	   0.000000000000000	 680.652631738934588	  -0.000380685756290	   0.000021310938872	 342.548982241597457	  -0.000125202333173
   0.000004504082524	 309.149072916903663	  -0.000106031407180	   0.000465393182800	 306.186584265694307	  -0.000104080943761	   0.000001941240539	 655.227872149987888	  -0.000404192814259	   0.000018294273778	 333.046808521674791	  -0.000138061078231	   0.000000000000000	 663.672170304637689	  -0.000403291263746	   0.000021631019447	 336.211693257524075	  -0.000141872513868
   0.000004581962391	 303.890831490785160	  -0.000125487762698	   0.000454411082289	 300.867384490735674	  -0.000122349450369	   0.000001996861735	 638.931432012444702	  -0.000424299165158	   0.000017825691890	 326.909655916083182	  -0.000156067800469	   0.000000000000000	 646.988830405076669	  -0.000423142743298	   0.000021917401010	 329.946448927546385	  -0.000159459297733
   0.000004634060343	 298.667455411502488	  -0.000144856459505	   0.000448258773379	 295.591153766830018	  -0.000140370103643	   0.000002040780165	 622.929087879242502	  -0.000446146697209	   0.000017609606750	 320.835047212226073	  -0.000173894734131	   0.000000000000000	 630.622665896625222	  -0.000444088353367	   0.000021977562946	 323.749384188161287	  -0.000177801805014
   0.000004656397741	 293.483533852647838	  -0.000163279507266	   0.000441070651394	 290.362156123067848	  -0.000157584002866	   0.000002075731814	 607.220964902539322	  -0.000468390295803	   0.000017363493031	 314.827296265327391	  -0.000190621448171	   0.000000000000000	 614.562060488420002	  -0.000466372615610	   0.000021517617477	 317.620809803341615	  -0.000195212447652
   0.000004676300777	 288.343255262609887	  -0.000181423107349	   0.000430609421267	 285.183772796361495	  -0.000174552938580	   0.000002114416560	 591.795763125290023	  -0.000493362549184	   0.000016936656050	 308.891581015723943	  -0.000207169821798	   0.000000000000000	 598.805437354522837	  -0.000490005328980	   0.000021382251018	 311.566991002859822	  -0.000211929474927
   0.000004701611073	 283.247104620710957	  -0.000200059405652	   0.000421643424503	 280.056359573146096	  -0.000191991071482	   0.000002151857984	 576.626588080107240	  -0.000519943150705	   0.000016559432739	 303.028116267774294	  -0.000224026519315	   0.000000000000000	 583.331358874130387	  -0.000516362378452	   0.000021496395257	 305.589523287736540	  -0.000228756965194
   0.000004709820117	 278.194789359420611	  -0.000218760003501	   0.000420797026283	 274.979838352156548	  -0.000209490948390	   0.000002182235393	 561.720656021601485	  -0.000542798545678	   0.000016581364580	 297.236335614730535	  -0.000241403489526	   0.000000000000000	 568.125398900329628	  -0.000541298083595	   0.000021659806782	 299.689982721423007	  -0.000243574611786
   0.000004721485657	 273.188845457478862	  -0.000236778198912	   0.000418964272962	 269.956041136766771	  -0.000226406756915	   0.000002214762576	 547.109888523302516	  -0.000561979663508	   0.000016578442572	 291.515028509038302	  -0.000258905472907	   0.000000000000000	 553.210528918808222	  -0.000561921740265	   0.000021703270862	 293.869716766672695	  -0.000258237921855
   0.000004728452451	 268.232371159086540	  -0.000254370541863	   0.000409980569943	 264.987411842368374	  -0.000242949112709	   0.000002246279075	 532.803388723941453	  -0.000577596672594	   0.000016151853965	 285.864973393073399	  -0.000275727411706	   0.000000000000000	 538.609002879647619	  -0.000579179746204	   0.000021673938834	 288.126141481647608	  -0.000274621886248
   0.000004735255004	 263.326438745125927	  -0.000272154858906	   0.000402867874913	 260.074721796814799	  -0.000259657415396	   0.000002278370365	 518.798837428154570	  -0.000593138659566	   0.000015875507281	 280.289024956417677	  -0.000291936085880	   0.000000000000000	 524.322286205469368	  -0.000594631138436	   0.000021857120381	 282.458908970153630	  -0.000291001349018
   0.000004737455670	 258.471354263959313	  -0.000289996219867	   0.000399442397440	 255.218139077327493	  -0.000276401884674	   0.000002308582568	 505.075233365604788	  -0.000615103999489	   0.000015715676356	 274.788610126453193	  -0.000307728713227	   0.000000000000000	 510.336931775340815	  -0.000613799397622	   0.000022070623456	 276.870328663548889	  -0.000307063281339
   0.000004729044763	 253.668439238548075	  -0.000307394047782	   0.000395634888147	 250.418980916653680	  -0.000291855109085	   0.000002334314333	 491.623016363550448	  -0.000637119534105	   0.000015532082276	 269.364173852406623	  -0.000323133670602	   0.000000000000000	 496.636684314153399	  -0.000636058551444	   0.000022246135011	 271.360682457745384	  -0.000322625014286
   0.000004718495127	 248.919915225757308	  -0.000323435352821	   0.000384777664949	 245.679359257233017	  -0.000306466387317	   0.000002360217037	 478.457713909494373	  -0.000655338768146	   0.000015000531295	 264.015455592332557	  -0.000338955261515	   0.000000000000000	 483.226190514517668	  -0.000656342692454	   0.000022344667988	 265.930076482638754	  -0.000338190769192
   0.000004712221068	 244.227528824508425	  -0.000338861274758	   0.000381332519085	 240.999866421880341	  -0.000321082345422	   0.000002388012218	 465.580045607792272	  -0.000674835151831	   0.000014818027346	 258.741949843856446	  -0.000354989192067	   0.000000000000000	 470.112140372474585	  -0.000676419038262	   0.000022440264700	 260.577794069295862	  -0.000354273627167
   0.000004711593929	 239.591637661688225	  -0.000354249925750	   0.000377835430092	 236.380621056910485	  -0.000335656807911	   0.000002415924008	 452.978422560000070	  -0.000696494888516	   0.000014636399281	 253.544400735485766	  -0.000370665903055	   0.000000000000000	 457.286882720320193	  -0.000698670491586	   0.000022713955311	 255.303885326170871	  -0.000370141872211
