 PROD	ASSET	              WWtoVE
    0	  64.856683821267822	   0.000006481625013
    0	  66.759670564190785	   0.000006022815948
    0	  68.717645781079014	   0.000005660333192
    0	  70.732198412202351	   0.000005216988083
    0	  72.804963311656010	   0.000004841840034
    0	  74.937622574080706	   0.000004551725610
    0	  77.131906899719596	   0.000004283816662
    0	  79.389596998920211	   0.000004030230390
    0	  81.712525037219976	   0.000003785892463
    0	  84.102576122189461	   0.000003551616401
    0	  86.561689833238859	   0.000003328219782
    0	  89.091861795629356	   0.000003114197414
    0	  91.695145299967734	   0.000002911010052
    0	  94.373652968496771	   0.000002717569776
    0	  97.129558469535269	   0.000002533446437
    0	  99.965098281458040	   0.000002358808781
    0	 102.882573507647322	   0.000002193678857
    0	 105.884351743889738	   0.000002037048940
    0	 108.972868999732071	   0.000001889197450
    0	 112.150631675357559	   0.000001750452125
    0	 115.420218595584998	   0.000001618779958
    0	 118.784283102641851	   0.000001495754386
    0	 122.245555209410981	   0.000001380786372
    0	 125.806843814895657	   0.000001272717446
    0	 129.471038983704346	   0.000001172268627
    0	 133.241114291401544	   0.000001078107671
    0	 137.120129237630067	   0.000000989685712
    0	 141.111231728963531	   0.000000907019633
    0	 145.217660633501509	   0.000000829639594
    0	 149.442748409283439	   0.000000757331731
    0	 153.789923808651281	   0.000000690052590
    0	 158.262714660759030	   0.000000627166115
    0	 162.864750734483721	   0.000000568768763
    0	 167.599766684062956	   0.000000514951956
    0	 172.471605079850434	   0.000000465218544
    0	 177.484219526645859	   0.000000419382756
    0	 182.641677872133812	   0.000000377191376
    0	 187.948165508031963	   0.000000338228672
    0	 193.407988766628506	   0.000000302325570
    0	 199.025578415467606	   0.000000269482483
    0	 204.805493253013822	   0.000000239468249
    0	 210.752423808219334	   0.000000212179172
    0	 216.871196146991878	   0.000000187669227
    0	 223.166775788653098	   0.000000165451953
    0	 229.644271735569305	   0.000000145802339
    0	 236.308940619218248	   0.000000128397939
    0	 243.166190966063510	   0.000000112731153
    0	 250.221587586692891	   0.000000099698309
    0	 257.480856091785029	   0.000000087533062
    0	 264.949887538570579	   0.000000077576827
    0	 272.634743211554110	   0.000000068631812
    0	 280.541659541382273	   0.000000060625039
    0	 288.677053165845052	   0.000000053467262
    0	 297.047526137118098	   0.000000047077479
    0	 305.659871279476704	   0.000000041384936
    0	 314.521077701820843	   0.000000036322067
    0	 323.638336469493936	   0.000000031836725
    0	 333.019046439990916	   0.000000027854965
    0	 342.670820267293834	   0.000000024340587
    0	 352.601490579711538	   0.000000021219983
    0	 362.819116336228660	   0.000000018493998
    0	 373.331989366531559	   0.000000016107642
    0	 384.148641100010821	   0.000000014010653
    0	 395.277849489204300	   0.000000012178636
    0	 406.728646133302504	   0.000000010561858
    0	 418.510323607488203	   0.000000009135334
    0	 430.632443004070865	   0.000000007881098
    0	 443.104841691520960	   0.000000006783045
    0	 455.937641297715857	   0.000000005824623
    0	 469.141255923863469	   0.000000004989812
    0	 482.726400595775146	   0.000000004264958
    0	 496.704099959349207	   0.000000003637397
    0	 511.085697227312266	   0.000000003095470
    0	 525.882863384490292	   0.000000002628217
    0	 541.107606659070711	   0.000000002226890
    0	 556.772282267543233	   0.000000001885933
    0	 572.889602441236434	   0.000000001594446
    0	 589.472646742570191	   0.000000001344458
    0	 606.534872679413866	   0.000000001132435
    0	 624.090126626151346	   0.000000000949742
    0	 642.152655060318466	   0.000000000794236
    0	 660.737116123939131	   0.000000000663033
    0	 679.858591518928051	   0.000000000552019
    0	 699.532598746229382	   0.000000000458847
    0	 719.775103698611815	   0.000000000380844
    0	 740.602533617341351	   0.000000000315402
    0	 762.031790423256780	   0.000000000260585
    0	 784.080264433047546	   0.000000000214793
    0	 806.765848471885533	   0.000000000176581
    0	 830.106952393847109	   0.000000000144764
    0	 854.122518021915312	   0.000000000118394
    0	 878.832034519694730	   0.000000000096527
    0	 904.255554207292789	   0.000000000078503
    0	 930.413708834228146	   0.000000000063639
    0	 957.327726322546596	   0.000000000051468
    0	 985.019447993754852	   0.000000000041466
    0	1013.511346293535780	   0.000000000033355
    0	1042.826543028632614	   0.000000000026703
    0	1072.988828130713273	   0.000000000021374
    0	1104.022678962420287	   0.000000000017022
    0	1135.953280181299306	   0.000000000013572
    0	1168.806544177704154	   0.000000000010812
    0	1202.609132103271577	   0.000000000008566
    0	1237.388475507045314	   0.000000000006772
    0	1273.172798596775920	   0.000000000005316
    0	1309.991141143499590	   0.000000000004149
    0	1347.873382047951964	   0.000000000003228
    0	1386.850263587954032	   0.000000000002499
    0	1426.953416366460715	   0.000000000001931
    0	1468.215384980486078	   0.000000000001483
    0	1510.669654431772869	   0.000000000001137
    0	1554.350677300611778	   0.000000000000866
    0	1599.293901704867267	   0.000000000000661
    0	1645.535800066920501	   0.000000000000500
    0	1693.113898711837692	   0.000000000000380
    0	1742.066808320824975	   0.000000000000286
    0	1792.434255264645572	   0.000000000000216
    0	1844.257113842446870	   0.000000000000161
    0	1897.577439452170211	   0.000000000000121
    0	1952.438502719424378	   0.000000000000089
    0	2008.884824612568991	   0.000000000000066
    0	2066.962212572464068	   0.000000000000049
    0	2126.717797686213089	   0.000000000000036
    0	2188.200072935102071	   0.000000000000026
    0	2251.458932547709992	   0.000000000000019
    0	2316.545712490196365	   0.000000000000013
    0	2383.513232126565981	   0.000000000000010
    0	2452.415837082751750	   0.000000000000007
    0	2523.309443349305639	   0.000000000000005
    0	2596.251582658446296	   0.000000000000003
    0	2671.301449172356115	   0.000000000000002
    0	2748.519947520530422	   0.000000000000002
    0	2827.969742225257505	   0.000000000000001
    0	2909.715308555253614	   0.000000000000001
    0	2993.822984848768556	   0.000000000000001
    0	3080.361026348630730	   0.000000000000000
    0	3169.399660592879627	   0.000000000000000
    0	3261.011144405973482	   0.000000000000000
    0	3355.269822536785341	   0.000000000000000
    0	3452.252187991046867	   0.000000000000000
    0	3552.036944107091585	   0.000000000000000
    0	3654.705068425367699	   0.000000000000000
    0	3760.339878403509374	   0.000000000000000
    0	3869.027099030277441	   0.000000000000000
    0	3980.854932393318904	   0.000000000000000
    0	4095.914129257097557	   0.000000000000000
    0	4214.298062709161059	   0.000000000000000
    0	4336.102803934437361	   0.000000000000000
    0	4461.427200179180545	   0.000000000000000
    0	4590.372954967662736	   0.000000000000000
    0	4723.044710636855598	   0.000000000000000
    0	4859.550133256005211	   0.000000000000000
    0	5000.000000000002728	   0.000000000000000
    1	   0.000000000000000	   0.000000000000000
    1	   0.028895878633786	   0.000000000000000
    1	   0.058626729069591	   0.000000000000000
    1	   0.089216678551268	   0.000000000000000
    1	   0.120690551500581	   0.000000000000000
    1	   0.153073889662773	   0.000000000000000
    1	   0.186392972834257	   0.000000000000000
    1	   0.220674840189252	   0.000000000000000
    1	   0.255947312222677	   0.000000000000000
    1	   0.292239013327094	   0.000000000000000
    1	   0.329579395022038	   0.000000000000000
    1	   0.367998759854577	   0.000000000000000
    1	   0.407528285990505	   0.000000000000000
    1	   0.448200052516108	   0.000000000000000
    1	   0.490047065471057	   0.000000000000000
    1	   0.533103284633538	   0.000000000000000
    1	   0.577403651079368	   0.000000000000000
    1	   0.622984115537448	   0.000000000000000
    1	   0.669881667564581	   0.000000000000000
    1	   0.718134365563312	   0.000000000000000
    1	   0.767781367667167	   0.000000000000000
    1	   0.818862963518346	   0.000000000000000
    1	   0.871420606963662	   0.000000000000000
    1	   0.925496949695250	   0.000000000000000
    1	   0.981135875863370	   0.000000000000000
    1	   1.038382537689358	   0.000000000000000
    1	   1.097283392107659	   0.000000000000000
    1	   1.157886238466658	   0.000000000000000
    1	   1.220240257318908	   0.000000000000000
    1	   1.284396050332241	   0.000000000000000
    1	   1.350405681354142	   0.000000000000000
    1	   1.418322718662713	   0.000000000000000
    1	   1.488202278438519	   0.000000000000000
    1	   1.560101069492589	   0.000000000000000
    1	   1.634077439286873	   0.000000000000000
    1	   1.710191421284502	   0.000000000000000
    1	   1.788504783668267	   0.000000000000000
    1	   1.869081079466878	   0.000000000000000
    1	   1.951985698129646	   0.000000000000000
    1	   2.037285918591472	   0.000000000000000
    1	   2.125050963871200	   0.000000000000000
    1	   2.215352057247619	   0.000000000000000
    1	   2.308262480058741	   0.000000000000000
    1	   2.403857631171228	   0.000000000000000
    1	   2.502215088168239	   0.000000000000000
    1	   2.603414670305364	   0.000000000000000
    1	   2.707538503285713	   0.000000000000000
    1	   2.814671085906746	   0.000000000000000
    1	   2.924899358632921	   0.000000000000000
    1	   3.038312774149804	   0.000000000000000
    1	   3.155003369956905	   0.000000000000000
    1	   3.275065843058154	   0.000081624185792
    1	   3.398597626810607	   0.000096792149272
    1	   3.525698969993787	   0.000121892055622
    1	   3.656473018163779	   0.000136346960647
    1	   3.791025897358140	   0.000150341592780
    1	   3.929466800219529	   0.000162364134158
    1	   4.071908074607951	   0.000172643801889
    1	   4.218465314773542	   0.000181404041292
    1	   4.369257455163862	   0.000187098585459
    1	   4.524406866941830	   0.000190063088860
    1	   4.684039457292635	   0.000191104434029
    1	   4.848284771600217	   0.000191036012243
    1	   5.017276098576197	   0.000190192793799
    1	   5.191150578426639	   0.000187046428512
    1	   5.370049314144351	   0.000183593163914
    1	   5.554117486017097	   0.000179107788478
    1	   5.743504469444626	   0.000174291454975
    1	   5.938363956160092	   0.000168526713445
    1	   6.138854078954332	   0.000162994496492
    1	   6.345137540004107	   0.000156120603177
    1	   6.557381742908535	   0.000151042976103
    1	   6.775758928540808	   0.000145899789950
    1	   7.000446314825505	   0.000141611363179
    1	   7.231626240554826	   0.000137085925150
    1	   7.469486313360592	   0.000134169839431
    1	   7.714219561961972	   0.000130134814417
    1	   7.966024592812593	   0.000127948624843
    1	   8.225105751274045	   0.000123785907975
    1	   8.491673287446705	   0.000122783733965
    1	   8.765943526792318	   0.000119079592581
    1	   9.048139045686920	   0.000121683926488
    1	   9.338488852046499	   0.000121226280106
    1	   9.637228571171983	   0.000121342824144
    1	   9.944600636964415	   0.000119645124985
    1	  10.260854488665400	   0.000117803535479
    1	  10.586246773282603	   0.000116137535413
    1	  10.921041553864477	   0.000114340655194
    1	  11.265510523793269	   0.000112632065128
    1	  11.619933227270224	   0.000110794995891
    1	  11.984597286171908	   0.000109119890270
    1	  12.359798633461725	   0.000107240535088
    1	  12.745841753346063	   0.000105699357419
    1	  13.143039928369985	   0.000104029689808
    1	  13.551715493652951	   0.000102751556468
    1	  13.972200098470935	   0.000101794033479
    1	  14.404834975397117	   0.000100078264021
    1	  14.849971217219700	   0.000098368174956
    1	  15.307970061861486	   0.000096683403896
    1	  15.779203185532456	   0.000094994337304
    1	  16.264053004353240	   0.000093300088940
    1	  16.762912984694282	   0.000091599056624
    1	  17.276187962482517	   0.000089882981327
    1	  17.804294471734682	   0.000088162226619
    1	  18.347661082583901	   0.000086439284723
    1	  18.906728749073878	   0.000084715190944
    1	  19.481951167002819	   0.000082965359220
    1	  20.073795142107674	   0.000081199326361
    1	  20.682740968887291	   0.000079419678345
    1	  21.309282820372090	   0.000077634887654
    1	  21.953929149156366	   0.000075848038402
    1	  22.617203100018923	   0.000074046690265
    1	  23.299642934466547	   0.000072247690050
    1	  24.001802467545247	   0.000070467271064
    1	  24.724251517273323	   0.000068665316446
    1	  25.467576367061440	   0.000066852703178
    1	  26.232380241494525	   0.000065128599307
    1	  27.019283795861874	   0.000063293414020
    1	  27.828925619832713	   0.000061498790906
    1	  28.661962755685852	   0.000059906335691
    1	  29.519071231514047	   0.000058127176779
    1	  30.400946609835739	   0.000056396188334
    1	  31.308304552059560	   0.000054860723464
    1	  32.241881399259285	   0.000052959868910
    1	  33.202434769730999	   0.000051200189608
    1	  34.190744173817144	   0.000049658809355
    1	  35.207611646496368	   0.000047786333005
    1	  36.253862398252807	   0.000046164125453
    1	  37.330345484752499	   0.000044693721283
    1	  38.437934495871005	   0.000043219387428
    1	  39.577528264630907	   0.000041718771772
    1	  40.750051596624701	   0.000040195341349
    1	  41.956456020515084	   0.000038721867926
    1	  43.197720560221484	   0.000037240763822
    1	  44.474852529419636	   0.000035750132987
    1	  45.788888348999080	   0.000034321813548
    1	  47.140894388141525	   0.000032883688021
    1	  48.531967829703191	   0.000031441885537
    1	  49.963237560602892	   0.000030070871289
    1	  51.435865087938907	   0.000028681722750
    1	  52.951045481577594	   0.000027323111656
    1	  54.510008343979123	   0.000026014418209
    1	  56.114018808047234	   0.000024687824285
    1	  57.764378563812329	   0.000023392244708
    1	  59.462426914782107	   0.000022111813263
    1	  61.209541864815861	   0.000020791446717
    1	  63.007141236405005	   0.000019575307376
    1	  64.856683821267822	   0.000018291665860
    1	  66.759670564190785	   0.000016982373911
    1	  68.717645781079014	   0.000015934008718
    1	  70.732198412202351	   0.000014680614826
    1	  72.804963311656010	   0.000013519868274
    1	  74.937622574080706	   0.000012728013692
    1	  77.131906899719596	   0.000012030972134
    1	  79.389596998920211	   0.000011372068862
    1	  81.712525037219976	   0.000010736251860
    1	  84.102576122189461	   0.000010120520209
    1	  86.561689833238859	   0.000009531596050
    1	  89.091861795629356	   0.000008962693101
    1	  91.695145299967734	   0.000008421425068
    1	  94.373652968496771	   0.000007902328705
    1	  97.129558469535269	   0.000007406516015
    1	  99.965098281458040	   0.000006932339623
    1	 102.882573507647322	   0.000006478501975
    1	 105.884351743889738	   0.000006049006144
    1	 108.972868999732071	   0.000005639243197
    1	 112.150631675357559	   0.000005253740915
    1	 115.420218595584998	   0.000004885632039
    1	 118.784283102641851	   0.000004539197925
    1	 122.245555209410981	   0.000004215967332
    1	 125.806843814895657	   0.000003910887363
    1	 129.471038983704346	   0.000003627210444
    1	 133.241114291401544	   0.000003361247859
    1	 137.120129237630067	   0.000003108669326
    1	 141.111231728963531	   0.000002871086809
    1	 145.217660633501509	   0.000002646583840
    1	 149.442748409283439	   0.000002435261082
    1	 153.789923808651281	   0.000002237075087
    1	 158.262714660759030	   0.000002050525430
    1	 162.864750734483721	   0.000001875561250
    1	 167.599766684062956	   0.000001711583061
    1	 172.471605079850434	   0.000001558042664
    1	 177.484219526645859	   0.000001414585387
    1	 182.641677872133812	   0.000001280414224
    1	 187.948165508031963	   0.000001155156121
    1	 193.407988766628506	   0.000001037975736
    1	 199.025578415467606	   0.000000929066121
    1	 204.805493253013822	   0.000000827503502
    1	 210.752423808219334	   0.000000733069169
    1	 216.871196146991878	   0.000000646302290
    1	 223.166775788653098	   0.000000565687147
    1	 229.644271735569305	   0.000000492544575
    1	 236.308940619218248	   0.000000427178869
    1	 243.166190966063510	   0.000000365342449
    1	 250.221587586692891	   0.000000318559821
    1	 257.480856091785029	   0.000000268536760
    1	 264.949887538570579	   0.000000239139981
    1	 272.634743211554110	   0.000000212511880
    1	 280.541659541382273	   0.000000188615848
    1	 288.677053165845052	   0.000000167108884
    1	 297.047526137118098	   0.000000147752889
    1	 305.659871279476704	   0.000000130533528
    1	 314.521077701820843	   0.000000115193891
    1	 323.638336469493936	   0.000000101568347
    1	 333.019046439990916	   0.000000089250433
    1	 342.670820267293834	   0.000000078368928
    1	 352.601490579711538	   0.000000068669969
    1	 362.819116336228660	   0.000000060177216
    1	 373.331989366531559	   0.000000052634305
    1	 384.148641100010821	   0.000000045999375
    1	 395.277849489204300	   0.000000040187049
    1	 406.728646133302504	   0.000000035022119
    1	 418.510323607488203	   0.000000030427696
    1	 430.632443004070865	   0.000000026385736
    1	 443.104841691520960	   0.000000022836915
    1	 455.937641297715857	   0.000000019717184
    1	 469.141255923863469	   0.000000016984270
    1	 482.726400595775146	   0.000000014603783
    1	 496.704099959349207	   0.000000012530425
    1	 511.085697227312266	   0.000000010726421
    1	 525.882863384490292	   0.000000009163725
    1	 541.107606659070711	   0.000000007812808
    1	 556.772282267543233	   0.000000006647317
    1	 572.889602441236434	   0.000000005644487
    1	 589.472646742570191	   0.000000004782870
    1	 606.534872679413866	   0.000000004043553
    1	 624.090126626151346	   0.000000003410913
    1	 642.152655060318466	   0.000000002868355
    1	 660.737116123939131	   0.000000002409481
    1	 679.858591518928051	   0.000000002016480
    1	 699.532598746229382	   0.000000001688099
    1	 719.775103698611815	   0.000000001411317
    1	 740.602533617341351	   0.000000001176862
    1	 762.031790423256780	   0.000000000979276
    1	 784.080264433047546	   0.000000000813240
    1	 806.765848471885533	   0.000000000673397
    1	 830.106952393847109	   0.000000000556232
    1	 854.122518021915312	   0.000000000458436
    1	 878.832034519694730	   0.000000000376647
    1	 904.255554207292789	   0.000000000308737
    1	 930.413708834228146	   0.000000000252326
    1	 957.327726322546596	   0.000000000205694
    1	 985.019447993754852	   0.000000000167115
    1	1013.511346293535780	   0.000000000135517
    1	1042.826543028632614	   0.000000000109391
    1	1072.988828130713273	   0.000000000088246
    1	1104.022678962420287	   0.000000000070778
    1	1135.953280181299306	   0.000000000056820
    1	1168.806544177704154	   0.000000000045564
    1	1202.609132103271577	   0.000000000036362
    1	1237.388475507045314	   0.000000000028982
    1	1273.172798596775920	   0.000000000022954
    1	1309.991141143499590	   0.000000000018086
    1	1347.873382047951964	   0.000000000014203
    1	1386.850263587954032	   0.000000000011104
    1	1426.953416366460715	   0.000000000008657
    1	1468.215384980486078	   0.000000000006711
    1	1510.669654431772869	   0.000000000005195
    1	1554.350677300611778	   0.000000000003991
    1	1599.293901704867267	   0.000000000003070
    1	1645.535800066920501	   0.000000000002339
    1	1693.113898711837692	   0.000000000001796
    1	1742.066808320824975	   0.000000000001364
    1	1792.434255264645572	   0.000000000001043
    1	1844.257113842446870	   0.000000000000786
    1	1897.577439452170211	   0.000000000000596
    1	1952.438502719424378	   0.000000000000446
    1	2008.884824612568991	   0.000000000000334
    1	2066.962212572464068	   0.000000000000248
    1	2126.717797686213089	   0.000000000000184
    1	2188.200072935102071	   0.000000000000135
    1	2251.458932547709992	   0.000000000000099
    1	2316.545712490196365	   0.000000000000072
    1	2383.513232126565981	   0.000000000000052
    1	2452.415837082751750	   0.000000000000038
    1	2523.309443349305639	   0.000000000000027
    1	2596.251582658446296	   0.000000000000019
    1	2671.301449172356115	   0.000000000000014
    1	2748.519947520530422	   0.000000000000010
    1	2827.969742225257505	   0.000000000000007
    1	2909.715308555253614	   0.000000000000005
    1	2993.822984848768556	   0.000000000000003
    1	3080.361026348630730	   0.000000000000002
    1	3169.399660592879627	   0.000000000000001
    1	3261.011144405973482	   0.000000000000001
    1	3355.269822536785341	   0.000000000000001
    1	3452.252187991046867	   0.000000000000000
    1	3552.036944107091585	   0.000000000000000
    1	3654.705068425367699	   0.000000000000000
    1	3760.339878403509374	   0.000000000000000
    1	3869.027099030277441	   0.000000000000000
    1	3980.854932393318904	   0.000000000000000
    1	4095.914129257097557	   0.000000000000000
    1	4214.298062709161059	   0.000000000000000
    1	4336.102803934437361	   0.000000000000000
    1	4461.427200179180545	   0.000000000000000
    1	4590.372954967662736	   0.000000000000000
    1	4723.044710636855598	   0.000000000000000
    1	4859.550133256005211	   0.000000000000000
    1	5000.000000000002728	   0.000000000000000
    2	   0.000000000000000	   0.000000000000000
    2	   0.028895878633786	   0.000000000000000
    2	   0.058626729069591	   0.000000000000000
    2	   0.089216678551268	   0.000000000000000
    2	   0.120690551500581	   0.000000000000000
    2	   0.153073889662773	   0.000000000000000
    2	   0.186392972834257	   0.000000000000000
    2	   0.220674840189252	   0.000000000000000
    2	   0.255947312222677	   0.000000000000000
    2	   0.292239013327094	   0.000000000000000
    2	   0.329579395022038	   0.000000000000000
    2	   0.367998759854577	   0.000000000000000
    2	   0.407528285990505	   0.000000000000000
    2	   0.448200052516108	   0.000000000000000
    2	   0.490047065471057	   0.000000000000000
    2	   0.533103284633538	   0.000000000000000
    2	   0.577403651079368	   0.000000000000000
    2	   0.622984115537448	   0.000000000000000
    2	   0.669881667564581	   0.000000000000000
    2	   0.718134365563312	   0.000000000000000
    2	   0.767781367667167	   0.000000000000000
    2	   0.818862963518346	   0.000000000000000
    2	   0.871420606963662	   0.000000000000000
    2	   0.925496949695250	   0.000000000000000
    2	   0.981135875863370	   0.000000000000000
    2	   1.038382537689358	   0.000000000000000
    2	   1.097283392107659	   0.000000000000000
    2	   1.157886238466658	   0.000000000000000
    2	   1.220240257318908	   0.000000000000000
    2	   1.284396050332241	   0.000000000000000
    2	   1.350405681354142	   0.000000000000000
    2	   1.418322718662713	   0.000000000000000
    2	   1.488202278438519	   0.000000000000000
    2	   1.560101069492589	   0.000000000000000
    2	   1.634077439286873	   0.000000000000000
    2	   1.710191421284502	   0.000000000000000
    2	   1.788504783668267	   0.000000000000000
    2	   1.869081079466878	   0.000000000000000
    2	   1.951985698129646	   0.000000000000000
    2	   2.037285918591472	   0.000000000000000
    2	   2.125050963871200	   0.000000000000000
    2	   2.215352057247619	   0.000000000000000
    2	   2.308262480058741	   0.000000000000000
    2	   2.403857631171228	   0.000000000000000
    2	   2.502215088168239	   0.000000000000000
    2	   2.603414670305364	   0.000000000000000
    2	   2.707538503285713	   0.000000000000000
    2	   2.814671085906746	   0.000000000000000
    2	   2.924899358632921	   0.000000000000000
    2	   3.038312774149804	   0.000000000000000
    2	   3.155003369956905	   0.000000000000000
    2	   3.275065843058154	   0.000000000000000
    2	   3.398597626810607	   0.000044351393764
    2	   3.525698969993787	   0.000075216627387
    2	   3.656473018163779	   0.000094687586255
    2	   3.791025897358140	   0.000110325172689
    2	   3.929466800219529	   0.000130678332781
    2	   4.071908074607951	   0.000139495473431
    2	   4.218465314773542	   0.000151637678891
    2	   4.369257455163862	   0.000159624334337
    2	   4.524406866941830	   0.000166280342368
    2	   4.684039457292635	   0.000169807867903
    2	   4.848284771600217	   0.000170243066348
    2	   5.017276098576197	   0.000173018934841
