 TYPE	 PROD	               ASSET	             ValueVE	            ValueVEc	              SaveVE	             endoKVE	          SearchWWVE
    0	    0	   0.000000000000000	-1000.000000000000000	-1000.000000000000000	   0.000000000000000	   0.000000000000000	   0.000000000000000
    0	    0	   0.028895878633786	 -31.246052034337467	 -31.246052034337481	   0.000000000000000	   0.035218213436237	   0.687175990622131
    0	    0	   0.058626729069591	 -29.103821074694103	 -29.103821074694103	   0.000000000000000	   0.071086071110788	   0.687175990622131
    0	    0	   0.089216678551268	 -28.073546931040141	 -28.073546931040141	   0.000000000000000	   0.107871950209688	   0.687175990622131
    0	    0	   0.120690551500581	 -27.425320166566703	 -27.425320166566703	   0.000000000000000	   0.145645831908116	   0.687175990622131
    0	    0	   0.153073889662773	 -26.964139140414996	 -26.964139140414996	   0.000000000000000	   0.184455709934011	   0.687175990622131
    0	    0	   0.186392972834257	 -26.611736488126674	 -26.611736488126674	   0.000000000000000	   0.224342506001511	   0.687175990622131
    0	    0	   0.220674840189252	 -26.193290506333479	 -26.193290506333479	   0.028895896866335	   0.265344357147164	   0.540042014917682
    0	    0	   0.255947312222677	 -25.922242697605590	 -25.922242697605590	   0.028895889639260	   0.307498326762724	   0.540042024151708
    0	    0	   0.292239013327094	 -25.684146916563019	 -25.684146916563019	   0.058626717505936	   0.350841229065704	   0.495068442081737
    0	    0	   0.329579395022038	 -25.466048089234711	 -25.466048089234711	   0.058626755838926	   0.395410081640149	   0.495068399782204
    0	    0	   0.367998759854577	 -25.265281056377976	 -25.265281056377976	   0.089216665401119	   0.441242380121858	   0.467979503292615
    0	    0	   0.407528285990505	 -25.082039461337587	 -25.082039461337587	   0.108674003962313	   0.488376279502512	   0.456446979378191
    0	    0	   0.448200052516108	 -24.906401422616320	 -24.906401422616320	   0.127867912321890	   0.536850722870187	   0.445705522784755
    0	    0	   0.490047065471057	 -24.738413037373341	 -24.738413037373341	   0.153735985614338	   0.586705538954316	   0.434126552204068
    0	    0	   0.533103284633538	 -24.576607039838468	 -24.576607039838468	   0.193107254065035	   0.637981520398299	   0.420574615694829
    0	    0	   0.577403651079368	 -24.416896727088485	 -24.416896727088485	   0.220674826391577	   0.690720489769931	   0.408995715248195
    0	    0	   0.622984115537448	 -24.265456686320764	 -24.265456686320764	   0.255947379928535	   0.744965357616234	   0.400120114524106
    0	    0	   0.669881667564581	 -24.115965451934247	 -24.115965451934247	   0.292239004558908	   0.800760175310032	   0.391046638120593
    0	    0	   0.718134365563312	 -23.970815493128274	 -23.970815493128274	   0.329579433605105	   0.858150184499717	   0.383959939737537
    0	    0	   0.767781367667167	 -23.829767724908709	 -23.829767724908709	   0.367998730189138	   0.917181864392472	   0.377573133614904
    0	    0	   0.818862963518346	 -23.691960463433936	 -23.691960463433936	   0.407528274638389	   0.977902977729354	   0.372033067549466
    0	    0	   0.871420606963662	 -23.555819818992873	 -23.555819818992873	   0.448199940491395	   1.040362616066553	   0.366769972250516
    0	    0	   0.925496949695250	 -23.421622666677937	 -23.421622666677937	   0.490047124724428	   1.104611244813164	   0.361961756096009
    0	    0	   0.981135875863370	 -23.289238117009440	 -23.289238117009440	   0.533103594709335	   1.170700748363527	   0.357469188840327
    0	    0	   1.038382537689358	 -23.158795197195445	 -23.158795197195445	   0.577648762048769	   1.238684475583790	   0.352939746920863
    0	    0	   1.097283392107659	 -23.030319499781946	 -23.030319499781946	   0.629219135143655	   1.308617285856956	   0.348388934759712
    0	    0	   1.157886238466658	 -22.902843823990349	 -22.902843823990349	   0.680680814170255	   1.380555595850805	   0.344121106275219
    0	    0	   1.220240257318908	 -22.776609200439456	 -22.776609200439456	   0.734118690331227	   1.454557427144236	   0.340087549842091
    0	    0	   1.284396050332241	 -22.651567226466852	 -22.651567226466852	   0.788221922585181	   1.530682454826395	   0.336382675341825
    0	    0	   1.350405681354142	 -22.527748226915616	 -22.527748226915616	   0.844570009663710	   1.608992057167332	   0.332784846253821
    0	    0	   1.418322718662713	 -22.404888086695085	 -22.404888086695085	   0.904072138912051	   1.689549366447382	   0.329127909177427
    0	    0	   1.488202278438519	 -22.282814729914861	 -22.282814729914861	   0.965233362326983	   1.772419321023845	   0.325602683828870
    0	    0	   1.560101069492589	 -22.161518820219595	 -22.161518820219595	   1.028168469251382	   1.857668718707202	   0.322246867408066
    0	    0	   1.634077439286873	 -22.040963486849030	 -22.040963486849030	   1.093075331590082	   1.945366271514388	   0.319037165137563
    0	    0	   1.710191421284502	 -21.921111661179580	 -21.921111661179580	   1.157885940991160	   2.035582661863262	   0.315973831291905
    0	    0	   1.788504783668267	 -21.802080190153578	 -21.802080190153578	   1.220240221695224	   2.128390600269975	   0.313167165050102
    0	    0	   1.869081079466878	 -21.683734562291779	 -21.683734562291779	   1.284396088425185	   2.223864884609334	   0.310417847409773
    0	    0	   1.951985698129646	 -21.565833971680316	 -21.565833971680316	   1.358128695110485	   2.322082460997181	   0.307471583987171
    0	    0	   2.037285918591472	 -21.448153979609639	 -21.448153979609639	   1.435007588354477	   2.423122486353316	   0.304596902855079
    0	    0	   2.125050963871200	 -21.330779684960270	 -21.330779684960270	   1.513620235101772	   2.527066392703306	   0.301812999655883
    0	    0	   2.215352057247619	 -21.213759692789967	 -21.213759692789967	   1.594681119542077	   2.633997953277714	   0.299093387392148
    0	    0	   2.308262480058741	 -21.097025071807405	 -21.097025071807405	   1.678775055342209	   2.744003350467724	   0.296420837705688
    0	    0	   2.403857631171228	 -20.980453105886884	 -20.980453105886884	   1.766036473501039	   2.857171245696811	   0.293806938574041
    0	    0	   2.502215088168239	 -20.863945592762423	 -20.863945592762423	   1.856314640197132	   2.973592851268929	   0.291290078395481
    0	    0	   2.603414670305364	 -20.747509572050046	 -20.747509572050046	   1.948983715351511	   3.093362004254761	   0.288876413953697
    0	    0	   2.707538503285713	 -20.631251436126583	 -20.631251436126583	   2.037285656068731	   3.216575242478701	   0.286679526332317
    0	    0	   2.814671085906746	 -20.515280757512297	 -20.515280757512297	   2.125051671409317	   3.343331882670529	   0.284585289791868
    0	    0	   2.924899358632921	 -20.399534640661180	 -20.399534640661180	   2.222613998254391	   3.473734100847202	   0.282368582158022
    0	    0	   3.038312774149804	 -20.283845523248416	 -20.283845523248416	   2.326725856872838	   3.607887014991619	   0.280123951167616
    0	    0	   3.155003369956905	 -20.168168501618897	 -20.168168501618897	   2.433754026267926	   3.745898770109974	   0.277924810522786
    0	    0	   3.275065843058154	 -20.052533706619368	 -20.052533706619368	   2.543612336689018	   3.887880625657000	   0.275750867723037
    0	    0	   3.398597626810607	 -19.936972013863350	 -19.936972013863350	   2.656663134265294	   4.033947045609717	   0.273597288460387
    0	    0	   3.525698969993787	 -19.821486586975002	 -19.821486586975002	   2.773039217653030	   4.184215790976484	   0.271486027523752
    0	    0	   3.656473018163779	 -19.706040450446007	 -19.706040450446007	   2.893333851665409	   4.338808015039581	   0.269424178712606
    0	    0	   3.791025897358140	 -19.590559369197031	 -19.590559369197031	   3.017747674057776	   4.497848361317246	   0.267400320249317
    0	    0	   3.929466800219529	 -19.474994751810474	 -19.474994751810474	   3.146098127490771	   4.661465064340989	   0.265414204872079
    0	    0	   4.071908074607951	 -19.359303453433153	 -19.359303453433153	   3.275064912364085	   4.829790053330383	   0.263533367168255
    0	    0	   4.218465314773542	 -19.243471511086341	 -19.243471511086341	   3.398599585808321	   5.002959058849759	   0.261876945335035
    0	    0	   4.369257455163862	 -19.127405384718241	 -19.127405384718241	   3.535838571927036	   5.181111722533609	   0.260218968560675
    0	    0	   4.524406866941830	 -19.011150284304932	 -19.011150284304932	   3.680903858848300	   5.364391709969922	   0.258599405227908
    0	    0	   4.684039457292635	 -18.894538935298126	 -18.894538935298126	   3.834359506402199	   5.552946826833164	   0.257050337410506
    0	    0	   4.848284771600217	 -18.777235283467771	 -18.777235283467771	   3.991598822781222	   5.746929138361252	   0.255698374586470
    0	    0	   5.017276098576197	 -18.659396908438740	 -18.659396908438740	   4.151518132171305	   5.946495092273435	   0.254511692439602
    0	    0	   5.191150578426639	 -18.541219338165178	 -18.541219338165178	   4.314981670127830	   6.151805645228903	   0.253425947349816
    0	    0	   5.370049314144351	 -18.422774203719513	 -18.422774203719513	   4.483117025948460	   6.363026392928608	   0.252384995694317
    0	    0	   5.554117486017097	 -18.303847474031492	 -18.303847474031492	   4.659104344625725	   6.580327703965838	   0.251374125364160
    0	    0	   5.743504469444626	 -18.184325576647673	 -18.184325576647673	   4.840470176087814	   6.803884857534044	   0.250364045974655
    0	    0	   5.938363956160092	 -18.064412112989409	 -18.064412112989409	   5.017274994372951	   7.033878185103445	   0.249390836099959
    0	    0	   6.138854078954332	 -17.944340230354914	 -17.944340230354914	   5.191150864922953	   7.270493216181353	   0.248452986823063
    0	    0	   6.345137540004107	 -17.824366212856695	 -17.824366212856695	   5.382204115624988	   7.443620824944639	   0.247462892274714
    0	    0	   6.557381742908535	 -17.704646157217407	 -17.704646157217407	   5.581103755196660	   7.443620824944639	   0.246459088873409
    0	    0	   6.775758928540808	 -17.584508598744549	 -17.584508598744549	   5.784637101154044	   7.443620824944639	   0.245424644538812
    0	    0	   7.000446314825505	 -17.464084669275955	 -17.464084669275955	   5.993465462671703	   7.443620824944639	   0.244377222938224
    0	    0	   7.231626240554826	 -17.343443941856240	 -17.343443941856240	   6.208407139199387	   7.443620824944639	   0.243357559044641
    0	    0	   7.469486313360592	 -17.222613597028293	 -17.222613597028293	   6.429483397099230	   7.443620824944639	   0.242414066414182
    0	    0	   7.714219561961972	 -17.101601663971834	 -17.101601663971834	   6.657664573080404	   7.443620824944639	   0.241507161313078
    0	    0	   7.966024592812593	 -16.980419035025822	 -16.980419035025822	   6.891964065100712	   7.443620824944639	   0.240564675743624
    0	    0	   8.225105751274045	 -16.859113466124455	 -16.859113466124455	   7.133123069141619	   7.443620824944639	   0.239596036203303
    0	    0	   8.491673287446705	 -16.737704262923213	 -16.737704262923213	   7.381381879385479	   7.443620824944639	   0.238611009857793
    0	    0	   8.765943526792318	 -16.616223590649739	 -16.616223590649739	   7.636659768397725	   7.443620824944639	   0.237610729167334
    0	    0	   9.048139045686920	 -16.494718677572905	 -16.494718677572905	   7.899058809715990	   7.443620824944639	   0.236590826073341
    0	    0	   9.338488852046499	 -16.373222737837516	 -16.373222737837516	   8.169068028522293	   7.443620824944639	   0.235551159651902
    0	    0	   9.637228571171983	 -16.251752748725099	 -16.251752748725099	   8.447050584427249	   7.443620824944639	   0.234489663366054
    0	    0	   9.944600636964415	 -16.130339570426308	 -16.130339570426308	   8.732962715031849	   7.443620824944639	   0.233405063300098
    0	    0	  10.260854488665400	 -16.009034066412951	 -16.009034066412951	   9.026773337057683	   7.443620824944639	   0.232296520609036
    0	    0	  10.586246773282603	 -15.887867776730486	 -15.887867776730486	   9.329058738639345	   7.443620824944639	   0.231163738553170
    0	    0	  10.921041553864477	 -15.766862821721055	 -15.766862821721055	   9.637228922949005	   7.443620824944639	   0.230015375989439
    0	    0	  11.265510523793269	 -15.646067324947593	 -15.646067324947593	   9.944601640228869	   7.443620824944639	   0.228876848538510
    0	    0	  11.619933227270224	 -15.525522731650494	 -15.525522731650494	  10.260853131831174	   7.443620824944639	   0.227716262696848
    0	    0	  11.984597286171908	 -15.405244373706322	 -15.405244373706322	  10.586249965888511	   7.443620824944639	   0.226538295573068
    0	    0	  12.359798633461725	 -15.285250008916965	 -15.285250008916965	  10.925061246290877	   7.443620824944639	   0.225329810152295
    0	    0	  12.745841753346063	 -15.165544978694236	 -15.165544978694236	  11.282146960282583	   7.443620824944639	   0.224081473682741
    0	    0	  13.143039928369985	 -15.046148366008556	 -15.046148366008556	  11.649687924999171	   7.443620824944639	   0.222824978854814
    0	    0	  13.551715493652951	 -14.927077664350316	 -14.927077664350316	  12.027286142676735	   7.443620824944639	   0.221567606314955
    0	    0	  13.972200098470935	 -14.808378228815792	 -14.808378228815792	  12.416503658748411	   7.443620824944639	   0.220339339536242
    0	    0	  14.404834975397117	 -14.690035063971932	 -14.690035063971932	  12.817043074144427	   7.443620824944639	   0.219100794992080
    0	    0	  14.849971217219700	 -14.572064071328864	 -14.572064071328864	  13.229282789957940	   7.443620824944639	   0.217849196272473
    0	    0	  15.307970061861486	 -14.454480986669411	 -14.454480986669411	  13.653325067596022	   7.443620824944639	   0.216588776642590
    0	    0	  15.779203185532456	 -14.337306021847130	 -14.337306021847130	  14.089934888067923	   7.443620824944639	   0.215324673613933
    0	    0	  16.264053004353240	 -14.220545181314165	 -14.220545181314165	  14.539251108895881	   7.443620824944639	   0.214048970320474
    0	    0	  16.762912984694282	 -14.104212120842323	 -14.104212120842323	  15.001663728013558	   7.443620824944639	   0.212761324927224
    0	    0	  17.276187962482517	 -13.988320262812215	 -13.988320262812215	  15.477514527877529	   7.443620824944639	   0.211463061148324
    0	    0	  17.804294471734682	 -13.872882305979413	 -13.872882305979413	  15.967290886840164	   7.443620824944639	   0.210155247430276
    0	    0	  18.347661082583901	 -13.757908305567435	 -13.757908305567435	  16.471350743450891	   7.443620824944639	   0.208837262294019
    0	    0	  18.906728749073878	 -13.643409524213450	 -13.643409524213450	  16.990106483735218	   7.443620824944639	   0.207509552469857
    0	    0	  19.481951167002819	 -13.529396363468409	 -13.529396363468409	  17.523999422460676	   7.443620824944639	   0.206172367060608
    0	    0	  20.073795142107674	 -13.415878442899878	 -13.415878442899878	  18.073487322599053	   7.443620824944639	   0.204825906848143
    0	    0	  20.682740968887291	 -13.302865087815070	 -13.302865087815070	  18.639007699110216	   7.443620824944639	   0.203470507540276
    0	    0	  21.309282820372090	 -13.190365444635425	 -13.190365444635425	  19.221029757997233	   7.443620824944639	   0.202106540767928
    0	    0	  21.953929149156366	 -13.078387970669619	 -13.078387970669619	  19.820052850189551	   7.443620824944639	   0.200734245542703
    0	    0	  22.617203100018923	 -12.966940798861270	 -12.966940798861270	  20.436544868585543	   7.443620824944639	   0.199354180135903
    0	    0	  23.299642934466547	 -12.856031879709192	 -12.856031879709192	  21.071032022205422	   7.443620824944639	   0.197966883602771
    0	    0	  24.001802467545247	 -12.745668676270654	 -12.745668676270654	  21.724042212887618	   7.443620824944639	   0.196572722244639
    0	    0	  24.724251517273323	 -12.635858119794452	 -12.635858119794452	  22.396114991765490	   7.443620824944639	   0.195171939136569
    0	    0	  25.467576367061440	 -12.526606913000835	 -12.526606913000835	  23.087792849264019	   7.443620824944639	   0.193764867161743
    0	    0	  26.232380241494525	 -12.417921588922606	 -12.417921588922606	  23.799660108718960	   7.443620824944639	   0.192351840358693
    0	    0	  27.019283795861874	 -12.309808281802185	 -12.309808281802185	  24.532308018227560	   7.443620824944639	   0.190933130451668
    0	    0	  27.828925619832713	 -12.202272740526821	 -12.202272740526821	  25.286322305010728	   7.443620824944639	   0.189509006871683
    0	    0	  28.661962755685852	 -12.095320486063756	 -12.095320486063756	  26.062345278705255	   7.443620824944639	   0.188079728621929
    0	    0	  29.519071231514047	 -11.988956820349825	 -11.988956820349825	  26.861019344520969	   7.443620824944639	   0.186645631324895
    0	    0	  30.400946609835739	 -11.883186716326984	 -11.883186716326984	  27.682982103114835	   7.443620824944639	   0.185207027066297
    0	    0	  31.308304552059560	 -11.778014855190126	 -11.778014855190126	  28.528919991130625	   7.443620824944639	   0.183764149009521
    0	    0	  32.241881399259285	 -11.673445693028279	 -11.673445693028279	  29.399545098783133	   7.443620824944639	   0.182317250576388
    0	    0	  33.202434769730999	 -11.569483472414218	 -11.569483472414218	  30.295553874188140	   7.443620824944639	   0.180866653259518
    0	    0	  34.190744173817144	 -11.466132223919875	 -11.466132223919875	  31.217708306732298	   7.443620824944639	   0.179412552590988
    0	    0	  35.207611646496368	 -11.363395763225295	 -11.363395763225295	  32.166734489601104	   7.443620824944639	   0.177955236889995
    0	    0	  36.253862398252807	 -11.261277647257351	 -11.261277647257351	  33.143431495302345	   7.443620824944639	   0.176494951567617
    0	    0	  37.330345484752499	 -11.159781306069808	 -11.159781306069808	  34.148605401155592	   7.443620824944639	   0.175031961052783
    0	    0	  38.437934495871005	 -11.058909960086723	 -11.058909960086723	  35.183066228664167	   7.443620824944639	   0.173566531272823
    0	    0	  39.577528264630907	 -10.958666455371489	 -10.958666455371489	  36.247695138292428	   7.443620824944639	   0.172098946201660
    0	    0	  40.750051596624701	 -10.859055005793509	 -10.859055005793509	  37.330340896213620	   7.443620824944639	   0.170647117506357
    0	    0	  41.956456020515084	 -10.760082614951145	 -10.760082614951145	  38.437925386817724	   7.443620824944639	   0.169202128636563
    0	    0	  43.197720560221484	 -10.661751459112020	 -10.661751459112020	  39.577524051549695	   7.443620824944639	   0.167755702832668
    0	    0	  44.474852529419636	 -10.564063073620513	 -10.564063073620513	  40.750045506475523	   7.443620824944639	   0.166308965058433
    0	    0	  45.788888348999080	 -10.466837092958846	 -10.466837092958846	  41.956459667024106	   7.443620824944639	   0.164606908596072
    0	    0	  47.140894388141525	 -10.370022542154427	 -10.370022542154427	  43.197729022650812	   7.443620824944639	   0.162572944587503
    0	    0	  48.531967829703191	 -10.273862458673037	 -10.273862458673037	  44.474874473596508	   7.443620824944639	   0.160542923568149
    0	    0	  49.963237560602892	 -10.178358604988354	 -10.178358604988354	  45.799866913976295	   7.443620824944639	   0.158498583846257
    0	    0	  51.435865087938907	 -10.083507460742672	 -10.083507460742672	  47.173575554321729	   7.443620824944639	   0.156440942495793
    0	    0	  52.951045481577594	  -9.989311796065845	  -9.989311796065845	  48.587254433467358	   7.443620824944639	   0.154387948439495
    0	    0	  54.510008343979123	  -9.895772887799831	  -9.895772887799831	  50.042098738499703	   7.443620824944639	   0.152340630011157
    0	    0	  56.114018808047234	  -9.802891515031346	  -9.802891515031346	  51.539049526311494	   7.443620824944639	   0.150300183408225
    0	    0	  57.764378563812329	  -9.710671469819330	  -9.710671469819330	  53.079535163213230	   7.443620824944639	   0.148267236887978
    0	    0	  59.462426914782107	  -9.619113232353993	  -9.619113232353993	  54.664905300056041	   7.443620824944639	   0.146242631518085
    0	    0	  61.209541864815861	  -9.528216514340603	  -9.528216514340603	  56.296338099451560	   7.443620824944639	   0.144227432386587
    0	    0	  63.007141236405005	  -9.437982082741415	  -9.437982082741415	  57.975268788339825	   7.443620824944639	   0.142222725715317
    0	    0	  64.856683821267822	  -9.348409403446720	  -9.348409403446720	  59.703086187527376	   7.443620824944639	   0.140228907129398
    0	    0	  66.759670564190785	  -9.259497677093453	  -9.259497677093453	  61.481211597251317	   7.443620824944639	   0.138246495058000
    0	    0	  68.717645781079014	  -9.171246070137990	  -9.171246070137990	  63.311117323570016	   7.443620824944639	   0.136275339885875
    0	    0	  70.732198412202351	  -9.083653245421761	  -9.083653245421761	  65.194319749199209	   7.443620824944639	   0.134314996586968
    0	    0	  72.804963311656010	  -8.996718326736268	  -8.996718326736268	  67.132277609850192	   7.443620824944639	   0.132366104919642
    0	    0	  74.937622574080706	  -8.910440337207346	  -8.910440337207346	  69.126686465180413	   7.443620824944639	   0.130428697428100
    0	    0	  77.131906899719596	  -8.824817912565914	  -8.824817912565914	  71.179103351353717	   7.443620824944639	   0.128502808286979
    0	    0	  79.389596998920211	  -8.739849924893210	  -8.739849924893210	  73.291197046397727	   7.443620824944639	   0.126588977521115
    0	    0	  81.712525037219976	  -8.655535104396034	  -8.655535104396034	  75.464759519997898	   7.443620824944639	   0.124687445159321
    0	    0	  84.102576122189461	  -8.571871865147152	  -8.571871865147152	  77.701580904674159	   7.443620824944639	   0.122798389681668
    0	    0	  86.561689833238859	  -8.488858638185789	  -8.488858638185789	  80.003466223293813	   7.443620824944639	   0.120922274440786
    0	    0	  89.091861795629356	  -8.406493699081281	  -8.406493699081281	  82.372340879393519	   7.443620824944639	   0.119059225731601
    0	    0	  91.695145299967734	  -8.324699593344661	  -8.324699593344661	  84.826093659295765	   7.443620824944639	   0.117077609723548
    0	    0	  94.373652968496771	  -8.243500994746389	  -8.243500994746389	  87.335035673171845	   7.443620824944639	   0.115043363585826
    0	    0	  97.129558469535269	  -8.162947709769385	  -8.162947709769385	  89.916696161210353	   7.443620824944639	   0.113024671153731
    0	    0	  99.965098281458040	  -8.083038584949362	  -8.083038584949362	  92.573492143340758	   7.443620824944639	   0.111021437965950
    0	    0	 102.882573507647322	  -8.003771387043589	  -8.003771387043589	  95.307476198326015	   7.443620824944639	   0.109033769470159
    0	    0	 105.884351743889738	  -7.925144106211519	  -7.925144106211519	  98.120977457161956	   7.443620824944639	   0.107062055477800
    0	    0	 108.972868999732071	  -7.847154445465931	  -7.847154445465931	 101.016180962479154	   7.443620824944639	   0.105106331172908
    0	    0	 112.150631675357559	  -7.769800932019982	  -7.769800932019982	 103.995318913771101	   7.443620824944639	   0.103166873085299
    0	    0	 115.420218595584998	  -7.693081932136823	  -7.693081932136823	 107.061053629159233	   7.443620824944639	   0.101243945501657
    0	    0	 118.784283102641851	  -7.616995246649907	  -7.616995246649907	 110.215773562654647	   7.443620824944639	   0.099337628909884
    0	    0	 122.245555209410981	  -7.541539132157173	  -7.541539132157173	 113.462012378208243	   7.443620824944639	   0.097448226435003
    0	    0	 125.806843814895657	  -7.466711582650153	  -7.466711582650153	 116.802500598539623	   7.443620824944639	   0.095575969603260
    0	    0	 129.471038983704346	  -7.392510382949045	  -7.392510382949045	 120.239878894278760	   7.443620824944639	   0.093721006341135
    0	    0	 133.241114291401544	  -7.318933491599116	  -7.318933491599116	 123.777009320836314	   7.443620824944639	   0.091883554907098
    0	    0	 137.120129237630067	  -7.245978715982486	  -7.245978715982486	 127.416763785908174	   7.443620824944639	   0.090063881636145
