 PROD	               ASSET	   searchEffortWWUS0	   searchEffortWWUL0	    searchEffortVEWW
    0	   0.000000000000000	   1.168846366604971	   1.580763516833950	   0.000000000000000
    0	   0.028895878633786	   1.095248676928248	   1.580763516833950	   0.000000000000000
    0	   0.058626729069591	   1.021647825309549	   1.212217198285001	   0.000000000000000
    0	   0.089216678551268	   0.956251997648361	   1.212217167956426	   0.000000000000000
    0	   0.120690551500581	   0.950568507146320	   1.109009248302829	   0.013334332774653
    0	   0.153073889662773	   0.912568495938255	   1.021647925244048	   0.016939878624707
    0	   0.186392972834257	   0.878672076687684	   0.976433915667277	   0.019183385153386
    0	   0.220674840189252	   0.854703205353253	   0.956251970623483	   0.020788217628034
    0	   0.255947312222677	   0.824478547034290	   0.912568491358797	   0.022002466631912
    0	   0.292239013327094	   0.808999756996253	   0.877504518350651	   0.023038292708358
    0	   0.329579395022038	   0.786299016488612	   0.849407220958181	   0.023718343382066
    0	   0.367998759854577	   0.765320881151833	   0.815866063358561	   0.024206939004999
    0	   0.407528285990505	   0.745493254580300	   0.799775287109266	   0.024391006632938
    0	   0.448200052516108	   0.730386459143237	   0.775247230487246	   0.024486248313577
    0	   0.490047065471057	   0.715972042436836	   0.759615635153227	   0.024514281762503
    0	   0.533103284633538	   0.701881161894481	   0.741477492577756	   0.024513680360075
    0	   0.577403651079368	   0.687029737593725	   0.724511284064801	   0.024461004574206
    0	   0.622984115537448	   0.674912373318203	   0.708397491310045	   0.024288746325552
    0	   0.669881667564581	   0.661728693947510	   0.692047217921800	   0.024054008006749
    0	   0.718134365563312	   0.648963516136055	   0.677228304993415	   0.023900511718464
    0	   0.767781367667167	   0.636107675029214	   0.663019830209661	   0.023736461995064
    0	   0.818862963518346	   0.624120908763336	   0.649295064793799	   0.023589096987883
    0	   0.871420606963662	   0.613585884386704	   0.636107633989879	   0.023436834271708
    0	   0.925496949695250	   0.603394502595025	   0.624120835178034	   0.023276385638494
    0	   0.981135875863370	   0.593454655304785	   0.612728789867036	   0.023134497504620
    0	   1.038382537689358	   0.583571445756957	   0.601760596224562	   0.022999127791098
    0	   1.097283392107659	   0.574800661413371	   0.591172420027783	   0.022865974225272
    0	   1.157886238466658	   0.565780682098423	   0.580884555309924	   0.022720396696005
    0	   1.220240257318908	   0.556882383692110	   0.571196615072031	   0.022579485334284
    0	   1.284396050332241	   0.548610069535625	   0.561812683760626	   0.022449674144170
    0	   1.350405681354142	   0.540480674211171	   0.552687936248277	   0.024831273976102
    0	   1.418322718662713	   0.532445186100002	   0.543952893958469	   0.033437111801107
    0	   1.488202278438519	   0.524647295425862	   0.535520861784319	   0.042954682872536
    0	   1.560101069492589	   0.517132285782075	   0.527329003867132	   0.052615325489232
    0	   1.634077439286873	   0.509699015638784	   0.519395099631418	   0.062265762210479
    0	   1.710191421284502	   0.501180604080767	   0.511739678677586	   0.071632256275422
    0	   1.788504783668267	   0.493348031686421	   0.504276684121819	   0.080526219724889
    0	   1.869081079466878	   0.485910800128009	   0.496085835956108	   0.088863169257000
    0	   1.951985698129646	   0.478620599191416	   0.488241275071891	   0.096707732200486
    0	   2.037285918591472	   0.471505177646723	   0.480578230778270	   0.104089567361107
    0	   2.125050963871200	   0.464576609377350	   0.473116872782495	   0.111043951122813
    0	   2.215352057247619	   0.457781464928602	   0.465869038722223	   0.117598947766195
    0	   2.308262480058741	   0.451014808230225	   0.458783236979350	   0.123719779065424
    0	   2.403857631171228	   0.444039905747696	   0.451752452687180	   0.129352603512353
    0	   2.502215088168239	   0.437419479870796	   0.444538714769113	   0.134552948607334
    0	   2.603414670305364	   0.430961512333923	   0.437675750606305	   0.139434229507898
    0	   2.707538503285713	   0.424595491634692	   0.430992083789456	   0.144047246488200
    0	   2.814671085906746	   0.418345059776066	   0.424416348807435	   0.148453244089015
    0	   2.924899358632921	   0.412210404814398	   0.417969915070718	   0.152726834042755
    0	   3.038312774149804	   0.406155466741598	   0.411652581191249	   0.157001693258904
    0	   3.155003369956905	   0.400111024764917	   0.405425453403812	   0.161521414198332
    0	   3.275065843058154	   0.394221652470397	   0.399213647725997	   0.166560112573406
    0	   3.398597626810607	   0.388443976404817	   0.393174477649134	   0.172522035805125
    0	   3.525698969993787	   0.382766895045463	   0.387258254387629	   0.178701813259109
    0	   3.656473018163779	   0.377226762427807	   0.381452666958099	   0.184609659005993
    0	   3.791025897358140	   0.371718437905436	   0.375800033912654	   0.190207249507370
    0	   3.929466800219529	   0.366036044172295	   0.370177091026429	   0.197654052444665
    0	   4.071908074607951	   0.360502519010245	   0.364343269530401	   0.205117400610370
    0	   4.218465314773542	   0.355431180089013	   0.358695407828026	   0.212148281309610
    0	   4.369257455163862	   0.350371278443562	   0.353600408569571	   0.218363142719633
    0	   4.524406866941830	   0.345267743521917	   0.348479928732041	   0.224255957633759
    0	   4.684039457292635	   0.340021204176590	   0.343281294436496	   0.230024940335482
    0	   4.848284771600217	   0.334678095039633	   0.337899715685665	   0.235408860979181
    0	   5.017276098576197	   0.329631341938922	   0.332668628029291	   0.240398037928383
    0	   5.191150578426639	   0.324811650026666	   0.327719730079083	   0.245078715202030
    0	   5.370049314144351	   0.320018873850068	   0.322939505354710	   0.249522048956872
    0	   5.554117486017097	   0.315196425867609	   0.318195081502215	   0.253624163170183
    0	   5.743504469444626	   0.310362638136274	   0.313274920246777	   0.257389967878025
    0	   5.938363956160092	   0.305522630858594	   0.308350641308619	   0.260880453006115
    0	   6.138854078954332	   0.300750159036082	   0.303480661851777	   0.264128694450208
