 PROD	ASSET	              VEtoWW	              WWtoVE
    0	   3.808287663356912	   0.000000767849034	   0.000028109666640
    0	   3.891064406218709	   0.000000682539017	   0.000019672369228
    0	   3.975266186357501	   0.000000757990392	   0.000024071643928
    0	   4.060917536403720	   0.000000934378178	   0.000026253164289
    0	   4.148043411327596	   0.000001000130395	   0.000027931455467
    0	   4.236669195709914	   0.000000832610095	   0.000030154352150
    0	   4.326820711137953	   0.000000986676425	   0.000031695127608
    0	   4.418524223728734	   0.000001119077241	   0.000029580663283
    0	   4.511806451781801	   0.000001230974605	   0.000022953950020
    0	   4.606694573563725	   0.000001209710338	   0.000026161970250
    0	   4.703216235226639	   0.000001308268946	   0.000028457234947
    0	   4.801399558863102	   0.000001382751653	   0.000029451533540
    0	   4.901273150699593	   0.000001436578056	   0.000030000584387
    0	   5.002866109431112	   0.000001423203422	   0.000028961889221
    0	   5.106208034699213	   0.000001489432148	   0.000025151445660
    0	   5.211329035716037	   0.000001612072695	   0.000000000043090
    0	   5.318259740036776	   0.000001664964111	   0.000026469433284
    0	   5.427031302483172	   0.000001686234540	   0.000051439334555
    0	   5.537675414220643	   0.000001748691250	   0.000025008220221
    0	   5.650224311991666	   0.000001548487301	   0.000023366446702
    0	   5.764710787508124	   0.000001778500852	   0.000022396060366
    0	   5.881168197005342	   0.000001929652441	   0.000021595535945
    0	   5.999630470960602	   0.000001862770278	   0.000020772176005
    0	   6.120132123978962	   0.000001981741545	   0.000019928087567
    0	   6.242708264849274	   0.000001983327940	   0.000018954406913
    0	   6.367394606773308	   0.000002064244151	   0.000018211234710
    0	   6.494227477770981	   0.000001929099305	   0.000017265067628
    0	   6.623243831264724	   0.000001871428159	   0.000016151362124
    0	   6.754481256846042	   0.000001966770584	   0.000008766632245
    0	   6.887977991227449	   0.000002227563355	   0.000014833348539
    0	   7.023772929382938	   0.000002064905318	   0.000014699252752
    0	   7.161905635880217	   0.000002005947498	   0.000013979251303
    0	   7.302416356408076	   0.000001932815814	   0.000013160835791
    0	   7.445346029502169	   0.000002044867292	   0.000014215961048
    0	   7.590736298472667	   0.000001882794964	   0.000015034009328
    0	   7.738629523537263	   0.000002091877598	   0.000011095733564
    0	   7.889068794163041	   0.000001986760297	   0.000010574334781
    0	   8.042097941620815	   0.000002090374813	   0.000010113402555
    0	   8.197761551755610	   0.000001972542240	   0.000009637340467
    0	   8.356104977976962	   0.000001993519869	   0.000009304854372
    0	   8.517174354472891	   0.000001883268650	   0.000008990003125
    0	   8.681016609651333	   0.000002016254913	   0.000008706433086
    0	   8.847679479812975	   0.000001911902271	   0.000008400486931
    0	   9.017211523059483	   0.000001949732074	   0.000008167039881
    0	   9.189662133441143	   0.000001854060071	   0.000005538716232
    0	   9.365081555348102	   0.000001920828010	   0.000007762977454
    0	   9.543520898149319	   0.000001807795272	   0.000007697261213
    0	   9.725032151083541	   0.000001868400317	   0.000007577475062
    0	   9.909668198406658	   0.000001757746046	   0.000007426379411
    0	  10.097482834799802	   0.000001791959453	   0.000007284808259
    0	  10.288530781042704	   0.000001692990184	   0.000007123770928
    0	  10.482867699956886	   0.000001761526452	   0.000006987791813
    0	  10.680550212623306	   0.000001665137462	   0.000006893606050
    0	  10.881635914879228	   0.000001729319728	   0.000006808485608
    0	  11.086183394099054	   0.000001628695923	   0.000006713146724
    0	  11.294252246264062	   0.000001645574404	   0.000007546788179
    0	  11.505903093326024	   0.000001555187697	   0.000007291597360
    0	  11.721197600869703	   0.000001593048880	   0.000003837450407
    0	  11.940198496079478	   0.000001512626586	   0.000004201290513
    0	  12.162969586015217	   0.000001570590819	   0.000006250866381
    0	  12.389575776202788	   0.000001487206142	   0.000006180678381
    0	  12.620083089544659	   0.000001496790050	   0.000006104023657
    0	  12.854558685555993	   0.000001408463782	   0.000006020003436
    0	  13.093070879931910	   0.000001444624380	   0.000005942320157
    0	  13.335689164451670	   0.000001375301639	   0.000005864325584
    0	  13.582484227225430	   0.000001391068068	   0.000005808096888
    0	  13.833527973289593	   0.000001316524509	   0.000005754949322
    0	  14.088893545556754	   0.000001355363983	   0.000005661161795
    0	  14.348655346126225	   0.000001281231679	   0.000005598536336
    0	  14.612889057961508	   0.000001296500954	   0.000004166355302
    0	  14.881671666940933	   0.000001223509501	   0.000005497744453
    0	  15.155081484287848	   0.000001253528679	   0.000005476163544
    0	  15.433198169387062	   0.000001187931361	   0.000005421075042
    0	  15.716102752993983	   0.000001191139434	   0.000005354413873
    0	  16.003877660843379	   0.000001130084180	   0.000005301403053
    0	  16.296606737664550	   0.000001146889521	   0.000005243688224
    0	  16.594375271609888	   0.000001092181804	   0.000005190453432
    0	  16.897270019104088	   0.000001104866329	   0.000005133093614
    0	  17.205379230121064	   0.000001042801075	   0.000005075327100
    0	  17.518792673895991	   0.000001057457153	   0.000005015913660
    0	  17.837601665080133	   0.000001000820023	   0.000004961041676
