 PROD	               ASSET	   searchEffortVEUS1	   searchEffortWWUS1	   searchEffortVEUL1	   searchEffortWWUL1
    0	   4.071908074607951	   0.213835251117796	   0.345606768716907	   0.208224699534841	   0.350207227660432
    0	   4.218465314773542	   0.221735443129469	   0.338973338966206	   0.216578319451230	   0.343329832008961
    0	   4.369257455163862	   0.229217973997282	   0.332436935885099	   0.224498295559374	   0.336605561281260
    0	   4.524406866941830	   0.236257370266115	   0.326016057230474	   0.232006576203286	   0.329934787437723
    0	   4.684039457292635	   0.242809098571923	   0.319884648306744	   0.238972109677507	   0.323489102499127
    0	   4.848284771600217	   0.248938767366855	   0.314010083956474	   0.244957269964179	   0.317854953929485
    0	   5.017276098576197	   0.254675886144010	   0.308258619112983	   0.250702159006632	   0.312290428175992
    0	   5.191150578426639	   0.260051080719117	   0.302574200583973	   0.256402363794112	   0.306469343669753
    0	   5.370049314144351	   0.265146999179040	   0.296826365410640	   0.261788877457501	   0.300644937778033
    0	   5.554117486017097	   0.269725441687459	   0.291416873413822	   0.266797270995657	   0.294888149356468
    0	   5.743504469444626	   0.273785769752678	   0.286474365418831	   0.271409793236376	   0.289372815224129
    0	   5.938363956160092	   0.277590415321646	   0.281664777805164	   0.275679329252437	   0.284086797029159
    0	   6.138854078954332	   0.281371135633263	   0.276625719741517	   0.279676230262068	   0.278898197276727
    0	   6.345137540004107	   0.284929508186030	   0.271595996156465	   0.283403268349736	   0.273778586366308
    0	   6.557381742908535	   0.288204921710275	   0.266639344710672	   0.286869661052005	   0.268693443183439
    0	   6.775758928540808	   0.291209569825818	   0.261792409200166	   0.290052237448005	   0.263698207988414
    0	   7.000446314825505	   0.293985370125104	   0.257029535416814	   0.292969802112331	   0.258823838925511
    0	   7.231626240554826	   0.296537764677952	   0.252338445221605	   0.295655983133840	   0.254027467120003
    0	   7.469486313360592	   0.298863204224089	   0.247714881244517	   0.297960953847137	   0.249593723400189
    0	   7.714219561961972	   0.300976858920986	   0.243137307542482	   0.300036578071449	   0.245258416879930
    0	   7.966024592812593	   0.302899347950801	   0.238606084742415	   0.302034509239980	   0.240722507549767
    0	   8.225105751274045	   0.304637555823178	   0.234141979890864	   0.303874628818298	   0.236170957269567
    0	   8.491673287446705	   0.306197486422722	   0.229753430867169	   0.305530906515863	   0.231694756211463
    0	   8.765943526792318	   0.307586054742246	   0.225442296645229	   0.307006977864561	   0.227300714146007
    0	   9.048139045686920	   0.308816900940414	   0.221186121539324	   0.308316139070261	   0.222974252044387
    0	   9.338488852046499	   0.309896791310123	   0.216972520370839	   0.309468704407648	   0.218695992553063
    0	   9.637228571171983	   0.310827700577434	   0.212819129482114	   0.310467588294418	   0.214473544765143
    0	   9.944600636964415	   0.311617402861074	   0.208727935756771	   0.311319115362352	   0.210315409615205
    0	  10.260854488665400	   0.312277048119009	   0.204685932513822	   0.312033596127854	   0.206213736621641
    0	  10.586246773282603	   0.312812852786877	   0.200683294460321	   0.312619803971965	   0.202155830559147
    0	  10.921041553864477	   0.313225158549772	   0.196761169512723	   0.313082652718852	   0.198139210032385
    0	  11.265510523793269	   0.313516855953355	   0.192994154161798	   0.313427066899660	   0.194168386254148
    0	  11.619933227270224	   0.313707018259250	   0.189266626257457	   0.313658005775768	   0.190246730068381
    0	  11.984597286171908	   0.313798134939964	   0.185584017966637	   0.313779319990707	   0.186377938891241
    0	  12.359798633461725	   0.313793023793527	   0.181919434370708	   0.313795090216522	   0.182559942055666
    0	  12.745841753346063	   0.313687893194327	   0.178194988032537	   0.313708186158712	   0.178789125045204
    0	  13.143039928369985	   0.313487859217689	   0.174517967611909	   0.313523490995926	   0.175066932227971
    0	  13.551715493652951	   0.313195822833123	   0.170893277847010	   0.313244916347326	   0.171398230696386
    0	  13.972200098470935	   0.312810760779024	   0.167319374076569	   0.312872778428409	   0.167803840660541
    0	  14.404834975397117	   0.312341889366666	   0.163793954497073	   0.312431125532035	   0.164380801138704
    0	  14.849971217219700	   0.311793311134461	   0.160316250796240	   0.311913728303698	   0.160999758511004
    0	  15.307970061861486	   0.311167564629671	   0.156889658549051	   0.311322806610568	   0.157663179850276
    0	  15.779203185532456	   0.310466905519565	   0.153517208509656	   0.310653791037325	   0.154347478492340
    0	  16.264053004353240	   0.309695168926828	   0.150201902957448	   0.309893257210534	   0.150995911750092
    0	  16.762912984694282	   0.308855344683689	   0.146943884394356	   0.309063283661328	   0.147703082031369
    0	  17.276187962482517	   0.307950182510265	   0.143743963971360	   0.308166752134067	   0.144469209978793
    0	  17.804294471734682	   0.306981676835552	   0.140600609207575	   0.307205721721918	   0.141293942771188
    0	  18.347661082583901	   0.305952369967364	   0.137511088062655	   0.306182825005536	   0.138174231752361
    0	  18.906728749073878	   0.304864696450249	   0.134473967673946	   0.305100592779265	   0.135108181920115
    0	  19.481951167002819	   0.303720988778919	   0.131489586819460	   0.303961435483486	   0.132095777687583
    0	  20.073795142107674	   0.302523108425312	   0.128557047263015	   0.302767281242530	   0.129136573669496
    0	  20.682740968887291	   0.301273132131016	   0.125674974245295	   0.301520278313828	   0.126229096894710
    0	  21.309282820372090	   0.299973312614446	   0.122843877733524	   0.300222702159802	   0.123373270504993
    0	  21.953929149156366	   0.298625558138933	   0.120064571030221	   0.298876552457182	   0.120570068296957
    0	  22.617203100018923	   0.297231604465594	   0.117336506120334	   0.297483615529544	   0.117819199377566
    0	  23.299642934466547	   0.295793267000034	   0.114658634531411	   0.296045730984641	   0.115119534185741
    0	  24.001802467545247	   0.294312342679905	   0.112030170117693	   0.294564756212062	   0.112470210063061
    0	  24.724251517273323	   0.292790601714211	   0.109450897452499	   0.293042506131768	   0.109870880632780
    0	  25.467576367061440	   0.291229636838468	   0.106920141461010	   0.291480654322695	   0.107321025634426
    0	  26.232380241494525	   0.289631059872149	   0.104436935969372	   0.289880780167359	   0.104819557237244
    0	  27.019283795861874	   0.287996439308885	   0.102000393596228	   0.288244503215246	   0.102365549372329
    0	  27.828925619832713	   0.286327361102372	   0.099610055834221	   0.286573470300050	   0.099958497329846
    0	  28.661962755685852	   0.284625285258499	   0.097265223199267	   0.284869128328017	   0.097597657293636
    0	  29.519071231514047	   0.282891594963559	   0.094964993403892	   0.283132966162312	   0.095282214535367
    0	  30.400946609835739	   0.281127799006111	   0.092708785621037	   0.281366417847402	   0.093011401147936
    0	  31.308304552059560	   0.279335288754574	   0.090496077547606	   0.279570956142895	   0.090784722578733
    0	  32.241881399259285	   0.277515435444722	   0.088326277334862	   0.277747962075881	   0.088601565587104
    0	  33.202434769730999	   0.275669538018315	   0.086198585190889	   0.275898770051855	   0.086461140642986
    0	  34.190744173817144	   0.273799091047772	   0.084112484861662	   0.274024850849552	   0.084362848892921
    0	  35.207611646496368	   0.271905408219985	   0.082067359234177	   0.272127560280862	   0.082306068367136
    0	  36.253862398252807	   0.269989990579330	   0.080062553019936	   0.270208366987476	   0.080290105141552
    0	  37.330345484752499	   0.268054229248569	   0.078097330449150	   0.268268749947776	   0.078314269178837
    0	  38.437934495871005	   0.266100099954134	   0.076171085773946	   0.266310622756443	   0.076377908379606
    0	  39.577528264630907	   0.264128835731013	   0.074283318710059	   0.264335230323360	   0.074480400891560
    0	  40.750051596624701	   0.262143696855491	   0.072433064287409	   0.262345740127498	   0.072620925906596
    0	  41.956456020515084	   0.260162294248475	   0.070636724906581	   0.260341882106345	   0.070799210649613
    0	  43.197720560221484	   0.258190717199429	   0.068890363783658	   0.258330467208113	   0.069013920430001
    0	  44.474852529419636	   0.256208988379554	   0.067178441559917	   0.256309633581013	   0.067265219310648
    0	  45.788888348999080	   0.254212259056423	   0.065500156017064	   0.254274645944532	   0.065552491872773
    0	  47.140894388141525	   0.252200978716157	   0.063854180327462	   0.252224858308724	   0.063873684041966
    0	  48.531967829703191	   0.250175978676560	   0.062239984484210	   0.250175996909821	   0.062239998989521
    0	  49.963237560602892	   0.248144376677659	   0.060656776773568	   0.248144432277271	   0.060656819733528
    0	  51.435865087938907	   0.246106238894056	   0.059103794295960	   0.246106270965359	   0.059103818278334
    0	  52.951045481577594	   0.244056012760687	   0.057580903229629	   0.244056055154744	   0.057580934131806
    0	  54.510008343979123	   0.241966218928936	   0.056068879307149	   0.241994850891394	   0.056089118919126
    0	  56.114018808047234	   0.239864575146868	   0.054587169127373	   0.239923834089295	   0.054628024676488
    0	  57.764378563812329	   0.237755022830636	   0.053137069070800	   0.237844615123836	   0.053197312718560
    0	  59.462426914782107	   0.235638796577674	   0.051718759796645	   0.235758460593556	   0.051797233196826
    0	  61.209541864815861	   0.233517075128848	   0.050332350527626	   0.233657848219384	   0.050422421606862
    0	  63.007141236405005	   0.231391731093475	   0.048977758949823	   0.231528779277711	   0.049063309741917
    0	  64.856683821267822	   0.229263598881737	   0.047654833511610	   0.229396952753534	   0.047736031079784
    0	  66.759670564190785	   0.227133389318614	   0.046363436633929	   0.227263097870950	   0.046440524090884
    0	  68.717645781079014	   0.225001874347845	   0.045102462307190	   0.225128029221436	   0.045175665278953
    0	  70.732198412202351	   0.222869878148997	   0.043871347725127	   0.222992507098025	   0.043940816424714
    0	  72.804963311656010	   0.220738289485400	   0.042669889977541	   0.220857438715720	   0.042735817655496
    0	  74.937622574080706	   0.218608020252970	   0.041497337709079	   0.218723738955427	   0.041559894197834
    0	  77.131906899719596	   0.216479920489771	   0.040353193333566	   0.216592261005458	   0.040412527867937
    0	  79.389596998920211	   0.214354898959453	   0.039237076609172	   0.214463883507901	   0.039293355330436
    0	  81.712525037219976	   0.212234154875785	   0.038148302713058	   0.212339895463426	   0.038201684379252
    0	  84.102576122189461	   0.210117836040385	   0.037086111397171	   0.210220332133089	   0.037136751370502
    0	  86.561689833238859	   0.208008190869784	   0.036050055803131	   0.208107521389730	   0.036098088407288
    0	  89.091861795629356	   0.205904535351577	   0.035039640238758	   0.206000973559461	   0.035085181367318
    0	  91.695145299967734	   0.203803257636810	   0.034054167469823	   0.203896913410419	   0.034097371780048
    0	  94.373652968496771	   0.201704965303711	   0.033093046784336	   0.201795849583586	   0.033134005990759
    0	  97.129558469535269	   0.199611377382662	   0.032155749082997	   0.199699358303775	   0.032194584570386
    0	  99.965098281458040	   0.197526090229860	   0.031241822574963	   0.197611345297796	   0.031278639804221
    0	 102.882573507647322	   0.195446644264330	   0.030350689992370	   0.195529341235399	   0.030385585785159
    0	 105.884351743889738	   0.193371690565833	   0.029481958026034	   0.193451933943033	   0.029515049148023
    0	 108.972868999732071	   0.191301697387239	   0.028635094238472	   0.191379490429621	   0.028666454346557
    0	 112.150631675357559	   0.189237177547815	   0.027809635101737	   0.189312559686222	   0.027839336904861
    0	 115.420218595584998	   0.187178382133643	   0.027005149288843	   0.187251496481446	   0.027033313767740
    0	 118.784283102641851	   0.185125777798695	   0.026221139313655	   0.185196628316268	   0.026247823317065
    0	 122.245555209410981	   0.183079643607036	   0.025457197657735	   0.183148282036885	   0.025482469120170
    0	 125.806843814895657	   0.181040131908139	   0.024712909139418	   0.181106629702990	   0.024736845767185
    0	 129.471038983704346	   0.179007511598272	   0.023987793530020	   0.179071946007937	   0.024010472457126
    0	 133.241114291401544	   0.176982321392407	   0.023281450698662	   0.177044735869628	   0.023302934260147
    0	 137.120129237630067	   0.174965203882399	   0.022593484678845	   0.175025601889663	   0.022613820978029
    0	 141.111231728963531	   0.172956778641461	   0.021923468998428	   0.173015214354421	   0.021942719781039
    0	 145.217660633501509	   0.170957626987372	   0.021271004394954	   0.171014163707062	   0.021289230638184
    0	 149.442748409283439	   0.168968293262629	   0.020635708271237	   0.169022987686688	   0.020652965678897
    0	 153.789923808651281	   0.166989162462726	   0.020017197763255	   0.167042071237162	   0.020033537212532
    0	 158.262714660759030	   0.165020429090547	   0.019415104006269	   0.165071573621230	   0.019430562604340
    0	 162.864750734483721	   0.163062190256586	   0.018829057206770	   0.163111634388788	   0.018843683393037
    0	 167.599766684062956	   0.161114484902222	   0.018258698086695	   0.161162303657165	   0.018272540425916
    0	 172.471605079850434	   0.159177187107386	   0.017703688281974	   0.159223418544307	   0.017716781025022
    0	 177.484219526645859	   0.157249751018269	   0.017163685850762	   0.157294474466911	   0.017176070505468
    0	 182.641677872133812	   0.155331665405132	   0.016638357037679	   0.155374943345773	   0.016650073037721
    0	 187.948165508031963	   0.153423030679517	   0.016127368941327	   0.153464864151775	   0.016138441545885
    0	 193.407988766628506	   0.151524282373253	   0.015630378964716	   0.151564756048352	   0.015640854935784
    0	 199.025578415467606	   0.149636096952425	   0.015147068848440	   0.149675195265298	   0.015156968163019
    0	 204.805493253013822	   0.147759388428487	   0.014677106777782	   0.147797153004678	   0.014686464844103
    0	 210.752423808219334	   0.145895166407460	   0.014220160087850	   0.145931617802083	   0.014229004486311
    0	 216.871196146991878	   0.144044061939605	   0.013775939782486	   0.144079252038839	   0.013784300211719
    0	 223.166775788653098	   0.142206151885525	   0.013344130406660	   0.142240116800532	   0.013352031573743
    0	 229.644271735569305	   0.140381558641883	   0.012924434457513	   0.140414333297296	   0.012931899842706
    0	 236.308940619218248	   0.138570398977385	   0.012516561199684	   0.138602026759741	   0.012523615146155
    0	 243.166190966063510	   0.136772753188065	   0.012120222723569	   0.136803258732031	   0.012126884383672
    0	 250.221587586692891	   0.134988774070654	   0.011735151299030	   0.135018189708611	   0.011741440863035
    0	 257.480856091785029	   0.133218516606043	   0.011361056582564	   0.133246896525703	   0.011366998125404
    0	 264.949887538570579	   0.131462126613686	   0.010997675485251	   0.131489538507104	   0.011003294639085
    0	 272.634743211554110	   0.129719709122181	   0.010644756070437	   0.129746109252881	   0.010650054626670
    0	 280.541659541382273	   0.127991226390455	   0.010302025871870	   0.128016681499529	   0.010307027731614
    0	 288.677053165845052	   0.126276809934403	   0.009969236693541	   0.126301361134118	   0.009973959995386
    0	 297.047526137118098	   0.124576613255941	   0.009646138533202	   0.124600272666805	   0.009650595222631
    0	 305.659871279476704	   0.122890547885872	   0.009332491912824	   0.122913346869480	   0.009336695908514
    0	 314.521077701820843	   0.121218422010185	   0.009028066139298	   0.121240389700708	   0.009032030683580
    0	 323.638336469493936	   0.119560151303257	   0.008732615049750	   0.119581347717315	   0.008736359028101
    0	 333.019046439990916	   0.117916155855190	   0.008445919442759	   0.117936563771882	   0.008449448385779
    0	 342.670820267293834	   0.116286264833782	   0.008167751176999	   0.116305936574387	   0.008171080082645
    0	 352.601490579711538	   0.114670249353387	   0.007897895420331	   0.114689201094818	   0.007901033540783
    0	 362.819116336228660	   0.113067985937624	   0.007636135738695	   0.113086283744217	   0.007639100056831
    0	 373.331989366531559	   0.111479287653283	   0.007382269503674	   0.111496900592113	   0.007385060495645
    0	 384.148641100010821	   0.109903785798797	   0.007136085220139	   0.109920793301207	   0.007138720617480
    0	 395.277849489204300	   0.108341274694354	   0.006897390877174	   0.108357656864660	   0.006899872679086
    0	 406.728646133302504	   0.106791760391680	   0.006665982397377	   0.106807542609287	   0.006668320034314
    0	 418.510323607488203	   0.105255502439362	   0.006441670974472	   0.105270713344913	   0.006443874013318
    0	 430.632443004070865	   0.103732819011124	   0.006224264875847	   0.103747473075339	   0.006226340576005
    0	 443.104841691520960	   0.102224156193130	   0.006013574526334	   0.102238266408055	   0.006015529800985
    0	 455.937641297715857	   0.100729877373187	   0.005809420808408	   0.100743466208696	   0.005811263211627
    0	 469.141255923863469	   0.099250040378424	   0.005611623801640	   0.099263129432967	   0.005613360090321
    0	 482.726400595775146	   0.097784630814290	   0.005420009667242	   0.097797212621028	   0.005421642529696
    0	 496.704099959349207	   0.096333604781587	   0.005234404994015	   0.096345726621413	   0.005235944035493
    0	 511.085697227312266	   0.094896957498712	   0.005054645724308	   0.094908627403121	   0.005056095183724
    0	 525.882863384490292	   0.093474663986499	   0.004880569569210	   0.093485873722233	   0.004881931552822
    0	 541.107606659070711	   0.092066665560214	   0.004712014681441	   0.092077460142056	   0.004713297601351
    0	 556.772282267543233	   0.090672915244589	   0.004548825882700	   0.090683320033994	   0.004550035422185
    0	 572.889602441236434	   0.089293373760070	   0.004390855029920	   0.089303372791537	   0.004391991887778
    0	 589.472646742570191	   0.087927817142055	   0.004237950165779	   0.087937443098032	   0.004239020387287
    0	 606.534872679413866	   0.086575083489118	   0.004089974554749	   0.086584352215306	   0.004090981076167
    0	 624.090126626151346	   0.085234452960777	   0.003946786909763	   0.085243374526334	   0.003947732837558
    0	 642.152655060318466	   0.083905826272192	   0.003808250567027	   0.083914415665378	   0.003809139712090
    0	 660.737116123939131	   0.082589193237779	   0.003674228908126	   0.082597484929195	   0.003675066886738
    0	 679.858591518928051	   0.081284599363274	   0.003544593650223	   0.081292568523025	   0.003545379917082
    0	 699.532598746229382	   0.079992930378107	   0.003419212263531	   0.080000597263634	   0.003419951406269
    0	 719.775103698611815	   0.078715089862591	   0.003297955984565	   0.078722469880261	   0.003298651657644
    0	 740.602533617341351	   0.077451256660910	   0.003180704084434	   0.077458349352719	   0.003181357798670
    0	 762.031790423256780	   0.076201392214067	   0.003067336018094	   0.076208207237428	   0.003067950160473
    0	 784.080264433047546	   0.074965457136088	   0.002957733265801	   0.074972013867787	   0.002958310982481
    0	 806.765848471885533	   0.073743417130523	   0.002851783306396	   0.073749724512955	   0.002852326670846
    0	 830.106952393847109	   0.072535232567243	   0.002749377829291	   0.072541289453394	   0.002749887969587
    0	 854.122518021915312	   0.071340796420180	   0.002650406186535	   0.071346621225923	   0.002650885812495
    0	 878.832034519694730	   0.070160055888840	   0.002554765384465	   0.070165637473246	   0.002555214690689
    0	 904.255554207292789	   0.068992917884540	   0.002462351939746	   0.068998283635996	   0.002462774182557
    0	 930.413708834228146	   0.067839341575132	   0.002373069438438	   0.067844489674922	   0.002373465450094
    0	 957.327726322546596	   0.066699200590438	   0.002286817484683	   0.066704163005564	   0.002287190620024
    0	 985.019447993754852	   0.065572456389495	   0.002203505254549	   0.065577224973317	   0.002203855729860
    0	1013.511346293535780	   0.064459013817397	   0.002123040177747	   0.064463586335169	   0.002123368651706
    0	1042.826543028632614	   0.063358776787975	   0.002045332348916	   0.063363169084627	   0.002045640736670
    0	1072.988828130713273	   0.062271691124097	   0.001970297357794	   0.062275915102478	   0.001970587205275
    0	1104.022678962420287	   0.061197657104152	   0.001897850046931	   0.061201704617636	   0.001898121478719
    0	1135.953280181299306	   0.060136579248472	   0.001827908051494	   0.060140473847865	   0.001828163287444
    0	1168.806544177704154	   0.059088362442522	   0.001760391574663	   0.059092106434640	   0.001760631348382
    0	1202.609132103271577	   0.058052951520089	   0.001695225644741	   0.058056522957520	   0.001695449145200
    0	1237.388475507045314	   0.057030022402291	   0.001632331982062	   0.057033463366828	   0.001632542347948
    0	1273.172798596775920	   0.056019084048264	   0.001571641284424	   0.056022400985205	   0.001571839281048
    0	1309.991141143499590	   0.055019806498518	   0.001513081568914	   0.055022991303891	   0.001513267147173
    0	1347.873382047951964	   0.054032041099568	   0.001456584375375	   0.054035090499822	   0.001456757809471
    0	1386.850263587954032	   0.053055692750143	   0.001402082996187	   0.053058611444062	   0.001402245011564
    0	1426.953416366460715	   0.052090793178766	   0.001349511442814	   0.052093618695383	   0.001349664536960
    0	1468.215384980486078	   0.051137738273892	   0.001298808191093	   0.051140434962021	   0.001298950878700
    0	1510.669654431772869	   0.050196672083943	   0.001249910393083	   0.050199261033627	   0.001250044194442
    0	1554.350677300611778	   0.049267593790880	   0.001202757801980	   0.049270086339405	   0.001202883632736
    0	1599.293901704867267	   0.048350482561770	   0.001157294095709	   0.048352870092164	   0.001157411829430
    0	1645.535800066920501	   0.047445202405768	   0.001113460727446	   0.047447500729458	   0.001113571430385
    0	1693.113898711837692	   0.046551685598308	   0.001071204733899	   0.046553890778131	   0.001071308480122
    0	1742.066808320824975	   0.045669803744038	   0.001030472799080	   0.045671914815889	   0.001030569802150
    0	1792.434255264645572	   0.044799421882916	   0.000991212930106	   0.044801453859542	   0.000991304116621
    0	1844.257113842446870	   0.043940467573439	   0.000953376663079	   0.043942412072932	   0.000953461881787
    0	1897.577439452170211	   0.043092838776201	   0.000916915091699	   0.043094692015050	   0.000916994408684
    0	1952.438502719424378	   0.042256459138065	   0.000881781217833	   0.042258242257773	   0.000881855746792
    0	2008.884824612568991	   0.041431273291165	   0.000847930092600	   0.041432988897912	   0.000848000121608
    0	2066.962212572464068	   0.040617212995393	   0.000815317993140	   0.040618852828832	   0.000815383362909
    0	2126.717797686213089	   0.039814191641684	   0.000783902239881	   0.039815762520433	   0.000783963395088
    0	2188.200072935102071	   0.039022112177315	   0.000753641396100	   0.039023623155068	   0.000753698841535
    0	2251.458932547709992	   0.038240794379071	   0.000724496032565	   0.038242237586406	   0.000724549607960
    0	2316.545712490196365	   0.037469708812604	   0.000696427550004	   0.037471097779805	   0.000696477864991
    0	2383.513232126565981	   0.036708453694308	   0.000669398461090	   0.036709791002828	   0.000669445713433
    0	2452.415837082751750	   0.035956789161967	   0.000643373310838	   0.035958060907057	   0.000643417130289
    0	2523.309443349305639	   0.035214521158026	   0.000618316540656	   0.035215745694195	   0.000618357678701
    0	2596.251582658446296	   0.034481521915539	   0.000594194538432	   0.034482701109038	   0.000594233158589
    0	2671.301449172356115	   0.033757825997356	   0.000570974035356	   0.033758961344494	   0.000571010291533
    0	2748.519947520530422	   0.033043801133419	   0.000548623540162	   0.033044893598746	   0.000548657577040
    0	2827.969742225257505	   0.032339634630644	   0.000527112442480	   0.032340670359702	   0.000527143936168
    0	2909.715308555253614	   0.031645343595357	   0.000506409943817	   0.031646330123034	   0.000506439225589
    0	2993.822984848768556	   0.030960930983334	   0.000486487822084	   0.030961879111065	   0.000486515295060
    0	3080.361026348630730	   0.030286322085564	   0.000467317589159	   0.030287247754610	   0.000467343774917
    0	3169.399660592879627	   0.029621472585053	   0.000448873123870	   0.029622348234536	   0.000448897307368
    0	3261.011144405973482	   0.028966282468550	   0.000431127944574	   0.028967123970537	   0.000431150634104
    0	3355.269822536785341	   0.028320656906160	   0.000414056795702	   0.028321460298968	   0.000414077944123
    0	3452.252187991046867	   0.027684506286391	   0.000397635528640	   0.027685275009720	   0.000397655284460
    0	3552.036944107091585	   0.027057719858650	   0.000381840350146	   0.027058458430527	   0.000381858880593
    0	3654.705068425367699	   0.026426292965662	   0.000366653643574	   0.026427019326745	   0.000366671020786
