               ASSET	 PROD	             distWW0	               SSWW0	                TWW0	             distWW1	               SSWW1	                TWW1	             distUS0	               SSUS0	                TUS0	             distUS1	               SSUS1	                TUS1	             distUL0	               SSUL0	                TUL0	             distUL1	               SSUL1	                TUL1
   0.000000000000000	    0	   0.000000171322655	   0.000614149627710	  -0.000835173131762	   0.026349466155508	   0.000614149627710	  -0.000835173131763	   0.000000002003716	   0.000566237824807	  -0.000765621777596	   0.001369233493322	   0.000572431877032	  -0.000748736611363	   0.000000000000000	   0.000169227125046	  -0.000349197836290	   0.000039720329246	   0.000017270478123	  -0.000152165962200
   0.028895878633786	    0	   0.000000125743976	   0.000599327671776	  -0.000821594200643	   0.008079398226764	   0.000599327671776	  -0.000821594200643	   0.000000004328539	   0.000521885761320	  -0.000716974426590	   0.000347520991225	   0.000502979509945	  -0.000682940957942	   0.000000000000000	   0.000349639311509	  -0.000565536945129	   0.000328035785888	   0.000248062252082	  -0.000424350977530
   0.058626729069591	    0	   0.000000086217581	   0.000582236665628	  -0.000799658078546	   0.004018439251948	   0.000582236665628	  -0.000799658078549	   0.000000003907751	   0.000476350107408	  -0.000659912908521	   0.000195348734787	   0.000467090722838	  -0.000649872107662	   0.000000000000000	   0.000308288820439	  -0.000500171896915	   0.000073163003435	   0.000285569714844	  -0.000472909161821
   0.089216678551268	    0	   0.000000092803605	   0.000569771545481	  -0.000787148371850	   0.005292254003798	   0.000569771545481	  -0.000787148371850	   0.000000005170051	   0.000453906411629	  -0.000632176144281	   0.000259657374194	   0.000451858100581	  -0.000632013966641	   0.000000000000000	   0.000354777846275	  -0.000554433525462	   0.000093273430289	   0.000279254562780	  -0.000450408691852
   0.120690551500581	    0	   0.000000058411623	   0.000552632204199	  -0.000765827103023	   0.003273393780205	   0.000552539514113	  -0.000765465247948	   0.000000003534209	   0.000420281978334	  -0.000600417574997	   0.000149803261176	   0.000430566068690	  -0.000606188493891	   0.000000000000000	   0.000326378378452	  -0.000520905534195	   0.000134896029828	   0.000308772477259	  -0.000485665539320
   0.153073889662773	    0	   0.000000068755624	   0.000540053654503	  -0.000751144400338	   0.004198438379595	   0.000540144707220	  -0.000751024733103	   0.000000004861331	   0.000403732892238	  -0.000581034213562	   0.000202045898872	   0.000413793415738	  -0.000589437419907	   0.000000000000000	   0.000285012323064	  -0.000465903702638	   0.000112730420177	   0.000326634209318	  -0.000507447561267
   0.186392972834257	    0	   0.000000069566115	   0.000528953912286	  -0.000738569715278	   0.004480973105932	   0.000529121956684	  -0.000738558145815	   0.000000005285205	   0.000375579671041	  -0.000547739632050	   0.000220898764611	   0.000401262462887	  -0.000575084863791	   0.000000000000000	   0.000281919371734	  -0.000460705681822	   0.000089731927341	   0.000313264145836	  -0.000491746621328
   0.220674840189252	    0	   0.000000077075883	   0.000512040847290	  -0.000718039669152	   0.002984921072001	   0.000512186258910	  -0.000717970890527	   0.000000006264985	   0.000352882114724	  -0.000521545869208	   0.000146637634325	   0.000392947943343	  -0.000568201311064	   0.000000000000000	   0.000297708838574	  -0.000477397785940	   0.000067170701653	   0.000311411900028	  -0.000488035494401
   0.255947312222677	    0	   0.000000070168955	   0.000499898043752	  -0.000703551995675	   0.003405812542630	   0.000500150108143	  -0.000703468178373	   0.000000006145104	   0.000331499404584	  -0.000495219488677	   0.000158494680959	   0.000384709516216	  -0.000559268547021	   0.000000000000000	   0.000284907801866	  -0.000461216522166	   0.000105687069923	   0.000310746505171	  -0.000485527920757
   0.292239013327094	    0	   0.000000103903330	   0.000489160972967	  -0.000690999529716	   0.004347131051728	   0.000489485638397	  -0.000690972078457	   0.000000009610808	   0.000316442971906	  -0.000478248226666	   0.000200525263828	   0.000379216337371	  -0.000554022864122	   0.000000000000000	   0.000259660621441	  -0.000430817074637	   0.000083221220367	   0.000301879186768	  -0.000474782010651
   0.329579395022038	    0	   0.000000104560779	   0.000478973478441	  -0.000679060840127	   0.004238292543965	   0.000479352930967	  -0.000679082656379	   0.000000010342517	   0.000295343520502	  -0.000452982858489	   0.000202173327439	   0.000364769301243	  -0.000536679404509	   0.000000000000000	   0.000243364525302	  -0.000410251412272	   0.000119302166728	   0.000314147339811	  -0.000489039668611
   0.367998759854577	    0	   0.000000100392713	   0.000462693203892	  -0.000659880289792	   0.003049607888450	   0.000463080183162	  -0.000659905718885	   0.000000010418087	   0.000288933773325	  -0.000445062806428	   0.000144224662289	   0.000354493154756	  -0.000525187913322	   0.000000000000000	   0.000222146450682	  -0.000383533693433	   0.000089682414725	   0.000307933980341	  -0.000481165759136
   0.407528285990505	    0	   0.000000110434493	   0.000451768122330	  -0.000646904582699	   0.003105918471116	   0.000451974747707	  -0.000646747700307	   0.000000012071801	   0.000269176410416	  -0.000421301793789	   0.000147623566658	   0.000343163420824	  -0.000511802021956	   0.000000000000000	   0.000218871334576	  -0.000377963039317	   0.000086927017813	   0.000314106427859	  -0.000488141441966
   0.448200052516108	    0	   0.000000142763525	   0.000441095184340	  -0.000634085236660	   0.003563836032731	   0.000441385169903	  -0.000634019637162	   0.000000016363817	   0.000264023104779	  -0.000415100092345	   0.000171032787829	   0.000337456801697	  -0.000505390760130	   0.000000000000000	   0.000206960505494	  -0.000362864425535	   0.000083108508767	   0.000305728345677	  -0.000477730243020
   0.490047065471057	    0	   0.000000146570993	   0.000431096515153	  -0.000622189373588	   0.003882696959190	   0.000431486463438	  -0.000622226149727	   0.000000017588112	   0.000251932345195	  -0.000400644351505	   0.000175969142711	   0.000324975506821	  -0.000490195358819	   0.000000000000000	   0.000208815153018	  -0.000363477093032	   0.000091100545563	   0.000292691864315	  -0.000462123073474
   0.533103284633538	    0	   0.000000286283080	   0.000421934824165	  -0.000611542596821	   0.003789122168946	   0.000422329468985	  -0.000611585823683	   0.000000033620580	   0.000235799431977	  -0.000381507974731	   0.000177124176325	   0.000318840620569	  -0.000482705421894	   0.000000000000000	   0.000198425226678	  -0.000350096281988	   0.000098894431406	   0.000282973007439	  -0.000449895195912
   0.577403651079368	    0	   0.000000323999852	   0.000406864017854	  -0.000594209292702	   0.003448156977778	   0.000407252354188	  -0.000594252028525	   0.000000039099433	   0.000217006786261	  -0.000359121795312	   0.000162816390231	   0.000315313460223	  -0.000479058520079	   0.000000000000000	   0.000196785710141	  -0.000347068311062	   0.000083299821674	   0.000281092453578	  -0.000447054372197
   0.622984115537448	    0	   0.000000530371960	   0.000394750901977	  -0.000579623702955	   0.003451300400183	   0.000395126898083	  -0.000579668874367	   0.000000074471050	   0.000204394527646	  -0.000343739592269	   0.000158428965850	   0.000306717954915	  -0.000469220067069	   0.000000000000000	   0.000182980922212	  -0.000329834078400	   0.000085500325595	   0.000275661138160	  -0.000440023627630
