ASSET	 PROD	             distWW0	               SSWW0	                TWW0	             distWW1	               SSWW1	                TWW1	             distUS0	               SSUS0	                TUS0	             distUS1	               SSUS1	                TUS1	             distUL0	               SSUL0	                TUL0	             distUL1	               SSUL1	                TUL1
   0.000000000000000	    0	   0.000000171322655	   0.000614149627710	  -0.000880166947530	   0.026349466155508	   0.000614149627710	  -0.000880166947530	   0.000000002003716	   0.000566237824807	  -0.000806253778760	   0.001369233493322	   0.000572431877032	  -0.000784016327102	   0.000000000000000	   0.000169227125046	  -0.000385989483552	   0.000039720329246	   0.000017270478123	  -0.000179635710730
   0.028895878633786	    0	   0.000000125743976	   0.000599327671776	  -0.000866987708450	   0.008079398226764	   0.000599327671776	  -0.000866987708450	   0.000000004328539	   0.000521885761320	  -0.000757190247673	   0.000347520991225	   0.000502979509945	  -0.000719625228109	   0.000000000000000	   0.000349639311509	  -0.000610021444759	   0.000328035785888	   0.000248062252082	  -0.000460779884049
   0.058626729069591	    0	   0.000000086217581	   0.000582236665628	  -0.000844309738547	   0.004018439251948	   0.000582236665628	  -0.000844309738544	   0.000000003907751	   0.000476350107408	  -0.000698365665008	   0.000195348734787	   0.000467090722838	  -0.000687498341236	   0.000000000000000	   0.000308288820439	  -0.000540857634997	   0.000073163003435	   0.000285569714844	  -0.000511589030737
   0.089216678551268	    0	   0.000000092803605	   0.000569771545481	  -0.000831938266744	   0.005292254003798	   0.000569771545481	  -0.000831938266742	   0.000000005170051	   0.000453906411629	  -0.000669808181315	   0.000259657374194	   0.000451858100581	  -0.000669348594881	   0.000000000000000	   0.000354777846275	  -0.000596656843499	   0.000093273430289	   0.000279254562780	  -0.000486737653440
   0.120690551500581	    0	   0.000000058411623	   0.000552632204199	  -0.000809951263571	   0.003273393780205	   0.000552539514113	  -0.000809560456277	   0.000000003534209	   0.000420281978334	  -0.000638831349769	   0.000149803261176	   0.000430566068690	  -0.000642940320556	   0.000000000000000	   0.000326378378452	  -0.000562381132796	   0.000134896029828	   0.000308772477259	  -0.000523123073874
   0.153073889662773	    0	   0.000000068755624	   0.000540053654503	  -0.000794998987223	   0.004198438379595	   0.000540144707220	  -0.000794867505896	   0.000000004861331	   0.000403732892238	  -0.000619094060516	   0.000202045898872	   0.000413793415738	  -0.000626444809105	   0.000000000000000	   0.000285012323064	  -0.000505179934480	   0.000112730420177	   0.000326634209318	  -0.000545692520847
   0.186392972834257	    0	   0.000000069566115	   0.000528953912286	  -0.000782270362785	   0.004480973105932	   0.000529121956684	  -0.000782256499732	   0.000000005285205	   0.000375579671041	  -0.000585000152202	   0.000220898764611	   0.000401262462887	  -0.000611910636798	   0.000000000000000	   0.000281919371734	  -0.000499708408423	   0.000089731927341	   0.000313264145836	  -0.000529750290704
   0.220674840189252	    0	   0.000000077075883	   0.000512040847290	  -0.000761153031236	   0.002984921072001	   0.000512186258910	  -0.000761078144632	   0.000000006264985	   0.000352882114724	  -0.000558333630706	   0.000146637634325	   0.000392947943343	  -0.000605462172700	   0.000000000000000	   0.000297708838574	  -0.000516625361399	   0.000067170701653	   0.000311411900028	  -0.000525836372002
   0.255947312222677	    0	   0.000000070168955	   0.000499898043752	  -0.000746331903975	   0.003405812542630	   0.000500150108143	  -0.000746239565544	   0.000000006145104	   0.000331499404584	  -0.000531240767099	   0.000158494680959	   0.000384709516216	  -0.000596546874155	   0.000000000000000	   0.000284907801866	  -0.000499954409436	   0.000105687069923	   0.000310746505171	  -0.000523125879301
   0.292239013327094	    0	   0.000000103903330	   0.000489160972967	  -0.000733542521262	   0.004347131051728	   0.000489485638397	  -0.000733510288405	   0.000000009610808	   0.000316442971906	  -0.000514093164483	   0.000200525263828	   0.000379216337371	  -0.000591479424916	   0.000000000000000	   0.000259660621441	  -0.000468742887093	   0.000083221220367	   0.000301879186768	  -0.000512168118139
   0.329579395022038	    0	   0.000000104560779	   0.000478973478441	  -0.000721377033893	   0.004238292543965	   0.000479352930967	  -0.000721397228751	   0.000000010342517	   0.000295343520502	  -0.000488190224560	   0.000202173327439	   0.000364769301243	  -0.000573746211201	   0.000000000000000	   0.000243364525302	  -0.000447501021380	   0.000119302166728	   0.000314147339811	  -0.000526824619142
   0.367998759854577	    0	   0.000000100392713	   0.000462693203892	  -0.000701710769926	   0.003049607888450	   0.000463080183162	  -0.000701734850615	   0.000000010418087	   0.000288933773325	  -0.000480105405816	   0.000144224662289	   0.000354493154756	  -0.000562134147715	   0.000000000000000	   0.000222146450682	  -0.000419915020670	   0.000089682414725	   0.000307933980341	  -0.000518778512321
   0.407528285990505	    0	   0.000000110434493	   0.000451768122330	  -0.000688444552998	   0.003105918471116	   0.000451974747707	  -0.000688285669118	   0.000000012071801	   0.000269176410416	  -0.000455743339879	   0.000147623566658	   0.000343163420824	  -0.000548486622388	   0.000000000000000	   0.000218871334576	  -0.000413989803599	   0.000086927017813	   0.000314106427859	  -0.000525950378269
   0.448200052516108	    0	   0.000000142763525	   0.000441095184340	  -0.000675314004499	   0.003563836032731	   0.000441385169903	  -0.000675247474022	   0.000000016363817	   0.000264023104779	  -0.000449459991189	   0.000171032787829	   0.000337456801697	  -0.000542055477557	   0.000000000000000	   0.000206960505494	  -0.000398407927758	   0.000083108508767	   0.000305728345677	  -0.000515281044237
